"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,0,2515.28891792426,574.216596660766,3722.1279507564,835.660033508296,1168.80808216749,30.4019990182489,1319.94562495267,0
"2",0,0,1279.0970933734,749.634364979969,330.181607970283,1362.54845119306,821.122354222079,2741.03624240011,179.896050486842,283.812442435506,0
"3",0,2035.21936229897,0,1349.67921386327,0,431.964542315936,0,4198.42971533683,0,1846.99821587778,0
"4",0,1032.14215518205,1527.85705434765,0,0,485.128772445347,421.007192650667,0,2264.81111379644,1595.71639600969,0
"5",0,1915.82509647556,959.038671829429,0,0,1784.1780729016,402.831436644361,0,1373.70151102726,913.295104821526,0
"6",2014.82214290806,2978.39331958621,0,0,440.470428382406,0,0,134.144325083602,2324.04453561779,298.955701624698,0
"7",3449.48129076006,99.4364794403909,810.026274370044,0,0,0,0,0,1877.94077038089,2625.37490902389,0
"8",542.674872146183,0,2246.62871857114,262.635814714492,3193.79572355898,295.219093539182,5432.92344035421,0,192.054928044361,170.130987679725,0
"9",1693.57420313667,0,2537.61054954871,3919.71407512256,1146.42911543147,347.035629139211,212.110185994413,190.96344011967,0,0,0
"10",1674.14179838397,1182.15709778436,502.99520043802,381.230523359142,3467.76456736064,822.924051223203,1431.82293561234,1466.57932837986,1399.47621905663,0,0
"11",0,0,0,0,0,2.77209783705153,0,0,28.0317522961679,0,0
