"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,1824.44681830445,1226.0155227331,0,0,2719.02666635347,0,3730.11922099399,520.725902477008,146.115074125906,0
"2",0,0,0,1647.03600760588,0,916.727277663002,3124.22701844299,607.927464548236,877.536237217463,573.874601583638,0
"3",114.541254240171,3432.82899002184,0,0,3626.57958301449,466.568701090428,1242.26277890966,52.2891841770147,927.220558239206,0,0
"4",1515.270047107,0,968.050825986703,0,0,0,836.967870626611,0,1754.00759231372,2252.36634839792,0
"5",84.7968362800564,0,3459.62937353828,0,0,940.170652221399,2486.63336860471,0,334.270252128406,43.3694109268996,0
"6",342.331179368267,2058.03664270752,910.985076811479,1241.53288436321,381.337825131541,0,242.746435948994,1462.53263031554,1551.32777855613,0,0
"7",4589.41921981598,969.024902928075,738.348990349248,0,1741.90813507566,0,0,591.46134520733,0,232.097130598979,0
"8",1641.41272526125,449.510428113683,588.586063751883,2561.07509886908,1791.29823964368,3134.20624147752,0,0,501.85956813724,1668.11521335397,0
"9",1086.92304526229,338.95709412746,1971.63770930755,0,0,886.987639903793,1624.64010645345,0,0,4138.29160343815,0
"10",0,170.368634564534,0,3728.53891912549,1580.93040636597,190.211482641351,0,3455.63128824531,3203.41099065539,0,0
"11",0,0,0,0,30.8038501332194,0,0,0,0,0,0
