"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,693.91701081577,1328.60999580102,1470.63301783991,0,1018.00308320009,3230.58209566436,1238.55398709282,1186.15001457387,0,0
"2",3731.14505062671,0,448.402454533436,1681.06980235087,13.9630031052739,0,261.061681568899,0,1200.87997951997,410.806635356031,0
"3",868.103839414419,612.394415820069,0,0,0,2511.89438568812,1007.28021144895,0,0,4862.61819732138,0
"4",0,1203.0498493239,1170.3572217584,0,0,0,1039.5092862864,541.577587008745,3372.1687400546,0,0
"5",0,0,2761.29393515886,625.394383006205,0,0,0,385.821028157009,3512.7471146163,63.6134327614047,0
"6",607.353631466343,833.182328774356,0,0,926.37053087112,0,1057.09427746624,4099.51431023805,0,667.315374386618,0
"7",1506.49714574072,1783.50379740897,17.8023679957168,573.057722223916,3328.23504230655,1356.16596270817,0,0,296.997685591292,0,0
"8",105.294137121464,2886.12891349428,1973.01266778339,2949.6452347076,0,2072.34507192463,668.66240696288,0,70.6114952354005,1610.36365137856,0
"9",2556.30050296534,0,0,0,4499.28816191972,1552.33644238614,0,0,0,1439.51209122144,0
"10",0,1230.99719513021,2163.77491944752,1878.38274983515,385.001301161891,743.153715443832,2293.28761958873,3634.49422099077,0,0,0
"11",0,0,0,0,0,0,0,0,30.8038501332194,0,0
