"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,1653.91946224285,193.668030604584,0,0,0,0,1962.26654180214,0,6356.59517033834,0
"2",0,0,0,0,795.363488299359,1414.7031189884,0,241.91038124002,5295.35161853343,0,0
"3",8953.21795272913,892.310870618328,0,0,0,0,0,0,0,16.762226345499,0
"4",0,767.303943644907,1835.38919533493,0,0,0,3249.03376179659,0,948.05914752167,526.876636134004,0
"5",0,0,385.076075636568,1192.26299825299,0,1806.82408733145,1057.62281341344,0,2907.08391906534,0,0
"6",0,632.152542869382,207.052783994586,0,7351.6251263387,0,0,0,0,0,0
"7",0,50.8357764304355,4456.99942933799,2250.95580663266,0,0,0,2103.46871157427,0,0,0
"8",421.476354605834,0,1678.32250419285,0,317.000071492547,4440.00931615246,3458.69260070467,0,519.864194604274,1500.69853685564,0
"9",0,0,249.90308766015,3045.19078885273,688.869353233995,1592.36213887868,1792.12840307179,2025.68661404333,0,653.296812751887,0
"10",0,5246.65091496168,856.842455716777,2689.7733162253,0,0,0,3535.82503469436,0,0,0
"11",0,0,0,0,0,0,0,30.8038501332194,0,0,0
