"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,0,4360.64048270454,468.659455532839,0,3816.57131522803,1396.88005893622,0,607.109489931302,0
"2",1841.59558305335,0,1169.23262333222,1106.91081239195,8314.70172476558,0,278.289897720465,1347.84835694926,0,0,283.850733463324
"3",5319.73669958937,0,0,0,0,0,1626.14296516341,127.654694360747,3313.73802330031,0,1647.88720224962
"4",161.030602959905,0,75.8805647295498,0,0,1600.97909369746,1665.08417005186,0,291.424680851937,383.875205421994,5112.49684690174
"5",0,7498.02244119018,0,0,0,0,0,0,4650.67283559852,0,0
"6",0,1021.91116176753,992.292106180235,0,0,0,0,0,0,2255.58401374903,6663.51433910962
"7",2220.24866995144,231.363993008468,0,0,192.94076175978,0,0,3803.91132389963,1355.83272497544,0,2237.01253568497
"8",0,1069.81906522119,0,1281.17361220091,0,0,0,0,0,5859.59995053447,353.623198935027
"9",398.073999573345,0,7352.68279848019,0,693.9863217619,0,0,2802.18466857387,0,0,0
"10",48.1104634023113,0,0,2590.49150241945,0,7587.87856693135,1691.41769508599,0,0,0,439.856389886481
"11",0,0,0,0,0,0,0,0,0,0,0
