"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,3497.01153231493,1783.44171830716,0,0,0,32.7328439243443,0,264.389990073446,1044.02162682965,4028.26309088338
"2",1632.78338817806,0,2267.84760102693,0,2243.33215774845,47.2048335576851,0,2199.71786205965,201.323959659417,1080.44571283776,4669.77421660808
"3",96.8523177521542,671.952517048878,0,0,2225.54554417497,3997.08191425581,875.670796502895,805.889157429824,3196.28199394856,0,165.885343550342
"4",2096.86654289031,4194.85764354753,0,0,317.907578074889,2109.8958925215,414.811273116959,0,0,0,156.432234463308
"5",2216.99864395687,395.494868785731,520.556077054522,553.043750819246,0,0,2317.66503212862,0,733.263383803108,3965.84229558112,1445.83122465943
"6",0,0,0,2532.47024788676,1532.69162320179,0,2161.5361619387,0,0,1900.47847597267,2806.12511180643
"7",1824.64115817728,260.283908010456,1424.4422312075,551.399808260382,1442.91812254322,0,0,0,2439.84374465978,0,2097.78103642112
"8",0,801.516191479995,3238.14334677377,342.473045769773,963.023685044131,872.072716298266,1290.74676618893,0,214.56893691534,841.671138421473,0
"9",1919.65760628223,0,355.65711835234,4703.07077149975,0,2162.60230399558,1528.52289187921,303.707686386036,0,273.709409994118,0
"10",200.996361292699,0,0,656.758785480899,944.869553032584,0,455.820277570009,6169.16439684422,2561.99625566657,0,1368.14898783855
"11",0,0,0,0,0,0,0,0,0,0,0
