"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,4203.2975320767,3313.315407593,0,0,1186.73634573324,0,0,0,1946.51151692998
"2",0,0,1341.50715314922,1137.9096197708,6277.07616745945,0,0,0,0,0,5585.93679129668
"3",3410.81572594584,0,0,0,0,1937.17602457446,0,2331.94132437126,1117.40110634098,3237.82540343088,0
"4",338.835276206141,2431.39420470318,0,0,0,1734.83644465464,1058.14910193851,0,469.301471560719,0,3258.25466555124
"5",0,0,0,0,0,5021.09166523858,1652.36519603548,0,1868.17410759989,3607.06430791473,0
"6",0,1345.57216039074,0,3221.21093753756,187.594674065114,0,1885.93465833247,1355.50335147436,1820.69951942001,0,1116.78631958606
"7",1396.91779160481,180.403749506725,490.620908027159,0,0,495.753526161045,0,0,4336.09205980461,0,3141.52197417533
"8",3109.5252736153,580.21783252995,923.96379376401,0,0,0,0,0,0,2261.27894829115,1689.22997869125
"9",1540.26747712406,0,1357.55019280896,1533.39421776693,3205.61742229561,0,3294.32074120991,315.777737183794,0,0,0
"10",192.434474033498,5283.5287140569,1273.14851289624,133.386227048464,0,0,0,5475.25668969037,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
