"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,546.450985848254,0,2245.80945910847,873.869897413605,0,3673.57156840434,251.92673390959,430.970313822159,2627.26184382647,0
"2",0,0,7051.45577116214,0,1712.55868039837,0,2758.68290057853,873.509364428375,690.426264695685,1255.79675041302,0
"3",5561.15167777111,968.228128119658,0,0,0,0,0,13.0112345180669,0,2808.99669632244,2683.77184793223
"4",0,0,1259.42173875898,0,2564.28549194877,2011.06768526938,0,0,261.819735711146,1176.2297673976,2017.94674552846
"5",919.400043231973,0,0,637.269994482613,0,5424.79597144538,0,1194.80049397197,1752.06287949793,1054.17683731498,1166.18905684387
"6",0,967.270486121531,0,2603.62282425259,543.406821316362,0,0,929.429966756048,1095.15670878592,0,4794.41481357394
"7",0,232.127867897228,0,2635.44617469565,2706.66155304045,1752.99400391404,0,206.226824935899,2455.35914283151,0,52.4944419649697
"8",433.506130305552,2932.84038257999,1279.21058280107,1185.53909650529,0,0,316.792359797645,0,2416.32727490206,0,0
"9",3074.73816722105,0,0,31.5288606721979,481.606351601935,0,1294.09274709604,5088.40818861871,0,183.706764362305,1092.84670881699
"10",0,4174.19881062067,0,0,787.899468100558,0,1034.36646737318,921.166295581,509.54594447981,0,4930.5776315703
"11",0,0,0,0,0,0,0,0,0,0,0
