"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,627.362479252591,1192.5990043984,0,0,0,0,0,608.829229913792,0,512.493893254826,1571.44060520718,0,0,0,0,2750.70958811924,0,693.77912165636,2566.82860332206,0
"2",0,0,1846.97735344199,61.5456020791313,183.929972421756,890.066395026843,0,0,15.6132907077431,0,0,0,0,1096.88187966933,0,1269.71691118147,513.851778846389,1137.36049371406,161.124070180081,0,3150.28808765233
"3",0,0,0,0,0,0,2393.23704674855,67.8556697812742,0,2162.87107039847,4315.10291675382,0,1684.15152649373,332.069509103867,1644.76736228253,1381.3610799857,121.196981414721,2477.04629206346,0,0,0
"4",0,2090.87452547349,981.977649108521,0,790.698804158122,0,0,0,746.359783513348,0,616.989649465597,470.84209902449,0,1662.59404545408,0,0,0,0,299.853663653803,0,436.251860018991
"5",0,0,0,413.144138243187,0,0,741.960649897669,0,1394.95207132615,0,0,935.076535294055,194.660347330905,0,0,0,1491.90347983139,2529.25831464149,698.493675325567,1716.25987639112,0
"6",1182.70020373927,322.899392161895,8.25391219977985,2.64707339705672,1717.4611995207,0,709.328418695274,1451.97099904132,380.797644321209,0,0,0,893.885859539084,0,37.3034174179076,1405.02775734009,0,0,0,0,0
"7",0,0,1338.03221135661,1312.12608632416,1677.68750334456,0,0,1782.28165564224,0,0,1368.06359019877,282.526507806103,0,207.241976118236,173.717644407124,0,0,39.1597814058017,1138.6637533602,0,33.3386576387169
"8",327.454118709566,276.305967207943,0,1821.10884050887,0,3396.20633210886,545.165182650852,0,0,0,0,2592.86394478714,0,0,0,96.2605680155834,0,0,0,802.006807779209,0
"9",982.784704489555,0,648.135369659379,748.56102894433,1397.32682506642,2689.10828096228,0,0,0,272.069076758909,245.780646501686,0,0,239.42981952422,0,0,980.159363522845,0,0,311.082061561332,0
"10",0,0,0,0,744.563227910502,0,0,11.7943364727986,0,0,0,1599.57027024882,2156.55405201852,1416.48017771593,3057.63685481513,515.120277404975,0,0,0,0,667.050694482014
"11",5664.93386632371,0,0,2453.85256285603,0,73.0753667398496,83.0338645603146,138.238141371941,0,451.640824908794,0,0,1243.65073775831,0,128.383961626196,0,558.827745771498,0,0,0,0
"12",0,2252.1835429994,268.087145470084,0,0,2031.51492032383,182.65681193512,1106.21920856009,834.800620197299,858.511319080002,431.085215836098,0,338.106387445082,0,261.785507035213,231.694423842907,0,99.5989244123316,0,0,1522.36993286933
"13",1090.14578512129,255.469470354583,0,0,0,43.2588712077345,0,1951.20235762559,1642.82168601901,921.595760786755,10.550989270073,1037.56484361222,0,1616.97845387814,0,856.570942442061,0,617.671361724175,0,1420.00285685413,0
"14",0,959.811405817752,0,157.576440104249,1188.71027635754,718.998427172009,1691.20750482905,0,0,0,569.303058500938,567.536798580514,954.60051960866,0,0,329.555066862879,328.693438231264,0,3673.55197039406,692.561330865687,0
"15",0,0,0,1350.47393553095,1013.36609486842,0,607.252862414596,1006.00285288747,0,0,842.537550320431,0,210.342234999422,1130.81927704957,0,665.389679643774,1170.40687881241,1738.47367504133,1444.20135489123,0,2740.22748826705
"16",40.9984194082938,2673.70923376234,1643.77850213235,0,0,61.218084996576,0,2268.32486414489,0,424.319917370577,93.9242064918047,0,0,0,0,0,0,0,1094.56887350741,1897.83180736497,0
"17",0,205.999723273552,0,264.421745892745,328.341515079235,0,900.918151723561,0,304.085825997987,0,0,0,483.499431769281,1646.0774795383,2096.58289470263,0,0,569.949228795761,0,0,0
"18",0,0,0,0,666.215880990155,0,1012.3443390891,0,912.474646972396,0,0,0,1057.31810787334,102.71270996608,0,1114.1803182259,0,0,0,53.1611991283513,3204.42536325248
"19",0,219.073164507104,0,0,0,0,0,0,698.485654663597,0,94.5188372741855,126.866941882582,0,0,2488.33298911073,1911.22412640923,1414.21298541216,0,0,144.608066377138,2122.32571465189
"20",0,0,1428.36504370371,974.542527316115,0,0,773.923445730503,0,1550.13414665906,4597.4540603734,0,0,12.3793742266406,0,0,44.3601982071394,60.9227538689445,0,0,0,516.805226595475
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
