"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,37.8547641731467,2329.30442722031,0,93.6213321743515,164.261116110223,1821.83151656634,1856.44857833952,0,762.62654505612,0,905.837582382745,0,16.2325965931298,772.42711406159,564.452416262043,1051.23863519672,126.986227430015,0,0,20.9196735582375
"2",436.973221124678,0,995.85712954016,431.515702322118,0,2694.78354800023,0,0,441.705705304684,345.426887576521,1079.21155971428,1564.41604645408,1458.29142961771,268.10330248109,430.699670883484,11.7541749989382,0,0,168.617456903122,0,0
"3",575.096578118077,182.483160157721,0,0,352.849443240696,29.4955622826159,790.53104770061,1997.80308199218,552.102379874799,780.962614951648,0,628.408343288012,1248.20661109362,453.218444040924,0,1247.63557162786,1429.82414636803,990.29505553701,631.222584442445,202.263977828308,4487.26085248156
"4",0,0,0,0,0,0,0,0,0,889.952967381043,0,0,0,0,2122.44534622255,0,159.744129316362,0,3633.34477497365,1193.31893564843,97.6359263283734
"5",2618.04957567999,66.8938050981138,0,1571.24946713756,0,0,212.531349086043,0,0,292.210582661711,252.203387783206,0,0,0,2066.72112902404,1303.6565508112,0,0,0,1732.1932409996,0
"6",0,0,2726.10625617643,0,1776.88410318814,0,0,548.412389230286,929.06666086332,1049.5744105613,0,0,0,0,0,0,888.986133582919,0,170.819203398787,22.4267203723343,0
"7",385.929762544604,0,50.056715267363,1042.47651217116,0,2642.66480850791,0,0,385.195452180087,387.095540384986,0,0,333.601572776744,893.867384006369,444.877762673814,0,219.057129794569,1457.07845944903,0,281.820699088961,829.117568756878
"8",787.284069925561,823.043685528866,0,0,896.465638872344,205.487858790551,0,0,0,0,305.105849197662,0,232.459073029117,77.6609425814393,593.408027909705,83.6605080858313,1507.5020002015,56.3395699696953,0,0,4288.95453767583
"9",0,38.8803224668103,0,0,509.053399076097,426.693796618982,818.329425224932,159.087512887212,0,0,0,100.987697577461,0,0,0,3416.01343398124,986.394574412564,608.908003155679,1216.81057530547,0,233.278436284575
"10",182.194763177202,155.823196059541,0,0,0,696.238222016385,0,1206.81420219376,843.809984395619,0,89.3088520682245,116.849958837798,0,1702.01229237705,0,0,658.893538213195,1237.36106494051,762.515320153666,1868.31001561594,648.638481019831
"11",0,1797.53054883388,0,1488.5938421538,2257.69994788797,0,0,1281.57286089594,201.947407788373,0,0,0,0,0,0,0,1229.75907262217,1484.05480929444,0,816.765486839124,237.713095600891
"12",0,3252.96710436082,460.977516447374,0,8.46252798066625,0,0,333.980520364201,1965.84053694767,0,1286.94824478108,0,486.717091707419,0,8.36785130580722,0,0,330.88591361265,6.19586258133498,2022.7983960392,254.472393878629
"13",0,798.363107216756,1768.47720427551,3660.08978665851,793.365806317175,0,629.625473998855,0,0,1186.78828213159,196.475990515995,384.061575384821,0,0,547.067003358939,0,0,1384.51207677495,0,115.007072262718,0
"14",0,0,0,0,345.727328867573,0,2891.19953701691,993.123725534631,724.69496516995,1980.4442793396,851.959439925,0,1504.35011787561,0,314.407572750628,1685.88361393928,0,19.927420296509,0,430.574329121087,89.8139074877952
"15",1884.96497686165,0,429.579558648082,1224.54517628429,519.32077842408,3043.82176621108,214.972926697918,773.909786348387,2237.66414366072,0,1668.72149122103,0,811.185275826154,0,0,6.98111839343755,0,213.94342272124,0,221.527362803649,668.356100625008
"16",1276.57007364618,642.016213198641,0,0,520.24504852462,0,398.511337073755,0,807.327364106366,0,106.536660386786,2201.08105825169,480.590956489246,2.64928047105183,0,0,619.937446967641,658.811497491253,2050.07294507949,434.324027492469,0
"17",31.5260353351313,609.57960443786,0,0,0,0,145.223127821499,376.956778256415,0,1535.46351901901,0,818.398407246306,0,1949.36200058581,735.854640237426,0,0,0,143.74404397056,263.012345532208,190.7554943308
"18",0,1478.25339327841,0,141.529494469466,412.47280550174,0,0,255.780649485093,0,172.292294393538,1365.66324612324,291.438189087953,0,2954.29803422162,16.4761984744683,0,639.548187155206,0,395.080073307039,0,0
"19",474.078513512452,0,595.847383895669,0,0,0,0,0,0,150.572566845261,770.407625255051,1422.65287518397,1880.73638324701,552.800587349661,377.364572119201,1270.92424584012,0,582.590047623831,0,0,1141.6736794164
"20",636.349527866192,0,0,0,1222.133139662,0,1718.27253708769,0,0,155.05153937455,1127.80820689663,750.156812748309,793.01006740027,581.080463309635,1458.39374237574,229.499715621706,0,56.8245035016669,25.8136428531278,0,1204.49287798346
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
