"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,1382.0682502966,989.647504066682,0,0,0,0,0,0,0,0,451.041381002353,0,662.829073264408,0,0,0,1621.28868255622,2773.12361648737,534.591884935174,2109.45213251571
"2",0,0,0,0,0,0,0,0,85.156490047063,0,1876.98489447869,2247.4606975963,372.735396671196,85.7839681804098,515.214997539027,4961.48591023996,0,182.533480168507,0,0,0
"3",4066.95820013629,0,0,1785.29698100643,2478.25636166733,1441.90763755566,0,0,312.246008646856,0,0,262.103683754128,675.414951338176,0,0,0,0,861.835376827408,0,0,4695.64025409382
"4",0,4739.44885622908,0,0,0,0,426.13523948613,0,0,329.190929349638,0,0,1448.38872377129,0,1044.82954159002,0,0,108.448789444228,0,0,0
"5",0,0,532.316645816224,2250.73833323293,0,27.0324535123488,0,0,0,0,463.873179723254,610.616957275378,0,121.271193498345,0,0,2877.09700808584,911.016732019929,61.9660498400781,0,2259.78053527705
"6",0,0,0,2354.44901190798,0,0,0,467.242928903864,1630.62235403473,0,0,790.395546609461,0,0,0,833.105501157653,1308.84502816158,0,722.614888820597,0,5.00061777775173
"7",0,0,0,0,0,3098.91557768904,0,952.257040050167,0,0,0,0,488.599308775103,571.731352125983,0,0,0,0,0,3305.57440393554,935.761685026529
"8",0,61.5146219041233,1096.67567111446,174.190793197946,168.236539869587,0,0,0,0,0,2519.40324660317,0,0,3827.58506407735,0,2009.76582500153,0,0,0,0,0
"9",387.932949331995,0,0,0,4274.79237685526,0,1561.75129785872,1537.62556261799,0,0,0,0,0,750.388399829002,0,0,0,1.94659049809238,0,0,0
"10",600.343028416172,0,216.618650395164,0,98.3028532698546,0,0,0,615.732513324773,0,0,0,0,2515.47878558018,6.96516443076825,1006.89660464046,0,1263.73160433257,635.088583693291,3209.61210298534,0
"11",0,1574.57049727299,0,0,0,1373.02340052664,0,1723.62215536195,0,915.712571617987,0,672.437829564776,345.860808960354,159.17464203957,2426.84242982837,0,702.119890075838,563.790148405542,0,0,338.482698262556
"12",831.811436628456,500.229217892749,0,1398.50392379419,0,0,0,0,0,0,2518.18637679467,0,0,166.14902645132,0,547.07479420236,0,128.977426212739,3000.06430136855,0,1327.61745666186
"13",0,19.4944132206616,5226.55656113321,0,1427.84985555776,44.1207846194507,1361.27189564367,135.469996471509,1121.2713941552,744.495227329377,424.092314477119,308.162183916285,0,0,115.560118326028,0,0,535.488634045639,0,0,0
"14",1866.80413394581,0,0,0,1109.66418079137,931.471515796149,0,0,0,1968.58514319158,435.35065653794,3195.54286191896,0,0,0,462.132714319649,0,0,0,852.548508896165,1010.0065219269
"15",0,1052.63796397916,0,0,0,1919.83726157166,3408.22155572484,0,0,0,0,0,4344.72129215497,0,0,0,1939.04227305526,945.49053711628,309.543001124459,0,0
"16",0,0,0,0,0,0,1835.58336663147,0,1985.78932740935,1689.14483315139,0,244.653120380777,0,0,0,0,1190.14962531778,0,1542.01251240243,0,1711.34112388614
"17",0,468.506712063677,1294.39115894518,0,0,0,0,3831.07612546251,0,432.397964218238,0,0,0,0,424.957638208515,0,0,161.017721528484,0,187.528676346365,0
"18",0,85.2183719514445,0,0,0,17.2400848973996,0,620.704755187762,299.062592077806,0,0,0,0,213.011321541943,5354.14074147465,0,1373.63116913469,0,159.823529231999,0,0
"19",1535.16734933302,0,0,1596.82093805743,151.199131706235,0,0,515.891521471811,429.702061140062,0,0,0,1553.42809739177,0,0,0,0,1922.95234864277,0,1514.48703254543,0
"20",0,0,0,0,0,1049.89796236985,1048.06492292969,0,2609.77185945568,3608.93536081849,862.459885253282,401.874284424772,0,377.882501429313,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
