"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,1078.36276574562,0,379.163154966119,0,0,664.192564127489,0,0,440.832033589881,2190.01648082703,2064.83729465674,913.609765322444,0,1009.70211053692,582.602661675552,0,0,57.6262936818574,1488.61120671212,98.6567910486876
"2",0,0,114.209426975178,244.018519414055,1256.14790855108,2857.99523782117,0,0,1023.84631459731,2276.13581600419,117.523975202628,512.545700204092,0,0,749.277777832035,658.967769984689,0,0,0,282.538129469564,0
"3",0,2315.2895969328,0,0,1633.29135005471,16.5579804633821,351.830516575974,126.839249574625,695.457745318741,0,0,0,0,0,0,504.140766713426,0,577.708815611141,0,1791.79358283342,2577.87023998496
"4",0,0,0,0,0,0,0,283.910928420047,0,0,829.168891536173,0,241.858835016675,3844.98857482394,0,0,1074.27091681689,0,0,0,0
"5",75.9060438007118,1070.32371967229,395.295544831345,1843.71989434645,0,0,0,1211.93052122749,0,0,0,0,2173.95581987909,0,571.569736571234,0,908.85308295348,62.1759656969192,1808.7027706211,0,1183.85686594989
"6",0,0,0,0,0,0,1955.43415235974,0,0,0,0,926.124159276972,229.136086668778,275.453828421084,0,0,5.11767252889967,3189.46377335457,0,253.547519165159,4109.19109380212
"7",1333.26127665627,1858.77965950376,0,0,0,14.3420150921595,0,444.538744223995,377.871755334525,1678.03452100447,939.527881870812,0,462.86684832614,0,430.313614387941,297.70779853079,0,420.040456796188,0,2306.23821144597,0
"8",0,0,2348.61083015652,0,0,0,64.6640294713992,0,284.653708511018,913.538542344453,0,0,0,0,8.07268958279337,1633.46763477311,0,3191.05716109088,0,0,1162.99443026728
"9",0,0,0,0,127.150207872923,399.98014877649,0,0,0,0,659.893046989461,571.587972159619,63.8854155291822,620.454753750105,0,557.599269852054,2680.92848192975,0,59.6697286572278,131.645780231614,2102.52033728073
"10",0,397.612781791873,3278.07609037407,0,0,0,117.800361078491,440.458501411618,0,0,168.171203000593,1916.84150409341,2111.8646660254,0,1966.0274204419,117.046030499947,572.183602921444,0,0,0,279.375830181911
"11",0,0,290.109376182802,2936.6268995471,773.959600795317,5268.95710200091,209.886949945455,0,0,0,0,0,209.467203584923,493.351151596236,441.248083179084,0,1441.82777277195,0,1490.84486472434,615.089266581522,0
"12",2723.84759713306,0,0,828.320916440175,1205.18651605571,662.236205839675,0,0,2086.71482439202,0,1558.08904486656,0,0,0,0,0,62.7919708331453,621.222844424068,0,363.856464813599,0
"13",2545.93797377443,188.381519107812,0,0,0,0,1322.70797483042,1055.67486972982,0,243.6169777329,0,0,0,2374.67026084951,0,0,0,1115.10497541012,2020.77068455861,942.442729824036,0
"14",176.141568350469,97.8825081872434,0,883.962069374405,80.5246848954629,0,1011.31879971796,0,2485.79010634296,0,923.224883957273,0,2044.59933345618,0,0,1595.65098226647,0,0,1338.35700861859,0,1325.81307174163
"15",0,417.638472152361,2688.99794737367,0,1637.45753206847,0,0,0,273.610343587904,1070.97187247014,2413.83642394332,0,0,306.847737704996,0,0,0,403.773730333348,0,70.3879809994155,894.913184268064
"16",721.505478576484,0,0,688.421806167008,878.138554521659,0,24.4300808248722,361.977191193731,0,0,0,0,0,517.361475952497,3774.1828012023,0,0,0,813.602540182492,997.386937135984,155.193998486188
"17",0,0,0,583.501669923952,0,0,1244.10528916206,2935.42178221732,0,0,0,1756.20209820126,0,183.632900443122,0,0,0,281.545419982226,1441.84132534769,261.60269954547,134.040154894448
"18",2156.96175819298,171.183340191296,0,0,0,600.978113152921,0,0,30.663255421151,0,0,0,0,0,140.905822391187,3759.69203016099,1482.87045628374,0,0,0,0
"19",0,439.003893878579,182.693173464722,0,786.409678162102,0,1055.4720973729,2630.1253229779,0,2521.6642846641,0,0,0,461.429332087561,0,263.031207536093,1040.18188003197,0,0,0,0
"20",0,1584.11933747235,84.731220325742,691.766685890766,892.966816242324,0,1573.39118628728,0,2054.98138971421,0,0,1808.9544805293,1385.84342714742,0,138.050378956586,0,0,0,0,0,2201.0688239915
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
