"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,1054.79883785434,0,267.615709890891,1750.9139771168,1769.46253102606,0,0,0,1559.6129927578,0,270.655355262767,678.423903030836,703.098832985907,225.675841277127,0,1612.41671348171,1062.8584956072,0,12.6799325991065,0
"2",0,0,1851.87378023467,0,1287.47621208804,0,0,657.176433095371,0,30.7548117042665,0,0,2145.32931242659,925.815625060217,793.022243653866,0,422.51571648693,0,0,302.668254835409,1676.57418647058
"3",568.425796228774,0,0,286.755995457389,674.080603571707,409.085246446831,0,1293.0492655017,0,435.772617752559,0,0,0,74.0297440811594,0,0,0,3711.22697176643,0,3138.35360325646,0
"4",2729.86772684624,53.0823320211854,404.661143076322,0,0,0,18.0181719499912,891.476911355127,47.7884801708936,0,816.186199472854,117.555676658022,0,0,348.899868872476,846.661636190556,0,0,0,0,0
"5",0,1657.6072564192,55.7351158104919,486.837919252578,0,0,0,545.176390118807,437.666927175868,0,0,1130.47264031411,131.254115496642,260.493743777598,106.117211093727,3844.69894560594,1796.80972192457,0,853.419978560353,0,0
"6",0,2350.86159998012,921.441042626953,2254.42214001826,0,0,37.9328154564106,37.6772225348577,300.06220548391,843.494939506237,73.1712540327342,0,3823.96815889204,0,300.43690704583,0,0,0,0,0,0
"7",1991.90321116521,0,0,0,0,431.522464298735,0,0,697.208181848809,0,593.34375532813,825.348583877145,1530.49532075357,0,1513.17592366859,757.930635628785,0,231.306624035649,0,469.955171735404,1521.33291083299
"8",0,0,651.344883772077,0,0,0,3997.86636760051,0,2223.04631538459,0,351.417401595388,179.403188564744,263.375558120758,26.6116170558084,0,0,0,0,1001.76771731638,48.726824268224,863.499152519127
"9",799.374332853093,762.231312367507,268.965826635676,0,109.708621019315,266.231884754038,0,0,0,0,433.599006432696,0,83.3261253314134,0,1397.47429023954,95.9352434274219,0,0,22.9152974708483,2037.30318710237,1698.25001539516
"10",0,517.299134848016,1264.84473718271,248.55577003437,0,899.024626595393,0,0,0,0,1167.88501575235,331.957611943823,0,0,124.001832476614,127.170900183934,0,1273.13441314702,1416.92073387523,0,3994.66321578117
"11",586.819474174966,115.824879527351,0,415.52572452974,3081.34284267256,1799.35950527439,2001.34679628622,358.599248578943,0,575.147393547439,0,254.165988072178,229.535940703462,809.406129676866,0,0,223.862937331371,217.76581739184,995.937655626303,0,2506.72793751587
"12",555.339671193539,0,237.496296154015,155.107974720282,0,0,0,0,1334.14609664717,1129.31174571766,1158.69497053866,0,30.5668821674157,854.422603276968,635.427908161983,1050.09930563633,0,1276.14843439893,1695.50449618516,0,0
"13",172.554164567955,113.321032229247,660.933801763243,605.67051133237,1751.71846595197,0,1641.4053704136,135.369005735243,368.745656390003,1028.15427751275,906.263383925821,125.374874523062,0,1183.82878165193,1187.5817412785,214.350639404009,89.1549229687615,699.998385743112,275.213375999287,0,649.669574426836
"14",43.9603911048201,0,0,323.569193751917,0,1137.25616470767,0,766.026675172397,895.4643449693,1655.08166290736,381.902404986659,2389.8333078421,161.652464333301,0,670.209717794879,761.832493161014,1620.59126329775,0,536.43831278698,619.446620092584,0
"15",1396.68435577119,0,265.571690217574,0,0,1200.77871833624,620.804311427864,0,0,0,0,641.419079623736,467.197963400609,2945.8301090814,0,0,2375.25873745605,0,0,264.890259587044,0
"16",667.143089747586,0,503.640562789973,157.405531289596,462.795809477625,286.320716488589,530.388604868823,1860.27944466812,0,0,0,0,0,787.112583490594,242.719970232722,0,0,152.913580975021,1901.53037539369,0,1379.95059482091
"17",0,0,1001.65782960227,1506.54175721436,153.196317321785,0,0,135.868516695094,0,848.657371011764,228.643273823463,0,222.752620944444,1.72875212127189,955.919530994855,912.475577049292,0,0,0,1853.06308043772,1001.38871250119
"18",0,626.331646172552,19.4563583633293,0,0,1553.82758121227,0,852.2332850024,168.802369174554,0,1086.94087878768,2267.90404174351,0,0,478.082913732083,52.370754622483,0,0,331.767273177691,0,905.537673805811
"19",221.489482831281,0,0,547.752287876191,0,68.1773640064026,747.471563750433,1458.7599275345,375.88282571465,649.584043381402,1382.40440549619,1023.00286069618,0,0,0,910.692114410899,0,1236.7404196342,0,758.053574843589,0
"20",0,2367.21956321646,1275.10054145472,1823.74110070205,0,0,0,499.184784984165,2464.77604026014,389.222192010869,1218.99988202121,0,69.2090353550263,505.811493369235,250.604534559136,395.687906672544,1128.41582412415,0,0,0,27.9008478278935
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
