"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,1219.00308956214,0,348.301796664584,4577.94372669804,205.767664143183,976.265240017558,153.859312513781,0,0,818.071721578084,196.241478794378,0,508.691345204508,751.848618492637,1093.74831384467,0,118.470815377011,0,0
"2",0,0,299.999016719487,948.486756866929,0,111.194409919821,682.659253342916,238.429133928213,0,0,0,0,0,1248.35918609743,0,684.530774609737,246.479880573931,3784.71612691212,1805.60261428264,42.7494228027197,0
"3",638.116459691574,987.8162033864,0,871.767709240224,0,1132.50339620655,0,0,0,0,0,0,100.57148888684,0,0,2327.87497745487,0,0,0,4441.73562252071,90.3939866758387
"4",0,906.890609084888,0,0,0,0,58.141907195568,1859.11820338377,0,1277.56599337955,0,0,0,0,242.104818872414,0,606.629505432791,0,0,643.833286805257,679.913822459427
"5",73.5538482267332,0,0,258.988988698428,0,0,0,1843.51766864679,259.119042655241,1703.24835468751,310.166103862605,2657.21111283322,0,558.765778275058,1545.56460322094,1192.79960139996,0,0,0,0,903.354863043396
"6",2110.36084357249,0,0,0,0,0,421.805459321746,90.2770907968184,0,679.59606515865,1431.31385134369,347.328414364954,1116.3615070465,946.621498303496,1256.06487181288,388.4226208534,92.5095562818198,1861.93746614365,0,0,200.869040577253
"7",0,404.990066706417,164.479935395567,165.979873999608,1479.81361567753,0,0,713.870731947066,636.621757405274,0,1527.38155229395,0,0,347.068522107643,0,0,537.637833602491,1921.55869846445,0,242.441130027242,2421.67906554578
"8",0,593.745640070604,0,0,0,0,2956.59995916994,0,723.696947140407,0,0,0,3201.88276960675,340.206272919591,720.332351205707,188.98903334378,0,0,881.606052740833,0,0
"9",1186.82561638865,1172.52840532155,1114.97001450249,0,0,336.23330860878,0,0,0,0,730.248698741518,0,0,428.63015921616,450.064242818315,382.888818620455,340.440330900194,0,619.330361023495,1213.15518688747,0
"10",0,0,0,0,50.334194886466,0,0,324.221277856272,3915.67490466881,0,1168.8229337395,408.256245251075,79.0143257496963,579.947622712977,166.653731934877,1217.6815244893,0,1620.34393041592,0,754.560262939802,1079.94703717595
"11",0,0,0,0,0,0,1358.68401988553,0,0,246.029303610108,0,0,0,0,400.549032989271,0,6351.58041643541,0,968.035040038961,0,4846.49045795023
"12",0,0,1528.42740511694,1675.10449809005,0,0,718.526163178872,0,1124.5984825867,457.687311102578,956.477474071768,0,1197.51089448467,0,0,0,0,0,0,2091.74047939133,362.193676775227
"13",39.5482721471747,0,0,976.198461769978,1670.00368573312,0,957.706599692552,0,0,245.555331081272,0,1794.30060469721,0,539.833258764965,1631.51025044206,968.40307344067,0,0,107.609778862604,0,2878.63864918612
"14",0,2086.75507095163,0,0,1290.19170615255,0,0,0,1996.78119568646,0,2235.83956593076,0,0,0,0,1324.73070661386,0,0,266.952549065185,0,2762.01422250831
"15",0,0,1690.85020247279,1758.26024230831,0,2518.23451452453,0,682.906408620394,503.237800563239,765.449519673281,0,0,1717.7601340646,0,0,541.736402674539,0,0,0,0,0
"16",0,28.2721237780931,0,0,0,0,1333.15350184571,0,0,3197.50729817368,0,919.79281239425,0,640.196776380399,2112.15340240161,0,0,0,626.199831886152,74.9251173833685,0
"17",373.706525594801,695.045038615987,1592.93978823948,0,0,0,0,0,0,572.154870943493,1439.20165221005,482.185404663556,0,0,0,0,0,29.0518863350743,3637.60817311506,0,0
"18",1907.6924918537,2330.55154328579,485.52304476793,0,2717.29822190912,0,902.189473977827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",2495.66111093036,411.982893434613,1286.5311129072,0,1715.28962819646,1144.93744718891,0,0,0,0,0,2129.94689333903,0,0,195.661784179353,0,0,0,0,0,0
"20",908.09652807917,0,0,2424.71508509648,0,0,0,2762.27135577984,0,0,0,0,2227.74480232267,3448.56094085125,0,0,0,644.485034428186,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
