"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,546.261189315504,257.757929816566,580.180620737665,0,0,1375.20987542217,0,0,3259.25897121977,0,1156.3753942276,0,0,972.611049493822,0,0,0,2820.55809265741,0,0
"2",0,0,0,584.62164424078,70.4400693686605,1364.67937995342,0,330.320105234976,98.5726744537107,0,0,942.645709023456,42.4659093552884,0,2603.65845269032,2557.8252375255,1403.79088910976,0,0,0,94.1865051001455
"3",458.527937211091,0,0,630.039347998369,67.2014574776912,0,0,767.513926446559,498.02727039551,0,0,393.35719528227,0,0,0,2235.06266816088,1387.63873908137,0,0,937.820953348043,3215.59034866132
"4",0,263.002118598245,0,0,1408.69220449708,0,0,101.929599542821,0,0,488.38037053564,0,1139.85884203095,476.385512663839,0,0,2122.05826382496,0,0,0,273.891234920214
"5",1368.10061058481,0,0,3301.05680823665,0,276.152838248079,0,1224.54841725475,1030.37393454616,775.045454777842,2085.71248785964,0,557.638396041581,0,39.487921947441,591.058168869568,0,0,0,0,57.1149271835159
"6",1465.96312233676,375.395216884755,0,0,0,0,0,95.9161313112674,1582.04783680814,794.664270853017,131.557263807266,1461.56820104887,0,3630.26834422566,0,0,19.0318110669364,0,627.351664698853,480.762063020395,278.942359515464
"7",312.294218417905,682.821816790989,0,0,0,0,0,0,0,2553.55334610554,1321.923988682,0,0,0,527.847048229281,0,190.102534678811,1717.89676376752,3257.08306650095,0,0
"8",1616.80525839797,0,539.706005788937,921.966011331801,587.795936382886,4320.32162302686,547.858035824566,0,71.9116823224769,0,0,210.106956021476,0,79.867360641696,0,0,44.3895529602925,0,0,0,666.330603498468
"9",574.13057190655,1396.64650636455,0,303.417675521227,1322.50355365011,0,0,911.713551183388,0,290.217518180159,0,0,0,949.532920754062,0,0,1628.07727199426,0,0,0,599.075573474905
"10",0,2213.50003800262,605.49003773601,0,160.510891972007,0,436.782284110675,519.176172479601,0,0,0,1704.91320617203,0,39.8759387513553,4.85838015348941,0,288.418957366049,2165.27442539248,0,3226.65765968426,0
"11",0,989.637492703613,0,0,2333.75052103605,0,2557.16002253637,2092.13099223114,0,333.985811565664,0,0,1304.91076069244,0,1017.02954446034,2207.78934632033,0,1334.97377936365,0,0,0
"12",0,178.721043879246,0,0,0,1675.64718258284,179.572471769847,807.02512665257,1782.82471504932,0,0,0,1787.71798549878,0,0,2127.33166355078,0,0,0,0,1573.42619581463
"13",1608.35804323664,0,697.612985447635,0,1807.83919465711,0,0,0,1194.91125037932,374.128201468114,0,86.984753200541,0,0,0,0,1686.30900289491,377.573379273241,1444.5122920476,0,2531.07886321255
"14",0,95.9682848749137,0,2758.21950800345,179.37960928233,129.672671451461,1544.35594426836,0,0,0,1691.45619580011,440.680527928198,85.214230288992,0,0,0,0,3747.66293583661,0,1290.65510917439,0
"15",0,0,2465.52304969624,0,837.996887177544,543.110335493052,0,0,0,496.31554658768,880.90658723126,191.172476141068,774.409462104552,0,0,0,0,0,284.061165698611,2000.42303709537,1704.51667767629
"16",1996.14157253962,1480.94173154747,1640.13532020462,0,0,1058.72895460598,0,493.503600161573,0,267.624927052414,0,826.321267316737,20.3546740044323,0,0,0,0,0,597.848934788488,550.599882021878,0
"17",248.811352905192,175.558385585926,0,0,455.39010401401,0,0,0,2584.11398014758,0,0,0,2274.36901771791,3083.65049934685,0,0,0,0,0,0,0
"18",0,81.2432359853373,0,0,0,53.2851175411038,0,1449.27131154652,0,0,3199.51493827787,973.061047124162,0,818.609439245568,0,250.839067566135,499.208814094003,0,0,1018.22180441351,0
"19",84.4290089477895,188.842916120893,0,0,0,399.448700243968,2954.29536782205,697.828176931448,470.806099117562,0,0,543.463328650242,1850.14812322132,0,658.478603005263,0,0,0,0,0,1532.27054611543
"20",0,950.037617981828,3176.49828099397,0,39.7324197043642,0,0,0,0,0,0,626.443146984831,0,0,3405.37943510196,0,0,518.711859066071,0,0,3699.07098672436
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
