"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,0,1520.50653760781,2570.32609680607,0,481.053642239567,0,886.159804503183,557.939467241831,0,0,0,0,397.891138126188,0,585.630360583812,1578.44329420834,0,2390.26278157383
"2",0,0,676.561684846681,0,827.655771741703,0,0,1475.89830167225,0,0,0,0,3178.96627770846,0,0,0,50.232106283746,807.172392342938,0,3076.72004146028,0
"3",0,2188.94769376358,0,0,224.799099681444,1486.57310594479,276.992429391675,0,566.597609046144,70.2362575106122,2238.23296535742,0,0,1196.61641821654,0,170.978919427782,0,0,358.544548796718,1700.01641972903,112.244377197387
"4",0,731.42740645821,212.697987263909,0,572.621979938479,447.114969747289,0,141.743828704174,0,2569.5473755768,190.870145171516,0,0,0,55.0553618739917,53.6062615816223,271.920730420124,0,0,0,1027.59209987767
"5",792.472714955029,0,121.882186200005,874.477682157976,0,148.080894378117,218.248649634152,0,0,136.266785361163,2466.70493814059,0,767.966023181541,0,0,1006.06953124866,69.3877681847662,0,1279.97286003361,0,3424.75993207438
"6",1561.92382538925,0,2248.63067928992,853.215144188383,0,0,0,0,2974.32068099287,0,0,0,0,343.39516827002,0,0,0,923.495079054262,390.348453543328,1648.13925484933,0
"7",683.481073432027,126.482266289335,243.590373846233,0,1377.75186423502,9.65299123681245,0,385.004545416492,0,1642.24890773469,0,48.4700591617766,678.509539706679,152.958334071987,0,906.844551622564,4276.55156094436,31.9767154750494,0,0,0
"8",1211.12832816595,0,228.771728344925,428.054702120835,0,0,1328.40939182745,0,724.521874637416,0,1277.23065189534,0,478.747613928328,1863.89316904036,0,0,0,587.640058714198,560.390040845153,0,918.271466677414
"9",0,660.554124419508,0,997.460235737268,0,0,589.104079687692,873.72234447555,0,765.625288268487,0,0,126.663793287309,1411.98802929274,1574.85232119823,22.0475159265649,709.649992857652,0,0,0,243.647417878148
"10",37.5471231233672,0,0,3044.39203452736,0,0,0,887.434318835521,1259.21857277958,0,343.269083016172,0,657.849747897613,322.652340087097,1553.97359125162,766.232070348656,0,261.80200217084,1399.76442100672,551.35863475223,279.964052023789
"11",592.671530280473,765.574374663438,4081.98611320381,462.064705765127,0,1189.25836740039,1592.7512592244,0,0,0,0,843.995308740199,144.470855607561,0,1649.12226582398,341.862580987006,1800.01128952917,707.59961968398,0,0,0
"12",0,250.861725249118,0,0,1022.02964976019,738.196126824504,0,0,1792.84867016791,0,0,0,1132.41567000627,765.084316202934,2140.04663219162,162.864321105161,0,0,0,0,2107.9192732902
"13",0,438.587550599798,135.588987861933,777.154369787578,385.061452919479,306.960740812826,1163.38517199755,517.276608594193,0,0,873.914963754994,0,0,59.65638505646,278.975097571986,2675.46722352112,0,950.268140746841,291.880668255919,0,2955.13060433699
"14",0,578.067721335997,0,741.193696750125,0,615.698179617787,0,0,0,0,0,769.299587607393,2078.61118472108,0,0,1297.05274267804,0,1333.76601104084,2380.27089151204,1909.23352766924,260.071473976259
"15",0,0,0,281.696259101082,1267.72159190246,0,0,643.798008140359,0,410.723391656464,62.8799552722425,1513.67589622862,136.740144665382,1268.99487758313,0,711.886343211891,779.437132289226,3100.88162485067,0,0,0
"16",355.676302652293,0,0,619.792785934221,0,0,1011.30110990399,0,481.572708120549,0,183.989397846785,3576.37900194316,0,226.052329397803,0,0,0,0,791.800038190076,0,1685.63719025433
"17",3510.3169642311,0,0,0,1809.32917717847,0,962.949521725364,0,0,47.2354207230636,0,531.943092052207,0,0,530.762424384823,97.6301996754262,0,130.313664804086,0,619.672630297714,581.740244645291
"18",783.221261107139,646.63804852689,1228.80196447008,0,107.522020402264,388.60756441169,454.134327060679,1833.56579697758,102.081999901681,207.481402606454,0,193.437573061906,0,1466.89864841002,930.864168857776,0,0,0,0,0,0
"19",205.122573147791,96.9922678728714,204.211904356387,0,156.233703852574,1577.61669873759,1997.95806130112,535.185246559095,1325.34759680178,0,1604.42026449692,596.453597713606,381.582895887812,0,0,499.150175916058,199.735883532437,0,0,0,0
"20",0,3134.44441545725,0,0,0,342.961067228848,0,1716.19446936179,87.0797307718284,2409.26941386928,0,1483.43909261258,74.5636543581311,0,515.698571927884,860.322576616498,1112.09937302976,441.547473232026,0,0,238.253908091544
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
