"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,514.074459061265,442.514555202282,251.798713501704,0,0,0,3742.75946413813,582.841013715552,0,890.017798229674,0,2171.01035053063,0,697.627013258032,610.151325769192,1065.41842948423,0,0,0
"2",0,0,0,256.534046998934,1987.46562147427,940.237394849776,1442.94131680048,2989.55181080993,0,0,0,1078.49838567747,133.379262031804,0,1190.91746762331,0,0,73.6812697900804,0,0,0
"3",0,237.015574906652,0,475.969941770337,31.8645393065479,0,0,0,23.9592455530464,708.788405510723,0,4270.30154284575,1319.47078560281,2255.23893049372,0,0,0,47.3063478136812,0,1119.93639635326,100.928133906647
"4",0,0,0,0,0,0,1790.36793645096,246.053415976716,811.296074296964,228.23959583935,0,0,0,305.872154221382,0,1901.66674418128,18.8193816749267,0,971.882843972168,0,0
"5",657.800164067144,1400.11913587342,460.419924436077,0,0,237.381309409144,0,492.644427421967,0,2704.98117758734,0,10.7200148916479,305.732922435327,421.052198061199,536.971998033722,502.902588029808,789.367494139806,0,687.704161225589,701.261175605359,1397.2312743325
"6",0,0,0,2231.83152098075,594.229822011121,0,681.609671929687,0,4.36681384857957,1062.46500875864,188.082883121452,85.6206518305628,1239.14413721391,78.9238017626299,2054.72437249774,1497.42711707752,0,516.502515944194,0,708.539968600618,0
"7",234.458142284959,883.449629750577,0,1271.02794733932,0,0,0,41.1747510216261,0,0,4021.41339176104,0,0,311.490441949379,194.314521014259,1031.70147534056,326.626582088096,0,0,2247.86590062324,0
"8",0,0,221.243589767587,92.4269921227288,0,0,0,0,0,2107.13932847234,203.191470817704,584.691898380692,0,0,284.692074416172,0,437.865666575116,2138.42927752554,3173.71999319559,0,363.65873492391
"9",933.462615784447,0,171.57368484518,786.871233687183,2449.67112841537,0,0,0,0,0,0,0,0,646.223714942905,0,0,0,0,985.521036753562,0,2001.99172860054
"10",0,1066.13460370948,0,0,0,0,0,165.673410629294,1374.28482751735,0,0,1368.57253062283,97.9333656604811,0,0,0,0,1805.35231003396,0,0,5487.50694364721
"11",505.059912901583,813.128651935702,3803.21257008025,0,584.891836676119,0,1154.24388256845,545.109214866369,835.654691865155,0,0,0,148.747718149944,0,2597.86948348975,778.047129811088,209.242393111237,320.041667167616,1.96195833372113,0,1874.15715995254
"12",0,2780.48439607686,272.693626984801,1298.55965385964,235.880954549581,0,81.7113971306621,0,1019.09975066358,252.028096608452,490.87439030293,0,1103.68933707564,0,0,1261.12450267054,585.259675624468,0,0,730.860603250754,0
"13",0,0,2169.80859689994,1518.12972745862,0,47.8104811285017,33.9736505462548,1031.37871343743,1010.99934241676,0,0,0,0,1464.7828964036,0,241.805575811232,1191.66502418139,0,0,0,3098.95395753399
"14",1763.47028813929,85.3498917487726,704.105993497343,202.550025658362,1912.43261034088,1423.06651845443,197.732052146867,853.125822591204,438.738435762188,0,1684.11543096929,0,0,0,359.54531419925,0,0,0,1653.34148119486,0,685.691152206129
"15",0,930.840423200214,94.7707690677841,0,0,0,2409.4896295327,0,0,846.152685590141,464.466630907902,612.374854284749,954.632374931514,0,0,0,811.239320646684,0,535.879892182187,2518.58864455764,0
"16",2369.07882054206,137.907272737723,50.9632199932339,0,1108.54594246527,190.379499061564,71.5828453695189,0,0,574.21982929353,1478.65569534079,0,0,49.5666754373407,0,0,741.904962049422,1607.17465718723,552.221444765562,0,0
"17",0,855.310306322803,0,0,114.451680479156,4504.63191824558,0,968.216605573255,0,0,0,0,0,0,91.0961613437624,0,0,2288.18666775297,0,0,0
"18",209.9274560474,428.837708373856,0,503.085970991836,0,1371.74820282804,1701.05489396345,6.85873297437649,0,77.9389064341732,615.395708073082,0,0,0,225.464427307511,0,1724.85494903352,0,0,1478.08781976694,0
"19",0,0,0,0,0,0,30.5267253151118,1934.56156772295,52.4307971580385,0,653.256230899638,0,2637.48022337821,995.44108916986,0,836.240643552784,1822.02906217738,0,0,0,418.044530802097
"20",3060.3042967175,0,919.85717505043,0,0,1105.79147916968,0,216.528637951443,0,0,0,656.295532358104,1896.87727447658,378.587762656402,1693.7546151565,1221.36336226032,0,0,469.182404768718,0,797.331205991743
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
