"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,0,3987.06877573163,394.367436005617,0,0,0,1776.10085875076,0,0,0,1797.4260758349,476.619843733309,743.034853432894,0,32.9508553778458,0,0,1760.64442402374
"2",1965.02923148245,0,0,0,0,284.170328468058,518.491227091837,618.175680975418,1190.30655083819,0,0,0,927.55026327017,0,2165.16130630552,0,681.267900606592,0,0,496.87810807489,1246.17597894295
"3",0,2270.48895758516,0,0,400.861447537455,0,0,0,0,11.3223171379324,0,1618.35312865004,926.815073825117,0,167.548466642345,2089.76742660918,0,2705.79868613124,0,0,399.824339944641
"4",79.3073495404455,0,20.7985181289928,0,0,1144.42605336114,744.144233639753,0,0,0,0,0,0,224.988496471296,1546.24017583819,0,0,0,2514.29331963395,0,0
"5",0,0,4244.60008718812,0,0,0,160.144089564417,1390.8263577938,46.0083278424806,831.137658801115,2373.67310927155,0,0,669.480705572439,0,0,0,0,0,0,1590.41962951615
"6",543.796087400338,0,175.562625420358,0,0,0,3472.11743453705,103.313468063414,937.01103475926,0,0,0,0,0,2369.54737846315,131.385282983317,1077.125769677,1666.8099483066,0,0,466.799255966918
"7",589.536637265375,0,0,0,0,0,0,0,0,245.099340323255,0,1156.73129965429,0,3239.08423584185,0,469.125103446577,0,234.945134385513,1562.09304374849,2214.18531490647,852.722673601156
"8",508.461721172785,0,0,0,1156.94702259474,1886.61564687746,0,0,111.967176775556,0,877.838863333949,0,0,2183.63027464262,0,1003.9880200225,0,0,0,0,1877.61030077771
"9",0,0,0,394.461064927005,119.021652876597,1991.03358729045,0,835.333837010414,0,0,0,71.403438253432,0,0,996.180737052098,21.145679989035,0,0,0,0,3546.73514563016
"10",0,1208.126875707,1015.21655920142,0,0,879.428717957977,0,0,76.6897780859636,0,0,0,276.222769462245,0,0,1087.8625691734,0,3716.91552459519,0,3104.99519763735,0
"11",426.897680320232,625.040063822973,890.167725479155,3957.38981070495,0,374.793642642982,1707.11661566346,0,0,2697.1328947287,0,0,0,548.59855187447,0,2365.31336736657,575.406731551169,0,0,0,3.51118675483667
"12",2518.41437910273,0,0,0,621.159282533683,0,0,0,0,0,119.662204708688,0,0,0,1148.84858513727,499.818766445327,3992.02308850043,0,1212.34007836976,0,0
"13",1582.26861699694,0,2138.96313168513,0,1140.68053249444,0,0,1701.88893119281,1508.61802595033,835.762334302638,0,0,0,39.6906953338882,359.203941910096,0,1724.14045501172,0,377.025113946794,401.066186992978,0
"14",416.920263159475,2139.9646325798,0,0,42.4030285746726,1795.01744682491,0,2032.62179189872,0,183.617598884527,3382.90595013268,1673.76916320235,67.9727726814885,0,0,228.072368970273,0,0,0,0,0
"15",227.252575980823,265.054803551459,0,1245.00213489067,398.955365381481,870.763620613535,495.398737365197,0,0,0,1080.14994956727,0,0,0,0,0,0,898.787014046091,1848.50751454504,1932.13796114496,916.425547814969
"16",0,0,8.89368795218104,1873.73645050336,0,0,1023.52879733671,1032.47068157437,0,225.257409358157,1965.22175517968,0,2241.25187333128,0,0,0,0,0,0,0,561.840209007529
"17",0,0,41.9933033842171,1567.25995555395,0,0,0,874.993227311872,3782.68488414508,0,0,0,0,0,0,1330.39271355409,0,0,0,0,1224.56925576831
"18",853.549990856782,0,341.34396748403,0,0,0,1474.29286655577,0,0,1575.69360229785,0,1961.94007100825,561.406085521888,0,0,0,0,0,0,0,1575.02819206959
"19",22.1271632060277,1279.07160479571,505.184003760306,41.6521994900081,36.3607471011026,200.43032310464,0,421.990584437369,0,763.670033225334,0,0,4753.64647105448,0,0,0,0,0,0,1355.87774000109,0
"20",0,1830.83065659391,0,0,1367.77499439428,0,0,479.262550718415,1660.30366482287,0,0,3074.89610835311,82.2220918095639,375.290980057587,0,0,1219.06189172426,605.885979856961,1517.15614614797,0,203.188682078538
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
