"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,994.488515621979,47.3038449846482,0,0,11.6107042207177,2447.71173345453,2305.49258493808,0,0,0,0,0,1452.11982925447,1706.62243176802,668.077796533177,591.847978596612,0,742.937703518462,0
"2",1085.53253951864,0,0,0,723.762271024041,0,0,2341.94157929417,387.742429820466,0,0,0,936.797790748687,1997.31168350627,0,1649.57326061213,0,388.982456664642,581.562564867009,0,0
"3",364.871291545542,887.460382527679,0,0,0,586.279421965046,819.542375466512,0,383.190029156801,1864.55709054853,0,539.106063973122,824.129099539048,0,924.855972457756,1738.70457754715,858.22640765082,0,799.85713168505,0,0
"4",0,204.7292927737,502.561398925559,0,0,0,0,0,561.015813814639,0,1408.65275987691,496.62001323422,0,0,912.480537139929,0,0,0,0,0,2188.13833084881
"5",1091.51486742781,0,1451.09090698205,0,0,1405.9699629375,0,2357.16445968382,24.3070274107384,4.39347524584537,0,589.797904201773,0,308.746247097099,583.741079327332,389.912692831115,496.702456658545,103.328620565511,1279.86015667141,0,1219.76010850949
"6",0,3.79366443634046,0,457.797352745664,0,0,0,0,39.8397220280316,1794.5949137921,206.434230780974,1903.7849078751,0,0,1703.5525250484,0,0,0,1127.19182873151,1748.28984206636,1958.1892980729
"7",1084.66375676774,0,644.776096229004,1296.99320095669,1504.4993848943,0,0,0,610.865401332318,0,1117.93692993661,0,2770.41164850658,80.3940063078637,0,0,0,362.188711131506,4.8398894676379,0,1085.95375764275
"8",0,0,1587.42232144649,0,218.324331373336,984.980674709157,1579.66530635169,0,589.424217173493,3167.86075636443,257.67407938608,0,0,390.849241090995,0,0,0,40.3620795258557,0,0,790.496018775772
"9",1290.74146504476,1363.26598233138,0,0,751.685891337555,0,0,53.1440986632873,0,1523.31719679376,0,1623.82343472629,0,0,0,0,0,551.603590234593,817.73348389758,0,0
"10",0,0,1091.36667570204,0,0,0,2541.31534805869,0,0,0,762.975185561771,0,1546.92910486045,1433.48834443773,1167.71504269207,1124.16286154926,432.242030355233,813.942578777034,0,0,451.320819826318
"11",0,371.168075656857,113.645176101138,778.79902646243,547.75498809695,1947.32979807439,0,0,0,0,0,0,1544.19532710555,147.508335914603,0,228.462543680647,0,4458.28447160764,0,3315.86253646338,718.357991745885
"12",0,607.493469527189,543.882894327934,973.543236621461,0,2210.30564858177,0,0,1077.57406827886,584.298436989746,0,0,0,0,0,107.440155399781,2323.94281913407,48.2155259473298,0,0,1635.57012998982
"13",818.878385409363,1820.76563680878,0,662.094838387709,484.821885606643,1476.70913552577,789.706326867597,368.626924944623,0,205.772178075832,127.150832285838,0,0,0,992.486916365842,70.3040533290543,3945.43987306798,46.5509791427866,0,0,0
"14",0,26.1239417110334,467.709782664148,3041.81954275663,2476.00106637669,0,0,1922.28831493618,0,0,0,101.753939007244,0,0,0,2330.75506241703,130.261832887468,0,56.7795533111298,103.874594660211,1305.89738618115
"15",0,835.27396306907,0,0,0,274.138463095382,2614.39953597514,0,0,0,1052.30742322876,414.338413825079,1718.03319425195,419.844307047147,0,150.030064805028,29.2346165985802,0,1872.05253754916,0,798.782705456234
"16",22.3318121609345,0,0,1821.15057315468,292.936863604624,0,0,0,633.108433196418,0,840.468804441178,1605.10576999632,187.927107560708,0,328.847563258717,0,98.8255713939737,0,0,0,3101.49836547565
"17",1243.81412586693,150.892141461363,0,0,0,913.478870453336,720.714980098994,0,0,0,1193.64834971575,1616.92827476015,0,566.635449397455,503.064633401621,0,0,1851.12148743234,0,61.5950271295545,0
"18",2731.21345274271,819.682097231141,1263.59606748348,0,559.197355054142,21.8548278044534,426.638906115676,0,0,0,33.2291521233951,0,0,0,0,0,0,0,0,2481.50336824976,6.33954898944032
"19",0,0,484.219086630512,0,1712.24881185176,0,91.6405185991938,0,0,0,2699.72487433507,0,0,1842.68199394365,412.967785806349,0,183.11693340026,0,0,1051.07743666999,902.333428939287
"20",0,2527.92894710152,237.964687569534,0,0,0,0,0,2701.02971606984,0,99.2492105215046,665.834487522134,308.664128383269,1890.7304068863,247.518550329575,473.93844805398,102.955499391097,605.664663073505,2491.53807021148,0,62.8569314436864
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
