"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,139.845585435149,0,0,0,0,0,0,0,0,1502.08809670544,4278.42941463737,0,55.2014264343926,556.457894907281,0,1086.73173125621,0,3349.45897351486
"2",461.383404161744,0,1780.84283824481,1304.70793883426,980.51070217161,0,675.996564877344,120.85424460924,1109.32340109511,0,123.346706746492,0,0,0,0,0,0,1544.77970941242,0,0,1991.46106590305
"3",428.867168572192,0,0,0,1127.09497944514,0,2159.49346592527,2502.28184496401,0,0,1450.63813573877,948.761717114604,91.2857135057731,0,0,0,0,1266.76023302564,283.313462692148,332.283123079556,0
"4",0,2235.29083237205,0,0,870.796558717364,0,0,0,0,0,0,0,1105.77685344147,0,0,0,0,1232.81541569814,65.3197314970466,41.003354783681,723.195400104054
"5",2927.89781939607,0,0,794.160301838504,0,0,112.293072181161,0,0,1292.9955509913,114.663415870949,316.295288758474,0,0,0,3.81533234614123,1621.75634490997,1207.61949186035,2866.32431317627,0,48.4690342209034
"6",0,0,1575.46032739781,1857.9450152391,374.036520250795,0,2412.10190169288,0,0,149.865512842707,1662.81678877024,71.5975375872325,0,203.728107194413,0,0,0,142.584874713306,278.210391802859,1451.88630191127,763.235006174757
"7",150.428789750468,0,1898.04423902848,0,0,0,0,94.4251478533821,1564.85301247351,0,0,1571.39223673355,0,0,1800.88290258459,0,305.469879228757,0,17.9796296801125,2603.29276782559,556.754178014514
"8",1028.70765577882,462.580209474405,578.532000435868,0,0,1123.95969619271,0,0,43.7269212217161,2630.2099314333,886.000753042948,0,0,0,0,845.877540394399,247.421283674059,0,248.030786863887,0,1512.0122476852
"9",0,47.5221964160741,0,700.500172993717,0,0,0,0,0,978.508528974793,0,0,0,24.163491144302,1276.78079980614,380.381597447264,292.677644978272,0,0,0,4274.78071126866
"10",0,1471.14108817661,0,0,0,0,832.532236241826,901.632315036882,0,0,1346.66254809761,1284.53864431749,0,1991.84081541232,0,761.521758746304,0,0,0,2775.58858579154,0
"11",190.154396958334,0,0,0,0,1198.21675808363,0,0,3327.41012457335,2491.48973736394,0,432.832480768691,532.325381254181,0,1243.99433014191,1750.07569937545,0,278.968639782556,1761.33983292326,964.560889684163,0
"12",237.531081773045,1397.96312862824,262.926432596636,1683.46970742882,1882.92006955505,232.021439655654,0,1555.25124614833,0,0,0,0,0,279.621640789946,0,158.012776091097,0,0,2082.72970851776,0,339.819153613335
"13",226.759968378599,2943.207647735,0,1360.04373038944,0,3454.56715534375,0,0,0,0,0,0,0,0,0,1711.28837253881,1837.18091712186,0,0,0,276.260174310379
"14",0,701.50803406013,1698.23193220381,69.2837389847434,0,1631.32702063489,0,0,0,118.533477776458,2798.08456551313,0,1040.86400830797,0,197.678136853116,0,329.977362034253,0,0,1336.52548568195,2041.2512548585
"15",785.161013093628,0,727.527280832271,0,0,0,0,0,0,0,0,2402.77809455549,843.293276118817,1265.79816320474,0,2521.75125609428,466.771848005139,1165.35429299718,0,0,0
"16",1568.65070899032,0,175.065833405985,0,3150.08937301107,0,0,0,0,1483.19130842776,0,2528.8972092859,0,26.3064311221715,0,0,0,0,0,0,0
"17",0,0,0,0,0,0,3090.44952328203,0,0,0,232.855167369176,0,1210.98176789252,0,3236.2608351045,591.466375921304,0,182.259106906464,277.62056324145,0,0
"18",1728.01968963124,0,442.288521170348,643.888142540595,0,0,312.367237553702,4032.3074338538,0,0,1184.38375104452,0,0,0,0,0,0,0,0,0,0
"19",0,359.364457773514,243.804204367833,0,718.509043129499,484.361796377232,0,0,4.55679665134357,0,0,0,3198.79964197239,0,0,0,3611.31266221166,410.504645463633,0,0,348.797622228942
"20",0,0,0,525.657282385596,167.275602939512,1696.59293685896,0,284.124878511042,3263.71918720466,0,0,0,311.672661757672,1008.30195212382,1473.75343059182,1190.51401660376,0,2430.44673283961,63.8150647410015,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
