"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,333.554983004538,2293.29985703726,102.341921896856,1188.25416238701,0,2531.0921830158,943.598846717977,0,0,577.073055380609,529.891467098176,1143.12892862569,742.02759927014,241.073385516625,0,113.750689209556,31.0496676542815,198.076376076171,0
"2",2219.06005333779,0,0,585.511934100472,0,822.580834549257,0,72.066974305036,715.082893819682,657.949170783371,893.564693112272,113.124836427594,425.229332223185,517.736733208225,0,257.152231346151,255.342322899733,2447.2883273044,0,0,111.516238638922
"3",36.4504423698912,1111.16473215605,0,0,0,0,731.449907362957,51.2246382968357,789.471683167836,2323.57632966839,1347.17499651825,0,363.312518889857,0,223.549081830924,85.0842621231949,0,505.762056856634,2038.43439917265,984.124795649612,0
"4",0,2005.5672372229,1160.65023861346,0,719.296467678883,944.824276028301,0,0,0,0,0,0,90.230171941776,118.644197356907,745.826930635502,71.7908712706891,417.367755865375,0,0,0,0
"5",0,14.5297345501534,1660.56863734122,0,0,0,2337.97807246573,964.901337340746,178.58708705742,427.124388981629,481.644188590123,1881.27954023133,1827.75125961118,290.449762637488,217.644458505202,28.6839776250983,916.957741571323,0,0,0,78.1897790414366
"6",0,0,766.802986234773,0,247.683310646899,0,0,0,0,1782.75627190283,382.147502926883,353.027925958623,0,632.993429704983,2134.31370959544,0,0,0,0,4459.69429704332,184.048851563627
"7",0,0,0,489.127830161048,287.896982254736,2172.7995709152,0,0,0,0,2604.03562786717,0,380.071649712187,992.555125249565,1119.16940206923,1171.07951092409,120.867614969332,0,1225.91946905041,0,0
"8",182.748656479072,13.5881847988526,0,1156.62333401589,638.054455597866,0,2272.03444515446,0,0,669.782201671992,0,1335.43401262944,8.78216815902304,29.8012308838799,0,954.371376103071,1408.17897819156,323.990469535493,0,613.669512976704,0
"9",1724.68867343499,120.626191642212,481.062590181874,2039.53072570396,0,423.799284102626,0,0,0,0,1066.68656621983,0,0,0,456.678949684394,1662.24216205934,0,0,0,0,0
"10",0,0,0,0,1092.83599942948,915.003163486016,0,3429.53746582877,880.881999979867,0,293.01647477763,471.147010080919,777.11235448716,0,595.09935383338,0,1773.43213265053,0,772.865196585027,364.52684068179,0
"11",1140.06903647594,0,760.93437153639,0,1485.86171913304,1794.66974396076,468.090352876378,205.018906493195,0,697.493543667131,0,199.842786270683,889.798703033673,1590.42070020892,0,1213.3913434795,0,1227.58250842171,0,907.240392371088,1590.95416298103
"12",86.2747062779832,1568.65639060826,0,0,0,559.570808228193,0,0,804.456790817728,0,950.486830373678,0,114.760269719009,1176.89240598051,989.023210616892,0,879.045495980926,2983.09947619472,0,0,0
"13",386.815611071988,0,992.5214420163,0,665.57865834188,0,920.999427200997,930.343584990946,502.192470786227,63.6930923994385,1520.608854073,1043.94790692469,0,484.204109877117,643.141130697943,921.636215395427,319.125296287359,199.666420927822,575.950555043891,318.645697571939,1320.23749221088
"14",0,0,1593.92759263079,0,0,0,1345.53787038269,13.6025590411828,1334.41953666866,0,0,0,0,0,0,0,263.048080221167,0,0,282.523117659347,7130.20626030511
"15",307.728209038158,1046.15897996347,0,0,343.099109259875,0,0,0,1734.58362733952,0,0,3582.21613521753,0,0,0,0,0,0,3164.64916408299,0,0
"16",0,0,0,387.613795422313,489.334786915091,0,840.315183405993,1293.08946166419,640.369005739739,632.721005490593,0,0,0,0,0,0,2208.07421469307,788.913338022111,454.844717667283,388.240234443191,808.685120779638
"17",635.357309377491,2778.41236252509,0,143.257729971955,556.683709147135,0,0,0,0,868.716716597512,260.086097734991,0,1480.39680332204,187.460245498743,0,0,0,729.349543336534,0,0,1182.17282220597
"18",0,959.873781169054,0,283.043655401349,0,999.544959489453,191.480153212534,0,0,109.719956737463,0,0,1910.01791310828,0,0,0,199.584930776341,0,702.649551983073,988.399244284585,1998.9406296321
"19",1466.28927984703,0,450.161861870103,0,23.0970078725892,0,407.268077929366,0,0,0,0,0,1039.73278965068,715.481108475976,1037.45626416403,2176.16947901858,243.811536809217,0,0,0,1820.54346453845
"20",1548.07971877413,0,1182.53890625439,1701.49275425568,2619.46872104572,0,80.0805117631111,0,789.945501125016,911.2613699099,0,0,0,1198.42203792108,325.420344179,1187.23133713144,264.189736155279,542.690312890311,65.0524951523902,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
