"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,81.3434549489423,2904.39473727738,2345.97785912733,0,0,0,529.465119841985,0,0,861.720453640474,0,2760.51209121433,0,0,0,0,0,0,0,1484.79940684026
"2",555.501474461462,0,15.5113355337265,204.410878959095,2713.32045785469,129.246748525849,429.81067940651,1338.53747480904,0,0,0,0,0,1057.50300168394,419.560793719445,582.329565786494,0,0,771.489467906132,1213.74909551249,662.235601897219
"3",209.714985971816,241.61221206402,0,305.41239314528,0,493.335622201313,0,0,251.511362432216,0,0,0,0,1814.07711304259,0,0,0,0,3666.8377799651,0,3608.27837524075
"4",624.893004417248,637.127439833703,69.4790591523998,0,0,0,0,193.783054696483,0,0,0,1685.78012351785,612.165291937032,0,0,345.511200828161,427.426886621906,779.636783503872,0,0,898.395302105137
"5",0,402.818937664543,627.23132817941,0,0,285.085330903295,15.8447561260949,129.782054445027,1750.88888928214,0,0,2130.97958064939,52.9382897537414,0,0,807.403942633577,0,1062.80557265406,4040.51128325882,0,0
"6",0,0,0,1573.43662065552,0,0,0,0,0,617.766754034817,0,2862.91750794405,92.5951579875357,0,0,0,3768.5792768654,92.0433598490424,428.191992280859,0,1507.93761596016
"7",5113.2431440445,0,0,0,0,0,0,0,1063.13379371034,271.903733012128,0,0,0,0,0,154.004599651999,0,1395.96532939937,0,0,2565.27218335463
"8",0,0,0,1261.89523658001,254.491614958117,0,0,0,0,0,2499.73392853519,489.416093578594,1487.33793574065,0,2726.87826705715,561.00642611503,0,0,0,326.299523632585,0
"9",0,1296.65437402302,1694.30579263617,125.027916623229,858.832206495622,0,1508.32489569676,0,0,164.962257186224,26.7496114032724,346.682560389652,0,0,1886.10952989633,0,67.6659986789444,0,0,0,0
"10",0,651.765221311227,2156.65625253273,2663.09629207609,0,0,0,0,0,0,0,0,0,1791.5010093015,346.658378233399,3755.78083836563,0,0,0,0,0
"11",0,2940.85882853738,1222.27595271633,0,205.890640805157,2211.95703220303,0,0,0,764.831196885177,0,441.609516279917,111.516204994897,0,124.024541606595,0,1314.51900693417,3882.77095694855,0,580.502117155614,370.612275842636
"12",595.759578977681,160.206411562804,0,0,0,2419.56987641388,0,0,0,935.150794082763,0,0,1631.29071775221,0,0,1627.80383509555,0,437.459626968116,0,2305.0255439449,0
"13",0,0,0,0,2835.7838810565,0,0,0,0,473.695311165025,4393.13904462345,0,0,0,0,409.056907970547,2262.16572015025,0,0,1331.62643934299,103.840661509114
"14",0,1177.94427688108,539.743749425349,0,0,3215.07483322667,1593.74213307098,449.9440580701,0,0,596.37365487699,0,0,0,0,0,0,0,0,917.228108639807,3473.21420271799
"15",0,0,0,0,2.46742032981365,0,124.405969849139,0,3745.23275313005,0,0,0,233.390096265112,3378.17663534732,0,497.50226707805,0,899.179234602353,0,1298.08084829973,0
"16",877.952285117366,0,0,600.244418903391,288.401818722389,0,1521.15744696272,0,407.39003817159,0,0,839.484635415682,2455.59964225604,528.149184283437,0,0,0,696.071526551441,0,717.749867859158,0
"17",0,587.97420793091,0,0,2112.04480899776,746.355103395898,0,1774.52369341906,714.137705505183,0,570.723442820058,0,399.74197305468,31.8284825006276,285.308990210374,212.920754488551,0,0,124.384692981093,0,1261.94948441326
"18",1756.4972234944,435.018704496428,0,0,0,59.5934394558197,0,756.861048721206,0,1407.43896478284,851.011696294369,760.223191346278,0,476.9545894697,0,73.6542125820167,888.430653259582,0,0,814.878964370483,62.6920875210992
"19",0,0,0,0,0,0,4401.94812064203,469.063997510307,945.665609770733,753.214896953404,0,0,0,0,2583.85062080464,0,0,0,0,0,226.26762449492
"20",0,1005.25352538202,153.125402230341,0,0,260.828816821056,0,3848.91660946351,435.629291217424,3755.8301397079,0,0,0,0,856.959313554153,942.931601397604,540.238294560976,616.16075222248,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
