"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,0,0,0,25.6314697909356,0,0,0,98.2701657467086,0,1676.96454093578,0,1531.54844964381,0,1126.33670337561,1020.69901784642,0,3957.49000615432,1531.27276939717
"2",17.6274238533957,0,0,324.391280773257,0,1143.50011623623,0,962.384679559995,2877.07573967302,138.404808936361,0,0,809.708035009524,0,1484.01811030467,294.989129004113,1975.56250682454,0,65.5447458809728,0,0
"3",0,630.789480311855,0,1318.51639695841,394.062218384449,0,0,0,938.248751840504,1250.03328147549,958.884932217529,1327.08573408926,0,1263.44278911188,387.538352579884,364.986952900523,0,0,388.182680359244,1140.63460086552,228.37367296859
"4",0,2530.58104982775,0,0,0,0,0,0,593.259465118317,0,0,0,125.220048702648,84.2525763504956,0,1321.87081580568,0,10.6759201994709,0,198.960923762906,1409.37734684654
"5",0,303.155542679448,31.827946604961,0,0,0,1690.94418846024,0,783.12462872697,3328.78303017607,1017.32109076907,0,0,0,0,1361.84096597891,0,1424.79846080416,0,0,1364.49411135025
"6",1055.71733056001,0,2198.59375135282,0,28.1917949543017,0,2300.85384868048,2370.58596837495,0,0,911.33045449873,46.8113976142051,0,0,727.224238899688,0,0,0,0,0,1304.15950064221
"7",1621.79484887384,0,0,232.315936335563,2324.13303616726,1069.0295409376,0,0,177.111441155662,436.143309459923,0,0,1500.50150851846,0,0,1010.36446652947,0,839.774206491019,1352.3544887042,0,0
"8",1057.13614584439,0,0,302.599892095459,0,0,0,0,662.781290476924,1295.53260339294,2457.46449954801,0,608.852009252849,1408.12856690766,551.218051914855,952.197814265699,0,0,0,311.14815249857,0
"9",1682.33502257454,1125.95729842079,0,0,0,0,192.866884587273,1047.6868066956,0,0,0,0,0,55.5885918204263,1439.29317586887,10.2243495518554,2101.10183048545,0,320.261183024422,0,0
"10",94.9365501365711,0,0,0,40.679563527046,2762.72127282792,69.4192431256965,322.785465725813,242.279768689032,0,1476.52397112672,0,439.460280091124,0,0,2999.63963846657,266.678889514563,503.696104478958,0,0,2146.63724411053
"11",540.350790458222,0,1916.25025969605,0,2971.31030860252,0,0,0,524.359893699494,0,0,0,190.912727668965,513.209200111813,304.080899551201,241.894956861025,306.673620880315,1137.16393757123,208.660959615122,2221.39373829839,3095.1069778951
"12",0,0,0,2227.61752290068,305.59489073715,57.0920222568243,0,0,0,263.249418937783,0,0,1953.32743234855,669.67336647507,629.997432530624,380.643642069637,391.760118981342,1539.19629348014,1694.11424408009,0,0
"13",1426.59443453065,1306.56267982837,0,1475.38611560526,1373.90264006364,0,888.496100500681,0,94.2515729423944,0,20.2077041996761,1995.76892671662,0,0,0,0,1777.11250115139,60.8448392264216,1327.98704814037,62.1934029123885,0
"14",1562.78315836768,87.127316065652,0,23.6678401492007,1151.73126508232,136.895007546471,0,865.286772236661,0,0,0,1775.1882747329,0,0,2174.43172378847,0,186.141989225468,4.60812683386898,0,0,3995.40354288028
"15",16.7301677370521,662.964895548219,135.647162614441,1336.33610118409,18.6433909841585,651.937194434303,74.468989089132,3719.46316873978,0,0,1689.27021683885,378.117733204546,114.262436246097,0,0,64.4131922908574,0,303.175848813152,0,736.518334314782,276.486392862075
"16",0,0,0,0,124.992539620209,1030.34654394238,47.6177147387002,202.684249643895,0,0,382.004785615805,3014.45610085257,0,0,0,0,0,2131.82550970644,1361.18944883995,637.083971283275,0
"17",657.555823548166,0,2051.68480364572,0,537.991201096987,0,648.940375712097,0,40.6418736402005,1312.18767348728,0,416.182622637394,980.905475890343,659.212462603222,0,788.291612889866,0,0,728.299414566158,0,0
"18",0,0,0,1179.36599575192,0,0,0,0,2380.45501725712,0,788.08443387685,603.482419273943,196.40036568586,2971.32158556506,0,0,0,0,0,126.608687227741,97.5362711557207
"19",0,384.139845419873,2899.39086059739,450.713936482257,0,1682.73938548591,0,0,0,0,0.0895777559324662,0,1240.57254060602,516.4027485886,0,178.548615379002,1137.65767663252,0,0,113.108691439821,776.646991788725
"20",0,2587.29948653413,149.32882517246,208.590597833828,0,1286.78571947918,3655.99518706899,0,0,1120.45992194447,0,0,0,936.958128094889,0,0,0,885.634877248036,1584.82100318144,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
