"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,2710.19353499678,0,615.803048075589,713.800649492454,0,219.185447895803,1716.13652808947,0,1348.76653828684,84.0072262641298,0,0,1947.44653786035,0,769.298448948879,0,0,843.575162980252,0
"2",0,0,1255.76965025164,0,1079.51942306133,0,0,0,0,0,2652.9866591341,1567.63747625237,0,743.161224592526,1086.37869520667,0,179.836920565771,0,0,1527.91652699157,0
"3",1154.72572970173,0,0,2735.34630976181,0,1718.52462191248,2434.8555252848,1000.89456914266,437.194757448047,0,0,0,932.55329614885,0,0,176.685034662695,0,0,0,0,0
"4",1487.16943877312,0,0,0,0,812.834516314493,0,0,0,612.756600699244,123.030914179501,156.900780913899,1576.63247188243,963.170564807925,0,0,0,347.396057114464,0,194.306801928584,0
"5",0,1639.29787518024,691.984225733773,644.213663786688,0,425.371285512223,0,0,0,0,0,0,1134.03019439506,203.634780211465,1032.77780805274,2331.04985294355,356.239028673367,1094.4275460487,320.796069427108,1394.6585700605,37.8090655245087
"6",1498.71545722627,0,908.16150412302,0,638.750049173206,0,0,0,0,380.680243048712,0,0,2691.10333585628,0,1793.9292947941,0,1193.15514614069,1072.35014296629,179.715636116313,586.907476132425,0
"7",1013.19678710268,70.9244297134426,0,1506.80330933656,0,0,0,1553.98191708832,0,1778.98310967202,114.512922511276,1599.12825456345,232.371614340309,41.141576354406,245.988572372373,0,1361.68660720499,0,0,0,1044.80368291311
"8",1254.71090306817,99.0884632317115,0,264.384656721921,0,0,2077.15248216183,0,1448.07250244788,280.899672588342,0,0,0,0,985.405859493818,2903.05362139664,0,0,0,224.648902037497,69.6419630497616
"9",0,0,0,1886.23149181572,116.948011254794,0,0,0,0,25.3970844919785,948.415161777951,710.613543305674,1046.65495848362,0,0,0,0,0,0,1622.72729558577,1618.32759631354
"10",1137.32113111576,0,0,0,504.757463929655,2338.99046361948,0,333.890504384646,1709.35972202318,0,0,120.833585710682,0,228.116437046826,543.869815032126,1719.07870698826,238.941266205191,0,1089.44665790439,74.422612972159,1326.42962488823
"11",0,0,0,949.991835251367,230.911425808097,0,905.537003845226,0,0,0,0,2846.99587658047,0,0,621.183788996047,0,3182.89870051506,3070.70198842054,1371.31250980001,104.599471181206,887.235670511493
"12",0,0,868.293677918678,0,3151.01430858205,0,0,0,0,456.674216802116,0,0,1033.09765242289,1823.32882590429,0,0,0,0,110.216362354369,0,2669.64134081368
"13",643.980641170197,867.645385218292,161.986889583879,0,0,0,0,1247.2302628246,542.108346565539,2305.48041487182,0,0,0,2.39301366322502,0,0,734.246095120185,0,2591.46680840773,2339.32378923668,373.446319155577
"14",0,1445.25626791345,308.82599096397,0,0,0,0,1727.68980085748,0,0,3742.04546203703,197.822535152891,0,0,0,619.554188993329,245.833520123271,3126.78411530151,0,549.453135565855,0
"15",0,2656.89387111351,1398.71467767638,0,51.5079527343932,0,34.3945774184268,481.102643489674,0,0,0,0,370.861108329543,4318.88016673899,0,0,567.598291583261,0,0,0,298.48193581753
"16",0,0,851.933421007935,0,629.985267430258,35.5470050891226,157.731866661256,0,0,0,501.920901050072,0,0,0,0,0,0,703.852755808311,3368.46117238198,0,2682.76847481435
"17",81.9401030010183,869.10643249546,0,0,770.691751235768,1004.95670093534,27.3224801092013,0,0,3160.16489596638,367.773273217087,0,533.173751772448,470.984973592178,390.548025449357,698.650414903609,0,446.58053703965,0,0,0
"18",0,1970.36486976984,0,0,0,1009.25566335308,2022.4569158704,2634.1487427441,0,143.757809669495,0,0,0,0,0,422.822389735399,0,0,0,0,140.448384652035
"19",88.0500445282754,0,226.860037427971,207.98446530453,1481.34414793462,0,239.132850706094,292.753222549397,3460.71758664578,0,0,0,286.609017324682,283.378452717152,0,132.508500446305,0,0,0,42.6007640854068,2638.07178050569
"20",1373.75146079738,0,0,884.545884091397,0,1761.765896918,1696.65029969666,0,0,0,0,2273.1539303778,0,0,581.822037824401,966.503441923356,439.291811990618,0,0,0,2438.388982938
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
