"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,468.604480504655,1856.14230107021,0,108.262616333512,1123.00772272528,0,0,0,0,0,0,575.903732596619,356.274351602642,4800.49901463732,0,1450.09663370852,0,1002.33552533121,1841.39045810248
"2",1326.06946203929,0,0,4024.35792465043,0,848.282337627888,1651.5575629822,0,0,0,0,0,357.354380600933,0,0,0,0,1462.94756167377,0,65.8649538209974,0
"3",0,0,0,0,0,1697.05839321002,0,0,0,1541.39197501863,0,0,1870.31304300601,0,0,0,0,1075.00615948196,0,687.192524057719,0
"4",0,0,0,0,0,1449.36194500717,0,0,627.214235000751,0,4614.60549754388,0,900.346406877258,0,3923.99713789305,0,0,0,429.85344735806,1666.19813346365,0
"5",37.8361310982418,3109.52162186658,0,0,0,0,0,0,0,0,0,0,0,0,43.2036067735909,961.286817503972,0,0,452.002321756274,0,4686.71132916207
"6",452.727223577935,0,2028.08260132883,0,0,0,0,2660.26641726189,0,0,0,1884.66513644158,703.692264039774,0,0,0,0,133.523140648021,0,0,197.187570404281
"7",61.8213731685552,0,53.3937211616615,0,0,0,0,1566.28473353394,0,87.5517194589146,686.673545534757,251.414828201081,4219.883160745,1312.29933929043,0,0,0,914.082405098333,0,0,0
"8",0,0,1010.73317030234,918.562990844287,267.002702359991,2549.14975970718,2614.94194682327,0,0,568.459919757054,0,1102.72618610062,0,1774.9762763665,0,97.6693008273446,0,0,742.373563831984,0,116.765619593847
"9",0,1923.47709549319,0,1309.98260484624,244.374694161038,0,560.971157161208,1744.02132715473,0,187.567865113344,0,0,0,0,2610.40130008769,0,0,0,2381.16918078497,0,0
"10",0,1967.97780959809,0,86.306250194324,0,0,1442.03226663912,506.818600355786,0,0,0,655.952606614439,137.169817679967,355.837396666601,0,985.271292958661,923.154708479075,0,809.883543084127,0,0
"11",0,0,0,181.891932265598,0,0,214.451077762542,0,55.340638558452,0,0,0,0,0,0,512.894159600519,0,0,0,4509.49491376501,2041.94124895447
"12",2363.27282195947,0,0,38.8429420058933,907.889042734784,814.657755031564,0,0,0,0,342.364868210616,0,1286.59436150013,816.033667670953,0,0,3273.59272684299,480.690777456242,0,0,0
"13",656.852915923991,0,0,0,275.386143667732,0,0,2878.15713621477,0,0,0,1372.36554844103,0,0,0,726.3418301401,2599.76838681114,0,1704.57327456929,534.388957562758,0
"14",534.239613135108,0,0,0,683.159557183077,0,0,0,1645.2523315693,0,545.675100291661,452.408583370484,0,0,0,0,0,0,257.68024412999,11.6579100527266,1345.51298383456
"15",1314.89170228396,527.029241364943,0,0,2782.99331798419,285.968846007051,0,0,4487.93058028293,3465.2893655545,1243.34903781363,0,0,83.6907358724538,0,0,134.335611859882,0,0,0,0
"16",0,1065.92430671489,3393.65480363793,0,2340.97343972554,0,0,0,0,0,864.778738113293,0,0,1329.94774888707,0,0,689.411395340782,2097.71264886002,0,0,1878.26431850329
"17",1593.39776839024,0,0,730.163099748515,0,0,482.059249382326,0,0,0,0,1811.71238892943,0,3041.71752650312,0,1214.48426062395,0,1738.7516838605,984.450160019287,0,0
"18",811.74486487114,65.4315323778481,1398.2263146413,0,1127.47065459032,0,318.119234340975,0,370.839716172422,0,0,1501.0290700969,0,0,968.353774721122,0,1381.85044612891,0,1741.14748669392,0,1354.779064959
"19",413.17960913047,1048.0806249919,1043.47706218676,0,0,1553.8291545476,1405.97047418889,594.672447880768,1600.44693032326,199.244241463905,0,0,0,0,0,0,0,0,0,625.572223009748,0
"20",0,0,0,0,407.612854240263,0,165.318786354516,0,664.277324873451,3509.11254949644,1515.79192219145,0,0,0,1911.86471021624,457.656982291206,0,0,0,0,114.389018282039
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
