"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,852.159496087612,639.833346027735,159.391281266653,0,1558.37449290372,0,444.581378600711,1125.0939913887,83.5136486451923,174.556808702718,3793.61687656038,3620.64528388373,0,0,642.125729144497,0,0,0,488.624503400777
"2",587.631428748033,0,1042.7484808808,0,0,0,146.060033694672,2343.46256516465,0,458.399144199468,45.4675520942181,0,877.893460951623,20.5475490921085,905.88707245795,1263.64876643698,260.151189366456,1784.53694030859,0,0,0
"3",0,0,0,0,0,1142.09896790618,289.600592617431,0,0,0,2126.93758647113,0,0,496.791969467195,0,0,182.070787783283,276.094220380253,1889.65830018943,0,467.709669959408
"4",219.594663601584,0,0,0,0,0,0,0,0,0,0,997.137632323378,1907.40668579402,1245.01065377026,0,2011.22036098043,0,2865.83244875741,0,4210.47058363813,154.903774278666
"5",0,0,3517.99951627942,1636.25074950651,0,714.359633960271,0,0,0,0,0,1565.38466085267,0,0,420.428368147933,0,50.965955552812,0,0,418.474920213849,966.698023647219
"6",0,2784.51582167659,12.8801385751191,0,0,0,1006.56640644394,0,1451.47243250389,567.010979328608,0,736.94584376904,0,0,0,0,144.092534508569,0,185.482314542561,1171.177882354,0
"7",996.091501490358,0,0,0,0,0,0,1021.86889333624,1489.80371076319,745.391198663051,2788.77075558715,0,0,0,0,279.525319881259,52.6237892081475,873.60103408561,905.728623177665,0,0
"8",858.200475791605,0,0,0,99.4719970575516,4682.181815272,1198.30903126635,0,408.488669913768,939.821762872328,2104.34601800519,0,0,0,555.013435203645,0,0,0,43.6290327804612,873.899198351462,0
"9",2153.93963277351,0,0,0,258.490803701768,0,0,106.799609134192,0,866.704394387983,0,1427.3215417353,554.317756896159,877.782595127854,1184.96356441187,63.5413954046262,2225.84144041816,0,1170.97605896625,71.2864318447187,0
"10",28.9110056159769,0,93.0897769261372,0,489.122164835441,0,0,0,0,0,873.582962073278,0,1473.07517603352,0,0,0,2549.53895481484,0,2126.2819791005,0,236.80227287049
"11",0,78.9559236738185,0,470.473184624956,1700.60665339718,611.509847081139,0,187.491280100088,0,0,0,0,0,0,0,319.331264000501,0,3132.79396325445,628.666634913907,386.185219860565,0
"12",928.476834154346,2994.83913100428,0,0,2605.55578726638,1003.08787172511,0,0,0,328.772017811723,0,0,190.669532744899,0,0,0,1154.61453375957,0,0,0,1117.9232549464
"13",152.196877790112,0,0,0,1113.99262644098,0,0,1608.01406811055,0,2204.13626953188,0,0,0,0,580.563724882798,3850.76725634414,109.788426417602,0,0,0,1128.37494381274
"14",0,575.042987831136,0,0,223.382818648924,0,0,356.715566369599,0,0,0,0,0,0,2374.75803173376,0,0,0,0,792.954691196078,1152.73222778744
"15",1506.96220370694,0,2708.26059028435,834.258613724084,1686.28647316802,775.573925179913,868.449491052009,0,1042.51779288383,383.767232917466,165.499088677626,726.557033204534,0,1488.70542835518,0,1518.82728483898,78.8826202453286,92.6930910079175,0,448.237569777352,0
"16",0,2493.18396600911,0,3887.50522792007,0,209.40865174832,949.299386332747,0,2250.23335427189,1134.35743520157,0,0,0,385.916367889846,654.18344509372,0,0,0,1261.55621023738,435.023355078198,0
"17",2134.02886190593,150.56725371196,0,201.902221307866,0,0,674.482317823455,0,1498.10941427259,0,445.022179458732,1102.7669896492,0,42.6921020990144,854.463822246697,0,0,327.259312993135,0,241.412919155536,3924.02874283319
"18",0,0,982.660042677728,0,0,0,0,3862.41907609717,117.124778344457,805.163209560033,333.401490139444,0,0,1112.31447416857,885.925101567773,0,1551.41731424347,0,0,53.5823695939771,1334.98430320129
"19",0,0,186.374112052314,1476.02670251428,700.561800863967,0,0,463.449604089408,748.970225226212,0,846.697428547318,60.3246838231961,0,0,1397.90831554823,0,0,0,0,0,2604.15989505839
"20",0,630.337148500513,0,0,0,168.350094599025,3287.28772622608,0,0,0,0,2241.27915413548,678.373945468449,0,0,449.242010696272,0,0,1291.15406831975,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
