"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,1485.68386328138,548.19405611763,1578.41243937673,0,0,0,2463.13967047486,0,0,0,392.551552070631,904.168990814243,559.005625215198,0,1785.78241835101,1476.91948872884,2388.65873218192,0
"2",0,0,0,3716.0072857374,0,273.824729675261,104.285544265243,0,0,1657.14214838832,207.603671753038,0,1687.08593586604,293.022814235169,0,1797.46205347507,0,0,0,0,0
"3",194.62709864698,0,0,0,0,1510.27238413682,0,710.864167746769,0,466.303718010856,554.89050941819,0,161.257849822372,0,415.765719414168,1313.78405455042,1512.28143625149,0,0,30.9151567762451,0
"4",370.014379265066,0,0,0,183.727154900431,554.579570340137,0,1982.62343400887,1495.39167138374,0,0,2183.79354756485,0,2221.89944852943,1426.1116232639,0,0,919.642359405153,2091.88623546204,0,181.907379020317
"5",548.526665062036,156.998302241018,1548.41795536352,125.143959660494,0,771.886509508743,0,2396.92607440406,648.813974272172,0,0,0,654.887470593571,182.904599649309,0,0,0,0,1023.08662156376,616.610518306625,616.359177535398
"6",213.852837908629,0,0,1080.7304393473,0,0,237.862616201016,0,674.2011516102,0,783.218782831107,0,76.6569434893739,0,576.793376606765,87.2509315109662,0,0,1614.24025361816,0,2715.3370205788
"7",0,0,1197.89202738263,495.913261856933,0,24.7796928545287,0,707.135728490672,2396.38349390433,43.8940338140828,339.708729644985,1490.40898625466,0,273.311668930609,0,888.620453050355,50.815133221183,0,799.179628893169,0,445.361987894548
"8",452.22114556111,2147.53466888549,37.9141360084511,133.203227629273,0,0,0,0,378.062465686115,0,1188.232463376,1066.86529178148,0,0,0,1396.34944522564,9.33791906999477,1776.94138518641,0,1127.0886884088,2049.61059969564
"9",0,0,589.514097051321,0,4112.56276901494,0,0,432.8664937705,0,55.3850979728098,1260.32850656797,0,2124.34792189547,569.193619974558,0,0,0,13.8712717421114,0,1242.85275265804,561.042694154584
"10",199.469801990125,0,0,0,579.726555149772,723.593620211914,92.5714492900545,0,0,0,0,135.269321148603,0,0,124.9570332478,3674.63037466662,2176.39845383465,163.787682730598,0,0,0
"11",873.317733719726,706.857438853738,2671.66266443455,369.702725464574,0,82.0535621348331,133.116078018223,0,0,0,0,0,1522.55392468081,0,0,0,0,986.711747960283,0,170.038095639872,0
"12",0,14.2723526423853,71.9248915533447,91.6713880075702,264.256644620214,730.960280570227,3498.66047206764,1220.0003813599,283.359868252743,1389.55935095824,0,0,0,490.321689469584,1431.48311670529,39.0007208889374,0,0,0,798.467806316588,0
"13",656.377110674737,0,746.522950270453,0,0,607.685885837174,1268.08075899921,1678.4463931895,503.283030060592,0,822.267284616937,792.201681632453,0,985.241948075994,1022.62475359024,0,1486.42227617312,0,178.680120210423,0,0
"14",0,276.139474195801,1234.18771954325,287.240703923647,0,452.745043253527,891.183918291973,0,0,1124.66860430684,0,0,0,0,0,0,151.505431618647,1057.91542843323,0,0,0
"15",3886.33764304626,93.3744386577913,262.962060414837,0,1117.53259882137,0,1675.55394967992,348.129758260987,1224.69852430272,0,151.285589581306,0,0,120.509784837528,0,0,412.069181443038,0,0,85.9303962031072,4947.09451377472
"16",0,358.660913449234,0,0,0,0,456.274341720661,267.592395361116,0,2043.40784234631,1143.70053465997,1575.72549905162,0,895.442282645588,682.232107835883,0,2692.11983960334,0,2166.60114210888,781.972626440063,596.93787456014
"17",774.881831537127,1864.11331473025,0,874.163917582174,0,1286.14813959877,0,0,1306.69553544453,0,0,1016.65048472353,3248.56338810144,0,946.175748785573,0,0,0,0,0,279.343776953861
"18",0,1869.37245872719,718.853403708076,347.240230936921,0,0,0,205.635835809517,540.412041863362,0,2196.39127920897,377.394408445749,0,2259.81879687171,0,0,511.163604247228,0,152.539731642601,1860.17036813259,0
"19",374.286164096235,1119.22020653673,0,0,0,709.628949973263,0,0,0,0,103.321191116237,0,0,606.188218563676,1892.41391800156,0,0,2648.15871697851,0,0,1031.25540245707
"20",1022.12107407031,1100.89866348775,316.320248033106,139.549042197863,2230.86262802252,0,1620.84034982647,0,0,315.117169590518,1062.29016692457,393.965127592576,0,0,391.36849302895,0,0,0,0,0,152.691185170936
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
