"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,410.901041369498,1747.0485106976,236.543736549353,0,1844.26367213257,34.344200747587,901.275017977696,0,277.322265280518,0,0,1605.80242104061,505.451994951979,0,2279.05079436696,2210.42635074269,552.112251884065,977.974578871402,0
"2",470.524256044709,0,140.177990807964,0,0,0,0,0,1001.16061664237,0,4458.4704013504,1163.98825380612,0,0,0,0,909.007252923297,1493.00319535246,0,0,100.102216468136
"3",258.554558263598,3693.2556173644,0,0,0,0,168.87137956764,0,1406.50221875692,0,0,0,0,0,1.60662676513084,0,130.187643277684,271.802197554673,128.559883552087,811.621969672317,0
"4",0,158.393205184662,0,0,947.009319792198,0,1732.29268375946,2216.88478594164,0,650.798665720767,2118.97637880748,862.745663821168,844.400970703906,0,1938.04074546919,1555.38065005644,0,0,0,586.653733887201,0
"5",90.1079294944781,1170.57550355027,1734.83952971698,456.595349010513,0,0,36.0925043711322,0,0,0,495.398362024179,1111.99037869456,1301.11770556139,321.13795875365,957.959579840832,0,352.094079692767,0,1262.65294744994,0,0
"6",0,0,0,0,416.895993897392,0,0,723.36428295624,553.615974446059,667.50909590008,0,614.782255009667,239.380009690649,3494.81419485637,0,214.652203152537,169.727769424641,0,0,965.402574368592,0
"7",0,3165.68920333205,0,0,747.740894168229,0,0,0,0,1605.96224323954,0,791.665099156869,0,0,173.342346673573,372.870699224212,1160.8571816672,0,1135.27715873123,0,0
"8",1458.81179850552,0,0,973.072180950962,2287.21875623001,2030.56926730152,0,0,1232.28104117845,1256.80434631275,1377.8343821952,7.13669712898887,707.18194273695,0,0,0,0,423.561183939244,0,0,8.88984003490971
"9",0,121.761579676183,1544.73288117452,1588.66858881832,0,954.892861854849,0,695.604712202662,0,1008.90219491029,0,0,1088.72109625081,0,469.130098065772,124.69535119056,454.399114119022,2535.62645617757,0,0,374.830290361771
"10",275.362959702747,632.989793298549,0,218.920742608567,668.493692202388,0,570.360349019324,351.995924216323,233.410849791515,0,311.243883510792,0,0,0,1140.72602440852,0,111.381806076082,0,3355.51826743533,0,0
"11",0,0,0,664.925315396443,0,0,0,1190.76964942748,0,1345.10505259525,0,0,1423.28338172877,0,36.1352828165925,484.047454963834,1052.00130920144,0,958.758603705588,360.987921071269,0
"12",4015.23803657027,0,0,462.752260648423,964.425333424587,0,163.907896951786,0,0,0,124.699574962928,0,0,1206.1025227033,0,888.436177698352,0,2101.47293953791,396.904220915066,0,0
"13",0,0,331.062626436295,1561.4522726541,0,0,745.868562922013,0,1660.84326726841,0,0,608.888068323615,0,1012.76958343909,1923.73128306659,0,0,195.345731890702,0,895.905671780746,1811.96712554938
"14",0,226.460854015793,1661.51987870523,0,0,955.129094270622,1364.390801843,738.862306943136,0,0,293.937313313702,61.8696917641754,164.291724746074,0,0,0,0,9.12465796517347,0,0,0
"15",572.503904637484,232.743922214824,0,0,0,1520.52165957887,0,0,721.282819651629,0,0,2721.33143349211,0,358.835201623683,0,1323.94012648117,715.495859585099,112.44829762689,723.160700337311,0,5323.21451379466
"16",419.165728283403,0,0,135.103809206663,762.482957641649,0,1790.79373516725,1940.37334445914,0,3023.53603718412,0,843.757358088595,1801.93749145408,0,0,0,0,0,990.18918821734,0,1953.32775008057
"17",541.943905085611,0,512.913356161781,0,0,0,169.965473119343,2038.88788646277,470.904139237663,0,355.356148254043,0,0,0,1488.44661732059,3621.09653495313,0,0,0,2397.22207686233,0
"18",1373.70877651111,0,1576.37395748577,1308.31216254305,0,0,1248.13823113273,0,71.6275563709972,0,0,0,1499.61976656252,0,1179.52428191577,0,674.75081252164,0,0,2106.93661455014,0
"19",0,305.572553770711,268.73961048296,29.3988530910524,2006.05172274114,3845.45792446592,0,19.1335690447942,332.06587331412,0,0,0,77.6606752465006,1290.94454143727,0,309.447444128847,0,0,0,0,0
"20",90.1116324793153,0,1214.91128142259,0,0,0,143.484188374154,0,866.332382144791,0,0,244.119448909587,327.758669767452,0,0,861.537016734267,993.159652606912,0,0,0,4004.60987550653
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
