"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,574.42930487101,0,0,2117.36644306449,0,144.670712312184,659.981587652809,34.900787345631,425.797607705269,0,75.0193342192277,0,0,155.851670794373,0,0,1296.77304690145,0,2973.78905950582,0,0,227.082254572913,2110.43586621455,559.549314144475,763.03760285587,0,0,0,0,0
"2",1349.58978051231,0,46.2656099671515,135.420637607208,0,1883.83879576014,0,0,0,5.25954549731,0,0,0,148.57098857272,85.7791409850882,442.418769117463,0,0,1621.57200672775,0,0,0,0,0,0,0,0,0,1617.15658230743,0,2494.4507500113
"3",719.294648305977,735.644494979536,0,820.408871810047,271.611931714062,1450.71757599554,0,0,2067.82210097975,0,508.940900058357,0,1135.80685473158,0,0,0,0,120.908415795,0,405.116507852028,9.49596860250551,0,82.7218493549321,0,0,0,20.1605940997085,0,0,2752.44956430382,0
"4",0,0,1725.76861583652,0,1651.54294000508,0,0,0,1190.64697212329,147.293748163139,0,1854.79936938193,0,1217.33784160229,425.730297151709,0,475.525201551291,0,0,0,0,0,0,0,175.384454663532,0,0,0,0,0,5917.20756011898
"5",0,1173.70328501234,0,324.572517774053,0,0,0,0,0,0,0,442.77726804752,0,0,664.51113486402,0,0,0,0,0,558.579487059691,0,0,0,48.4129779391396,169.906795725248,233.84820127619,3723.75000082939,0,259.692711471767,1978.04043970426
"6",0,0,0,2158.48529528775,508.864380115846,0,18.8019338524728,0,0,0,418.558678706928,0,0,0,0,0,1681.91191028959,1207.83156735149,771.006486913458,19.204044075276,0,1176.37972925438,1394.79241665929,0,0,106.148363641857,1072.48769943406,0,492.073178764592,0,0
"7",0,412.845321033594,0,291.668362042632,90.3101916451666,0,0,1712.94081101489,0,776.868521038059,0,286.550212827062,0,837.630546488606,0,755.007609053477,0,141.631528171406,1462.6778645255,309.49890489865,139.901591681265,0,0,0,0,1579.87525711865,827.082788493776,328.324135278016,91.087034819557,859.706133069964,0
"8",907.685038949332,0,0,0,0,0,0,0,775.464394401667,744.253062272112,0,0,391.621966398537,0,0,1718.82112844685,0,0,0,704.035066771264,0,2043.27394742496,0,0,0,0,1780.70018447983,0,0,640.764843709946,0
"9",0,0,1792.47888200173,1360.11168216146,0,0,0,0,0,446.360863383559,97.3007384748701,0,0,0,831.356181228896,0,514.2901932809,426.233448666153,0,0,0,1018.97513696014,799.214671909282,105.22499296767,877.756228262924,29.7757105256373,0,982.807011765581,2.3467782579842,1036.89430547132,2115.43869470109
"10",0,0,0,535.277147284011,0,0,0,0,0,0,1566.63419936605,643.637255553492,0,563.207293195656,0,0,0,0,2149.32428476381,0,0,912.857260425405,0,0,1238.66888959519,0,1083.56937351943,0,591.660129193628,0,1978.68206690866
"11",1141.76255590871,0,0,715.675590331639,708.393247559588,0,88.9452338548084,0,0,1514.15979183158,0,0,0,1998.88617242754,1503.21916496326,0,0,0,0,697.470775750475,0,641.833708073579,0,0,0,2133.8673612331,24.1030042101246,0,0,112.045905952459,0
"12",1557.50188472699,0,436.550439035296,0,0,0,0,837.867135039835,0,0,0,0,0,0,1028.18975193533,172.604913217938,0,0,855.871341651408,0,0,1140.96627796437,2012.37954499596,1082.98793478794,500.018767582807,0,244.035705386627,725.446093200245,1873.85955908011,0,0
"13",0,1370.10189092342,0,0,0,259.42977355218,0,0,0,1230.15276969137,0,0,0,0,0,360.706638191927,0,0,0,1247.30347502608,1234.01572292837,0,927.438813820481,0,0,128.728802388446,0,321.507369637387,58.659264174043,73.784050812852,868.72406264859
"14",63.4754098026756,0,78.8920308148999,0,0,0,638.211035762223,0,0,1002.39934669415,0,0,0,0,0,0,839.636629362447,0,0,770.406970654664,0,0,20.6487121449228,988.287904789194,347.80500969553,0,0,809.562260444006,780.897113496159,0,0
"15",825.558492994493,0,899.479525101107,0,141.747513877553,99.7505549903101,840.455715221267,1421.47393132565,87.2114196282823,0,0,0,0,1153.34128137391,0,0,0,0,282.87591604445,1889.48659843833,0,0,75.7167424403862,1471.64692083011,24.0982991746337,157.25454099116,113.489543986614,0,0,704.071795536709,1327.63409871057
"16",0,0,0,2097.45774730834,0,0,777.739940403306,224.370457047436,0,0,0,111.102673585197,0,0,0,0,0,0,0,0,0,0,461.770954822086,580.70159334893,1512.91361832616,1532.04285244249,0,0,821.721245597105,679.575532439309,612.206078273187
"17",2327.17894216114,0,1126.71707489484,0,0,114.818078423125,0,0,0,0,0,42.0974856491771,5607.48967793247,0,0,391.813073282385,0,0,0,0,309.190826243235,0,0,0,0,0,120.926034353681,0,0,0,617.091281837022
"18",357.678074132308,91.3485588857649,1622.03771930476,0,22.296369184431,0,0,0,0,804.758393361652,0,273.282871581796,0,0,462.836517473061,0,0,0,0,0,2899.04186969172,399.467208286297,0,40.7369786250904,376.818723667506,0,453.573584370816,840.010014823152,0,0,1188.06961958312
"19",0,206.379879497956,0,0,659.588975670135,619.226096078226,192.105551170234,144.36436641649,0,0,0,0,0,980.945888082514,1985.3277284433,0,0,674.104329328842,0,0,0,0,0,1044.01207128249,1954.9058660897,0,0,0,0,0,0
"20",127.943621691526,115.544997712099,0,0,0,486.469630219734,0,85.3053936699299,1151.01097190014,899.744450940612,349.267458592178,0,0,0,0,204.628533759589,0,2918.25368828829,0,0,0,47.4567634911309,0,1085.8621796174,706.756085553538,0,0,0,0,0,0
"21",0,273.559383759536,0,0,179.337444549598,631.362458936313,0,0,523.141059340264,0,0,1921.08225356729,1548.36742210247,0,0,4095.2244190807,0,0,0,0,0,0,1999.17032681874,0,570.602465640481,81.7509504727943,0,0,0,478.739880523151,0
"22",0,0,0,0,177.848147487457,0,85.6230236293046,0,0,0,1195.55791143207,0,0,0,0,0,0,0,0,0,0,0,0,362.008610323853,0,292.484413785002,0,0,0,0,9021.4885282646
"23",0,0,908.157280651692,0,0,0,1848.41344319086,0,0,1040.82889563287,290.399892505511,0,0,1684.84432873657,574.003160536055,0,0,107.658925130783,0,0,516.107948860788,0,0,40.3460569893348,0,0,0,140.160360638718,353.377118905081,0,211.610529994182
"24",0,0,0,0,2873.03813503149,0,97.2814472027725,1515.70102829782,151.876245609009,0,873.97854297704,79.9473541318915,0,1094.95857306116,622.403081115893,0,0,0,0,0,488.736794843745,299.312719153042,328.900390745832,0,0,2322.13354679197,326.30115166469,845.15867343387,1481.52863722471,377.281362737425,486.100533395808
"25",260.865387620209,0,0,0,0,406.550688070088,0,246.532931021898,456.233821387383,0,556.616602167265,1179.60415413862,630.286999926595,0,1078.22520723317,0,0,0,0,187.56097618138,160.355943655319,145.434021668911,0,1068.25211894936,0,0,0,0,0,305.526966318065,0
"26",0,813.791120542928,0,0,0,1875.68562451088,0,1335.44774943373,2465.10027391847,0,0,0,0,0,0,866.170060168901,4384.95209386984,0,0,211.192408861378,0,613.891382404088,297.812969715605,0,0,0,141.182911405263,443.051738475474,0,0,104.452585933401
"27",0,292.239977199838,680.586426273674,478.050728403128,0,1071.76864766113,1719.57420209691,747.009847851966,149.104211002101,0,0,2026.63667562718,0,0,0,0,1868.23391973688,0,0,0,133.232812736791,684.806223635608,0,0,543.586927127359,0,0,0,415.507041149801,0,1442.82352441823
"28",0,1053.66486863242,0,0,0,0,0,49.2370354407091,0,0,979.66046471746,1040.87662284959,0,0,0,0,131.451887961182,169.674178536673,1604.32234684106,307.23027669655,2653.89598532726,0,0,0,2.58044101620044,0,1129.94677318617,0,911.289715867464,0,248.979690781479
"29",19.9940869421608,712.351811533812,0,445.768451285135,0,0,512.141326064157,0,0,0,1028.1270046592,0,0,0,0,0,0,2265.31414224821,832.340528322752,0,0,0,945.490260257451,0,0,0,1258.25296600448,0,0,1716.84151439075,0
"30",0,1443.10839295921,370.876782882178,310.426179964707,154.253200916881,407.565890037323,2245.80522692252,297.774174662913,248.186140045035,0,1457.30992420343,0,0,0,0,0,0,0,0,0,811.374310335022,0,0,0,0,0,1078.90352060765,0,0,0,3833.64610642782
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
