"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,0,370.823264032291,1881.82606609089,1287.23314426332,0,0,0,0,0,0,689.151244896453,0,1037.51382228289,0,0,307.085981255713,184.947518447258,4275.02864298693,0,59.4706827221351,0,712.437337299459,0,0,39.905744382719,1116.71507060766,156.54607289237,0,0
"2",0,0,0,2211.79612747419,0,3762.42131955708,0,0,0,0,814.986934218355,0,489.964000919879,0,355.449642942947,0,0,0,110.530033345156,0,0,0,271.249540602971,0,0,114.359834937386,558.111273153276,0,0,0,1141.45389991468
"3",786.973795382461,0,0,1453.48086362483,1192.3725296009,320.340077091086,0,302.024597586771,0,260.043632542101,0,0,0,2373.00868560819,2499.81545647655,0,278.324838473152,301.990066810994,0,0,0,0,0,0,717.542288264279,0,50.9811041162414,0,564.202343005167,0,0
"4",190.110614624677,0,0,0,937.170706871778,2.02368090334596,0,608.432063029601,700.265681393825,391.638916328279,279.697190008846,905.07977558632,0,1113.87723711562,3380.39423059294,0,0,669.490050557139,78.2410452249987,0,1700.08821783527,0,0,73.786344842013,0,0,1943.05507526234,0,0,0,1807.88617042066
"5",232.62988259191,0,0,0,0,1293.18744870623,0,0,135.89989702613,0,0,76.5384517204969,0,597.332343599957,0,329.555563218644,2128.2654806742,6.26576400418253,2224.94643704325,57.2434853554932,200.864310632232,1230.31934512587,0,0,0,266.994898545664,0,0,0,0,797.751511459384
"6",134.787350736398,0,0,0,0,0,1191.50814183777,0,0,374.380060697551,0,0,0,0,656.901683750403,2894.58138903121,190.23121559112,202.34930597505,0,0,0,452.714644843847,0,90.7445756153719,0,0,0,418.491686458806,1822.08044762387,19.6206917512731,2578.15449043439
"7",0,0,0,0,442.607497817872,0,0,0,0,0,0,913.493837300671,3120.07748675482,0,0,154.007223097506,155.152481366955,0,0,0,1064.43505300159,0,1084.56385739305,0,38.7321788992459,276.652221036268,862.042811081685,0,0,0,2791.84216545059
"8",1109.79969762388,119.525808980232,0,0,0,0,0,0,0,2025.6655048326,0,0,0,0,0,0,288.917253785223,0,0,0,0,0,0,1263.49460677934,3443.04637054441,374.492438812175,272.520288971911,256.487680637016,408.498172653311,0,144.171809234514
"9",0,0,989.358050001625,0,24.6511753864934,467.111840032174,0,0,0,0,0,0,0,0,0,0,117.394558546977,275.145590254942,501.656204001192,0,2108.66934332772,1082.53068480453,0,1639.5724451667,0,2843.65714982667,0,0,0,2386.81847867003,0
"10",0,0,0,0,0,0,0,0,214.949382062783,0,166.807980244282,1476.92361594434,940.472321341335,622.202794101471,0,0,0,0,1200.88746922315,0,0,0,1886.26305251317,411.856507976488,217.146550215186,487.139061993679,1579.74202274607,531.853657814075,120.014209634197,0,1407.25927399506
"11",100.296507031172,408.453769035961,360.669910582233,507.989264329658,0,0,1551.75722124353,1152.44092316541,0,1738.24606782637,0,351.565626192197,0,0,0,0,0,0,0,0,0,0,365.511004730911,0,0,283.57881748219,0,0,2297.59269394664,0,2162.26070653069
"12",0,2596.81655677999,33.398086031616,0,0,0,923.509727284641,0,0,0,1432.52657444626,0,0,644.095594290307,0,0,0,32.1838591737323,0,0,0,1881.08929552332,0,658.483133554141,0,743.131357463055,1367.83997858856,867.271260507484,0,268.612328151082,1019.3215968107
"13",239.951759666156,0,0,0,0,0,0,109.096434472851,0,0,243.792429114884,0,0,129.863417552356,0,1324.41034049771,2925.8298825438,0,28.0528395518381,0,0,0,0,0,0,425.897786781236,0,16.0052127482372,0,791.061059720726,1846.5914711453
"14",0,0,0,0,0,389.242489320129,1319.42034509184,0,0,94.1680810415197,0,0,0,0,0,0,1117.62479688649,2324.75497206327,0,460.302293245303,0,0,556.671371499224,0,0,0,0,78.0380745130819,0,0,0
"15",117.368440759887,0,339.216017910758,2159.37619995558,520.86110126653,580.746450535199,676.081808341384,1123.7477724137,0,543.245243843999,0,422.023382800858,0,0,0,0,0,0,0,0,0,2408.03183457488,0,0,810.945931648239,0,0,721.843168764848,0,1091.80553784964,0
"16",0,506.931915236184,1320.64041405827,43.2797268586371,0,555.993002875861,0,0,0,40.3111958419677,0,0,0,31.8927630977454,0,0,96.9268995273499,256.924545267963,0,0,568.358422688171,0,599.280370453474,0,1102.51416777599,0,0,0,0,2518.22336901145,1770.32590090049
"17",0,89.445566345736,491.817198145035,734.66314055425,2475.2408085264,0,0,1363.13565092167,0,326.195151619237,0,190.287070679842,0,209.968887293623,0,3184.71314469507,0,0,0,0,513.412137845911,0,0,0,0,89.097974297852,0,849.825410709384,139.520333142996,0,0
"18",0,958.455263893801,503.618679412317,0,0,0,594.515364003051,726.161027347259,1310.23639346466,932.495351758891,0,529.80195338921,0,195.443218446259,0,387.563003582023,0,0,0,0,0,0,1353.1202331037,534.490380706588,263.184289418445,0,0,0,0,0,1542.87134444526
"19",67.4690967068439,743.394426993976,848.830019988204,0,737.080591855985,0,0,351.741054386295,0,0,478.112203742749,359.509937093506,2264.77123934024,0,0,0,426.316159149133,0,0,0,0,0,233.439879694523,1383.33626328678,0,0,381.355451251422,0,0,143.436179083733,42.1682494865334
"20",0,704.009065338064,555.568890125425,0,232.751755267353,0,0,1859.85853886898,1205.45249792337,0,0,0,0,1577.30448527323,0,0,143.749214663034,0,0,0,1326.69361217507,572.855715801537,0,0,0,0,0,0,0,0,0
"21",699.961745542605,3141.68091493953,30.9220831916473,0,0,0,0,0,0,0,610.42808827987,0,0,0,0,0,676.180555275793,296.975996815388,0,0,0,557.154866338881,0,842.09974383754,438.200532594118,1000.34822502163,0,2919.63709142887,104.477377320673,0,984.270844204701
"22",1681.75718917321,0,0,1423.55996275562,0,0,230.184861087424,0,1420.60202921839,0,137.742385615705,0,0,0,0,0,343.712426751666,0,0,0,0,0,946.027937792012,0,0,1183.49612191765,0,767.46101001896,0,0,3000.46671059175
"23",0,0,1545.27351162454,0,447.850569970393,0,0,0,713.70429363787,0,0,0,0,315.43832904157,0,0,244.463743537983,0,1865.90996625445,0,0,0,0,0,182.983823179861,0,0,0,855.989857527604,34.874488947941,1509.41935805027
"24",0,0,0,93.5319603313843,0,0,0,0,0,0,957.601948486284,2136.88598051721,745.737963626826,0,0,0,762.912329279234,275.010705879061,146.410198721347,0,48.9695498080086,422.135594211335,0,0,0,0,740.387497855073,0,122.198922961919,0,7812.85556574063
"25",0,0,0,0,0,0,0,456.466130938002,0,0,1654.39565892064,0,0,669.682260594416,0,102.981069924279,0,0,149.057197289383,0,0,458.351714795553,271.974419935738,0,0,1032.17252416265,1529.14109102614,0,0,357.823750751605,0
"26",210.381785619154,0,1412.04138340154,71.961616439345,0,0,239.402073849606,0,742.749021495933,1753.94869975634,0,0,0,1199.61289752627,80.6169618662267,0,0,0,1369.42945112235,551.735965877708,0,0,0,1713.58769760756,1403.15892755147,0,583.481698043592,616.148334317421,0,0,1604.47440476548
"27",0,0,753.366438642551,0,0,413.616802585078,1862.7607781708,0,61.5988342365719,0,1210.60253338903,0,60.4407287614092,0,662.002842711695,353.870200655652,0,0,974.608945255477,1204.32186561532,1084.42558186802,0,747.910070661307,0,0,0,0,0,1596.9304602943,783.60440394194,483.100678131493
"28",321.394461827614,0,0,602.861084904237,0,0,0,1224.90225574561,110.469528263212,0,0,1714.03115662488,241.189477434035,0,0,180.34072680605,0,2057.34459256349,0,3173.66281163122,0,0,0,656.614192053982,0,0,0,0,0,0,0
"29",0,0,0,0,663.786118167208,0,620.62847077301,0,0,557.539090122724,1335.65839139349,703.179648515797,761.768458016534,0,539.525764436664,95.3724828110412,0,2035.26638022561,0,0,0,0,0,0,822.403008387978,0,0,0,0,1601.49427885817,0
"30",3765.64559646179,0,503.089703647976,0,0,235.267558365482,0,0,2684.77083895832,0,0,198.093094794613,0,0,205.212631663778,0,0,287.595459571893,745.313470310267,0,1298.01303278383,0,1257.12816987787,0,0,175.987785694162,0,0,1303.11250783468,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
