"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,0,0,0,1299.17145417504,0,0,2820.80156502451,1102.81513952525,0,0,0,78.2606505489905,0,1216.03447191717,0,0,0,0,0,0,0,0,0,0,1530.63094390311,0,3454.41570637893,0,616.554660687075
"2",0,0,120.547513257522,0,0,757.709183437664,723.432537321763,1454.00293592851,0,0,0,0,244.033734026891,0,0,0,0,0,1767.07142108183,0,0,0,1395.3056714482,0,122.880470572463,969.651727416662,133.763689314254,626.077241467942,869.717185016765,0,646.129296775443
"3",0,2621.87486163454,0,0,637.193775205152,0,0,0,477.742780035964,0,0,2052.99820056474,324.649462613125,0,1310.62698253561,0,254.952647117965,0,0,0,126.479460425259,2297.94348281132,0,201.160379513346,0,0,0,0,795.478246125693,0,0
"4",3861.89019056435,92.9457513657465,2077.29110107137,0,721.25421143631,0,0,350.228031176997,1208.50886037846,0,0,0,0,0,139.559159950884,623.762202720311,214.598640824915,0,350.739372678589,1582.96227569241,167.17440793012,0,0,0,0,0,0,145.091610379432,0,0,3245.23118442775
"5",158.972320590526,0,1000.52047107269,0,0,24.4120159536174,0,0,0,0,1166.48134308659,301.55185309987,682.795819582079,0,0,0,0,853.111157531597,0,1230.38516599437,203.512761768094,0,0,792.953789612134,8.40445979535837,0,0,1150.37919263075,484.168952486539,0,1520.14551649945
"6",0,0,0,0,722.053956142362,0,1410.80729414474,0,0,0,0,751.365069738028,145.911924917136,0,0,1207.28400985689,1743.16821883697,0,131.240457895043,0,0,122.395217294081,238.859552855282,0,0,0,0,1266.24102721803,0,0,3287.2189554485
"7",0,0,15.8683376434138,0,1810.95881334802,0,0,0,48.3460994473568,888.218350809342,0,0,0,0,1046.7600044333,0,679.234057039907,239.579015726905,646.1308395842,1853.70319056031,0,0,919.355574402332,41.7099792026021,0,158.295687464261,0,422.779403439628,0,820.96652064348,1311.70093945521
"8",0,0,391.275288252661,0,0,599.599767751156,1134.77745781452,0,0,0,842.09396154771,0,673.900699922792,755.426310443763,0,0,551.207117868002,184.810043237444,0,322.789696133831,0,0,45.3496177749323,859.071973248769,687.595323307675,0,0,187.57677447888,0,0,2471.14560107248
"9",0,0,0,0,0,741.174191022773,0,101.857208498905,0,343.37150507496,1302.59045548001,1306.60042264671,1569.17682832069,0,145.830187766198,0,0,0,1589.32517015965,0,1081.94731589115,0,0,0,0,1203.74421610447,0,0,464.407090545333,1536.49634862531,1050.04457988292
"10",0,412.265196061734,0,0,0,0,176.706235018613,288.389986640026,0,0,77.7921416028795,0,392.169419617113,2261.99154655184,0,720.347500522639,298.18857384736,0,0,0,0,254.349850990659,0,0,0,49.9774350237717,16.1570936193978,418.312406716298,54.338210948197,2682.00286832618,3160.52943431859
"11",0,77.8611366017222,26.121751141328,1169.21057575586,0,0,528.895072737745,0,0,1062.20286126045,0,0,0,0,0,0,571.475879167975,1898.2488579991,0,252.981749518215,1179.61690272131,0,0,0,0,0,1361.61075323266,593.445023800525,0,0,2558.69194816008
"12",1161.94219324488,0,0,434.43138422785,0,1834.50437051991,0,0,524.350260290995,1274.58678284667,827.105120331919,0,545.468380236089,692.363169375525,0,134.271386976349,290.154677773675,768.325691040301,0,95.0639475095948,0,0,0,0,461.831668998231,0,181.881494881512,1548.49180347743,0,398.826699397138,1294.68031747681
"13",477.557746098382,0,2479.42089652293,0,0,292.610415151223,0,595.583633013551,0,0,0,259.644637040263,0,0,0,0,455.302235024886,0,997.814874566667,0,595.414235999737,334.789482571444,0,0,423.266347064079,20.5901284916903,0,0,0,1148.55800225023,0
"14",931.608001664817,0,0,329.428125045668,1243.65774908259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673.036116837563,0,1639.7116737858,449.611495775093,0,0,10.7529605687983,339.936422796586,285.024334686073,0,0,437.455543417877
"15",1276.08939967425,1292.20847976569,938.567984823626,0,286.317844521471,607.661942653348,0,1303.54101974996,0,1466.15638203363,0,119.85165839652,0,0,0,0,0,0,2260.90623108517,0,0,516.713349728359,25.227830883556,1009.38270061569,0,0,0,0,0,0,412.668066734229
"16",0,0,0,800.41675657378,0,0,0,72.6835193967639,0,0,0,1058.56254056954,0,532.056791855328,0,0,0,348.27621771764,591.055606414379,0,3273.90370590477,120.870417727873,228.689055871778,147.166831431508,2168.55479020695,0,69.3664599232468,0,0,0,0
"17",0,0,0,0,376.145434464311,0,0,585.735288104005,1026.54252628203,120.957836808911,0,0,0,687.781724563748,242.391782638839,0,0,608.020445027957,0,0,504.008923320468,0,63.2236721195737,59.7969949906194,138.648838683836,2695.45071361589,0,1225.69464839413,1899.34624579551,423.577399967164,0
"18",0,1661.78465714699,0,0,861.110457280537,0,0,292.34029515979,0,0,553.687250081145,0,0,0,1531.05693681627,0,1437.93840306736,0,0,0,0,0,0,1700.42977857127,0,65.6047069683491,0,0,0,0,1728.00401787974
"19",317.039571297188,168.992750692876,271.03748642998,715.594425703628,441.278908641851,409.427611542483,607.51460223824,0,0,143.096397399572,0,0,0,0,0,0,421.532415835331,216.626765782316,0,707.858006587527,0,476.884332040331,0,145.139378917964,1988.20589358372,191.521258651966,0,1125.78252749636,0,113.428419218589,0
"20",0,0,0,0,286.889497180235,0,0,0,0,0,1005.14665614663,629.54618025757,332.320616825359,0,0,2368.81917215041,22.3358060944611,0,0,0,0,0,681.16351794219,1032.98607922019,0,36.885613708252,0,0,0,1419.50138317676,362.649252733993
"21",0,0,0,0,0,727.004977470011,1447.11402304997,1313.92635940837,0,1300.10455581739,0,2249.2047858644,0,0,307.027861702011,0,0,2567.62281615775,136.16446729175,0,0,0,0,0,0,922.460529075508,1331.70768895407,0,0,0,0
"22",267.897769272348,0,20.5118579755243,3905.0599735767,0,0,39.3107811045049,0,0,414.846268788516,2188.24354097416,178.146429758377,0,0,514.219212966724,0,0,0,0,1530.31757808462,0,0,0,117.449940454905,1440.04559337085,50.731548467378,0,0,0,0,468.230140127777
"23",0,0,0,0,0,222.991145064571,0,0,0,0,0,0,0,0,1117.79689228239,0,1002.64250047915,0,0,0,0,0,0,0,0,0,1400.3093477534,0,0,0,3972.16805619298
"24",0,0,1857.61142950842,162.857704313404,627.66207731542,0,0,312.459718982941,1404.56218354121,0,0,53.8577320056704,0,31.8462137343865,59.6055971775321,869.581700638848,0,1420.68101531536,0,0,1257.77481748439,0,2207.63977973521,0,0,668.567544048561,0,0,0,1425.27491763144,1904.65578598553
"25",542.536324976753,0,0,0,0,0,980.14330758277,0,1531.2051491469,0,0,990.032169641406,0,0,663.442437955716,136.805380998781,30.3457058440181,0,0,784.287169340472,0,671.127605202021,0,0,0,0,0,0,352.120567649571,0,0
"26",0,0,0,417.936912385784,0,1664.30728161184,0,752.659408718521,0,339.874142030725,0,0,0,489.411358353556,0,172.155206441223,0,0,1109.54233503284,248.253984587709,0,0,532.313979496489,2131.29931449744,460.344278027778,0,2566.82539271927,164.881664340379,634.487148950449,0,1868.43851204598
"27",0,0,0,1341.63030446732,52.866393422071,0,506.123204946741,0,0,0,1075.96411368804,0,143.710615927998,1194.05793297975,0,0,1854.37743446784,165.333732523293,0,363.702610561402,0,292.940363476445,1750.46430199203,1741.95608844951,164.117846426627,1577.17421409026,0,0,0,28.7420075013112,0
"28",662.99440636427,0,489.036269064261,0,0,0,57.1577893236651,1854.59904409781,258.638973533647,0,0,0,277.167808321003,2180.05002292145,0,1294.34967585412,0,0,0,76.9535733039581,0,0,1001.55838268006,0,0,0,0,0,0,0,2130.30434239009
"29",0,1474.63594071375,0,0,0,0,1597.78648639978,0,0,368.204933764467,160.92965150031,0,0,776.477192212674,434.233806980648,263.984436242458,68.5475227623017,57.7475123587719,0,0,1524.09673052054,1999.22565358977,34.3774752812253,0,0,0,976.374749381526,0,0,0,0
"30",0,1466.14451356042,0,396.757049210031,1488.80980278147,126.609457881337,0,0,0,213.441840051699,122.318083420998,26.051851576851,3982.26761078127,0,1904.88217351795,0,0,0,0,0,0,397.702949523779,0,0,1375.96255844166,675.597914276453,0,0,482.684044940744,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
