"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,247.562562815715,0,0,405.031880483288,0,0,719.097280188131,0,229.679307714139,0,0,210.786582373136,220.259529568985,1985.0834438536,0,156.148830863928,0,0,336.945681958624,1179.84231799898,585.824750171516,573.281646742589,1293.24721911138,0,267.241218461156,643.27130936747,0,0,0,3065.38103048745
"2",0,0,713.202440682413,0,0,0,581.309333495308,0,0,0,258.459734986502,0,354.854643565769,610.984072120273,815.013709522703,1692.44392270425,0,997.119988843002,504.591008520629,161.263998357912,0,403.135092314816,0,0,0,0,0,0,1234.11022006586,0,1503.83444188653
"3",758.669424646575,555.986139573493,0,0,0,0,133.70439192278,181.50371132977,367.20031079945,0,0,294.39797204278,1331.93981261703,153.743407450887,1023.36443378321,0,586.165309977636,0,0,383.689243793477,1762.60188751736,37.0552417682325,603.360881494516,0,0,420.96600775106,399.775830651077,2106.97627146348,0,0,0
"4",0,1597.4222147519,757.261954480142,0,90.8904078170371,0,0,870.376753425904,0,167.705378131108,1047.15942102605,605.731494944075,0,1972.73554704096,0,0,686.339222256004,204.657837998225,1024.77748411414,29.725799721086,0,0,0,1618.02764975988,0,0,1089.64021022002,530.152947103331,805.516686545831,1640.71532322719,42.4006680348324
"5",0,0,0,0,0,0,437.439126955695,0,669.056843311675,403.906196363603,0,0,0,1662.95514499218,0,543.765875864659,835.201584825384,1042.23445388252,0,891.200391392916,981.189462732534,402.294693768587,0,0,0,0,0.377660061881841,0,1448.10554936101,260.067836190942,0
"6",104.839251182472,107.18836348131,0,0,0,0,0,1720.60205024451,1533.47542067595,0,0,0,0,827.929734381553,0,1572.27990314146,0,2801.59668100948,767.853420829667,283.350878421486,214.152768180877,0,0,0,66.8507770050605,0,0,0,0,454.213930952483,572.212504840807
"7",0.585825014312377,45.0480756045181,1539.6740598696,0,0,0,0,0,1937.35005877223,137.045916968066,0,0,0,358.795583072542,21.2811547106853,0,326.55166592829,306.444766530022,190.502141902875,1.15705946006108,64.5079332066541,0,934.671608514915,0,0,154.620755893869,339.964733748607,915.116120999127,182.913965015034,0,3447.37538798888
"8",34.8838744886121,1703.64169677626,408.292467746801,911.971688551748,0,822.979109566236,599.504832570514,0,26.1268975992417,0,1273.58873368381,0,689.042358411994,0,0,0,2482.44635895508,97.1733508166198,0,0,0,16.8181257128931,0,0,0,640.15013797487,0,0,0,0,0
"9",0,1170.35888460834,0,0,0,0,0,0,0,1667.85437434703,1217.22210262644,198.035089204295,371.600226179417,1072.7746888971,0,0,0,0,0,883.878505638784,1040.35847698741,18.920081487185,0,1234.50154014006,0,0,352.975360180004,0,0,1207.41175863122,2000.67443109174
"10",904.834063659101,0,603.439104278913,3756.64935391741,0,0,332.548257295645,0,0,0,0,163.834984875429,0,0,0,0,484.619789128767,1171.27532884943,0,0,0,0,1019.25344588455,0,318.140183025589,877.430854025502,79.4987337241279,0,918.007297048285,0,633.986504092524
"11",635.128733104905,0,0,0,1874.83238183808,0,1080.51583160583,1371.4113043378,513.02627199961,0,0,102.832435195812,0,0,917.864449754884,0,0,0,0,188.858649946575,277.082531030367,1085.10982465321,0,0,0,598.138475163923,0,317.234986481829,0,1220.78571644765,1097.54092053643
"12",0,0,440.229563231863,1636.48824042758,0,0,0,0,0,0,0,0,220.613723052695,1537.28237275564,0,0,1519.57045054033,515.870559973362,0,237.830001030081,1039.57049943669,0,540.61423454142,0,3202.81649325967,1388.67391257975,0,97.1274065796062,0,0,91.5918911962359
"13",0,834.835648003912,0,71.6255302609891,0,497.709343118326,0,0,841.283671893752,0,0,1541.43653060456,0,338.830792804002,0,0,0,0,0,503.706905284917,0,0,0,0,0,0,1273.87933447842,0,1331.66504170951,404.81531598839,440.764519648268
"14",554.142237697934,0,0,0,0,497.443003226196,1339.18255545984,0,0,0,513.334526658774,0,19.5479500657298,0,0,151.707157472777,0,0,0,1350.98557685216,0,0,0,0,0,287.575819706174,69.1866113374148,0,159.722640360972,0,1397.39434482289
"15",1661.50856478502,0,0,235.732268827505,407.412485846325,0,0,914.550399760447,0,0,0,561.911996667061,1215.04451567045,0,0,0,401.340170568289,477.427813805429,0,496.682941024322,151.057531076276,0,1193.36930263363,0,375.188028133496,0,2838.23005726177,0,0,0,585.836814605603
"16",0,0,0,1205.7866586716,605.937926706401,176.868636900091,0,62.4993814274171,0,0,0,1559.74595831926,0,0,0,0,0,0,878.81548234597,0,0,0,329.346185032866,15.7080855022102,1141.52046354404,0,156.329041033846,0,0,0,3279.04487410982
"17",0,102.947183871009,0,324.449896807755,0,0,0,0,1745.07151656672,0,2355.9527239873,0,230.64784402427,0,682.228831789878,816.395161241931,0,0,0,0,0,0,2096.70416367301,0,476.655159012644,0,58.1952036737273,0,0,2.53476198046815,1765.54002814833
"18",705.91979836316,0,0,0,0,0,404.193546256211,0,0,0,324.222833862372,0,883.217583490507,0,0,0,0,0,1845.57951562672,979.301017328288,1061.8973304801,0,1174.08399405881,0,0,0,0,990.099669969741,0,0,1463.44121353553
"19",0,0,41.1412006148892,436.978749389918,274.140869170055,0,0,192.262826275849,0,451.637917136531,0,2863.84537519997,1865.59623388699,0,0,1054.96906143328,0,0,0,0,0,173.467692590085,0,0,0,578.576760002456,0,0,0,234.23929886251,294.104767497405
"20",475.877655921085,0,0,0,456.252776319242,147.385111382274,0,0,0,1143.30374880601,498.797076870235,0,0,0,0,0,116.902723126749,0,2777.71074763711,0,68.2195086408972,0,574.722001649837,26.1084024082799,0,0,0,0,1607.81216181855,285.151860855882,0
"21",441.670724227525,0,0,0,0,3079.19378785288,0,0,76.3653183818483,0,1017.38394190091,0,0,0,0,316.615469023955,0,0,0,307.772015703259,0,470.738741925028,340.57899342365,0,376.7659133054,742.312128363665,0,845.502267082224,0,4287.43876360085,0
"22",0,0,46.546485568324,0,1408.08084068709,1377.69905108949,0,900.864692740981,0,1866.94428512484,170.267788591873,351.651084361917,0,0,617.293375007957,2239.30769471956,951.912271601159,0,0,352.829208925393,0,0,176.68530265447,0,536.051696795258,0,138.876857054184,0,0,0,0
"23",0,0,1240.92372096883,0,0,0,457.350739777566,0,0,0,645.963433666196,0,1830.8644890616,923.432040456906,0,0,69.51861925208,0,0,0,0,0,0,0,0,0,57.1407021000031,0,0,0,2490.71419648931
"24",0,0,0,0,2307.80312420029,2022.04518441985,0,0,5.14976842594149,2438.71831737714,0,0,0,0,1558.16961169718,188.270443145669,0,468.307511823814,0,0,0,0,0,0,1279.22987655111,0,0,2395.71153384714,0,0,1601.23284593018
"25",582.377915780911,359.466014261058,0,82.8734872430736,526.06649463345,0,0,24.0967312975757,512.812367705335,0,0,564.891572051566,0,0,0,0,107.752889845893,0,0,156.499837808168,1236.13686709543,1195.61105135044,0,0,0,0,0,0,1170.25230365776,0,163.208285607737
"26",1613.99886188163,10.8286935371476,0,0,0,0,0,69.3295724950124,792.444659735273,283.263437460771,0,0,0,0,953.708322773532,0,667.732488557788,452.157562425794,164.324788873725,1611.24566381763,138.672463109989,4255.89903752353,0,0,0,0,302.57828307145,567.454457708459,0,0,1669.09262626819
"27",1184.09099299462,0,0,0,1199.74973312058,0,2452.73708860485,1871.15757072706,0,0,0,1169.09903769325,0,0,0,0,0,339.824262194547,0,565.371688246891,0,0,0,0,766.185738443334,0,0,0,633.057533255027,0,2071.88751964055
"28",0,0,2596.45077304282,0,0,685.860586679529,0,0,0,0,0,0,89.8169586919576,0,843.425703830517,431.640455571524,0,0,1425.83618593923,0,321.969557631696,479.780045476399,0,1759.75057220544,352.028541542048,0,1296.25090724308,0,0,0,0
"29",0,33.8661430573369,999.86381352875,0,0,0,942.534402540391,380.254174625722,281.335291813992,0,0,0,0,0,0,0,0,454.293152266225,0,0,376.670126840581,0,0,1956.00604339965,322.482583684093,2958.12160347099,812.393201271967,218.801555208598,0,0,0
"30",0,2499.56166720148,300.784802750338,1010.76733716245,0,0,448.748685198467,0,0,247.818116782384,0,0,0,0,0,0,503.799460624756,0,0,0,0,0,16.4681479537202,2077.15371619898,225.942614177407,383.19852457886,0,175.600442082302,0,0,4769.38633525361
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
