"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,1493.53527658233,0,183.534375769254,0,325.507283181429,784.358544227728,0,0,0,0,0,0,0,193.742807226798,0,1016.95631396349,0,1325.31948172184,277.77539536137,0,0,0,232.118122156562,1233.90370913919,0,0,795.496920223264,0,4256.43636260678
"2",0,0,1624.30862034783,212.373424355037,0,0,0,0,968.669566174919,0,0,0,0,0,73.3679099054422,534.358056162474,1327.4862715073,0,2474.76358852305,0,0,832.501566483744,0,516.736344160728,0,0,1265.75725944542,0,0,0,0
"3",0,0,0,0,0,0,802.649550834306,0,17.3531411171161,438.003675860836,0,0,96.6596178953324,0,0,0,0,1158.71140099742,182.014601328905,2205.38829487363,0,0,0,2694.49095541628,701.670274301327,0,0,0,0,0,2804.1587659576
"4",0,788.336162824976,0,0,0,911.752394518049,0,1339.05133851539,1806.19026335649,999.14195890854,0,2094.66545256313,401.045320955356,38.7121320785525,0,30.2273258197772,0,2095.75707691344,851.411197567424,0,0,351.96583436306,0,709.706321531978,1227.39685691006,788.518809903125,0,0,9.55773654581101,0,337.800817322587
"5",0,0,0,586.417683942061,0,116.691555454628,0,227.938764687506,0,437.419873881369,0,0,0,0,0,0,0,0,0,0,1138.17444748086,0,0,1347.26864183995,0,1276.01328335902,1403.9037611377,630.919778596229,2413.04702932422,0,0
"6",0,0,41.1111262751569,1306.97022071711,0,0,923.483759880706,0,71.5896257815632,0,1339.95547239287,2174.21790866548,0,7.69138143181472,0,0,0,198.527391719857,1224.14676612888,0,0,0,592.117822316039,1363.87409702892,0,68.6284904217197,194.20118089987,0,0,0,1520.03044068707
"7",167.742246575608,988.75524025044,0,403.603936691607,819.879600849429,0,0,0,0,0,0,0,670.475127314522,0,2245.21839955028,0,0,0,1749.73211260383,0,0,0,0,0,0,0,0,572.368592423368,3074.05783315052,0,211.773723790684
"8",0,50.1534125424864,0,952.198270316072,0,0,0,0,0,0,3713.79919802711,0,0,0,577.89439937755,1092.24194267004,0,39.820681288167,0,9.5670589434425,1149.36366210334,0,0,418.770455506849,0,0,0,0,1291.99594802632,0,410.814604053321
"9",533.678322826404,0,218.57635145961,0,0,3672.88018587773,0,0,0,766.821236704463,0,0,0,589.752670599411,105.085456357767,0,1046.00325093877,592.228903044792,291.540993254082,0,117.914172421796,0,1086.73942936126,0,0,427.337346762219,0,0,0,0,2988.0072004107
"10",716.720933255093,0,0,0,144.429913930528,636.646397392635,359.34263579909,263.096300747287,1115.40395341314,0,0,1025.77397356146,1737.96547302705,11.675912628524,0,306.157966472497,0,0,0,0,611.801861107743,565.644676575608,0,0,0,1281.84895303694,1033.20430627484,0,0,0,1453.80464258283
"11",872.340855996998,0,882.012899717445,211.83625663262,0,0,0,210.163949541594,0,713.369092517933,0,0,520.947669355301,1862.83836272197,0,0,0,0,1223.23242670461,296.500402334334,645.398910843953,0,0,1488.40761799794,0,602.757355872611,0,0,0,0,1750.55671185965
"12",268.361050204797,263.663892663908,0,465.488809650791,1352.81305047669,0,564.483324674314,1148.09870921212,114.581730603982,0,0,0,623.203453042184,393.971997312413,0,867.94178391584,0,0,0,0,0,1388.17241716993,514.982310463389,0,37.7287698472414,0,429.058900202224,0,398.517014728712,0,3637.21213443637
"13",0,0,0,812.334715556475,0,0,788.326118884413,1574.05145607093,323.076479882942,0,731.924405965794,0,0,311.938889346299,0,3093.00107659726,0,0,185.571611266018,106.597986937134,0,0,35.519303035301,0,0,0,0,0,0,0,118.210590252464
"14",289.252989369181,0,215.004761250905,0,137.560723736178,0,55.2434417893802,11.8136250401778,414.798274719518,58.822483051819,0,10.1128619997266,0,0,929.206601947237,0,724.369352124115,265.379750312884,0,0,0,0,2067.21987725575,0,0,254.509255200365,0,0,0,906.928425863601,0
"15",0,0,0,1464.40468862184,0,840.389715258604,347.505972282969,0,0,0,0,0,263.354972993122,0,0,1331.68674307254,1891.72734908794,30.272582182273,0,2104.11990675192,1848.49137300461,0,94.4664950591934,78.5436946182727,0,0,56.2030760514492,270.123097771714,44.2692736827451,849.733950226335,0
"16",0,2634.24881221785,0,0,0,0,281.72949630886,0,985.683323778596,1320.36707419668,792.283773691167,0,0,0,119.004167978308,0,435.309968074788,0,0,29.9450715062043,0,1562.26631356538,0,0,64.3214422038736,0,0,51.5290659139243,0,0,1134.91418415787
"17",0,0,0,187.719603107519,749.422686353341,573.417494370735,0,0,0,0,295.445855349278,1008.52616839047,0,0,123.457864828389,564.587553035919,0,0,0,644.657299819261,410.616156117821,37.0339672047437,999.244391662951,0,0,2499.12844060108,0,1052.68234365497,0,1511.38265028059,0
"18",0,68.8839352575952,0,0,196.298451591856,248.968480125042,0,0,274.786293449346,0,955.472045451502,0,977.945496780415,0,0,0,0,0,0,291.250439844456,807.964857521903,0,2208.27865854755,0,2249.95157772587,161.937639009839,0,0,0,0,1390.21862766616
"19",0,0,942.676710373647,2417.43413953185,645.4898141339,0,1401.73117069291,0,0,0,0,0,534.722034693665,0,66.9558352469941,0,0,0,0,0,973.721680676142,359.376842584401,0,0,128.288584332032,0,0,659.756966803591,0,0,330.806972990768
"20",15.1786973333765,0,0,281.464318894677,0,0,105.857749465646,1399.90079211044,0,432.447225564416,0,0,205.394192643163,0,0,364.334463753094,0,0,0,0,155.461764682292,0,0,604.344526495558,388.091229965184,0,0,739.199059207723,0,0,3486.56975532056
"21",0,0,0,102.220325228184,1353.99734487979,795.044284469154,49.4954431647233,0,12.4357259002577,145.598444743152,0,0,492.683009710467,601.545250135329,783.167610261035,349.6869818499,418.105107283308,607.880100973274,139.420169854566,0,0,111.216473130021,0,468.818579995434,1954.0443154608,0,0,1210.83459337779,0,0,2706.14430437404
"22",491.523470251399,2181.78226331566,0,268.856818014169,0,1511.39330676829,698.77626771947,0,337.032624668573,0,0,824.774743574434,0,0,1721.55059044762,0,0,0,0,0,84.4122143318721,0,0,289.541994133954,0,336.81864134332,0,0,630.522228745172,0,1758.02547160854
"23",0,0,5.12589852281209,0,789.242814825822,0,338.585015677705,0,1058.33436994573,379.518391029564,282.718429221483,698.027442420745,0,1589.11348710423,0,0,0,1289.37778574675,0,0,0,0,0,0,636.589181539563,0,0,425.767155540518,223.50797019758,0,0
"24",1555.33494580623,0,986.02012666995,0,280.76594253014,0,1418.13091562166,0,0,0,0,0,0,0,538.020211494173,0,0,743.087945839892,0,0,0,0,0,0,0,0,2108.66913731312,2069.95938567847,0,2221.2374822924,2343.41212417237
"25",0,0,0,0,0,0,713.823212983082,1921.32068179255,161.064286924733,0,0,0,1537.62105363984,0,424.873378698509,0,76.2640266722475,0,0,552.857802089007,0,0,0,0,0,0,0,0,501.87185007303,134.221631589935,658.127893875463
"26",2364.28208272541,370.496631631307,818.311892143947,0,451.529256272829,0,0,398.212286930477,0,0,0,1266.24119603063,379.023717324277,34.526483321847,0,279.428443742939,1083.3527625213,1290.38333743624,469.556440837248,578.672208936699,0,2093.68377999033,257.737666794868,0,0,0,0,0,0,1197.46245548816,219.830277111467
"27",307.7104186924,1612.8129097761,184.650780904337,0,0,0,0,0,0,2706.62574791641,1210.75313776121,875.073783953907,460.67958532502,0,0,0,1972.69929190332,0,0,1577.41911095411,0,828.510942060517,0,0,0,323.745180597524,0,84.1606809354824,108.319594140447,0,0
"28",207.080081335464,0,2276.47594251571,0,2451.23494547213,0,35.0974327224827,0,1639.69873796406,0,0,0,411.852196391843,763.317815149592,1099.26722211544,0,0,0,0,0,0,83.6572262509357,1127.79629035785,0,0,41.859092725254,0,0,0,145.473304853456,0
"29",0,309.580027063153,0,0,0,0,0,0,0,0,0,0,0,1496.47286579033,604.787825777643,0,876.755117385675,0,63.8263077665065,0,0,910.624339363214,0,0,1545.62808321851,0,42.5351234299312,0,0,3030.9346661431,855.477735770155
"30",1869.32182937547,0,0,0,0,0,0,0,0,639.741791836492,0,0,0,1978.16566592074,5.57556273772108,0,43.9293385534029,0,724.774559955001,0,1692.83276631214,0,589.037663403868,0,274.029630818087,0,3375.03129172445,1392.47693862208,0,0,74.3128107052868
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
