"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,0,1643.71425105024,0,0,140.008138854205,0,0,0,0,0,408.806126372923,0,845.213837686119,368.654153977647,370.168986868686,727.151348539733,0,1313.50598201858,9.01188103195472,509.851834030806,75.426127039015,0,1020.68921266061,0,0,0,0,3068.36918231025,1618.11352971926
"2",0,0,1095.20721450346,0,0,0,0,0,0,158.881920014609,158.982759401562,0,419.51595492817,0,0,0,3611.1991263711,0,0,700.505921247815,0,0,216.09919733392,115.670051115959,0,473.349944976869,787.458929798949,105.870083494481,0,1873.22851239076,114.352991488291
"3",0,0,0,1473.22508145135,1939.48782845623,404.212817614015,0,713.354731708892,307.113215383996,831.354067739371,0,1413.33323186449,418.838788798984,0,79.5854362569379,323.598731865307,0,474.113811965711,0,0,0,0,0,1455.98668058197,0,0,0,0,263.175044671408,0,1003.72081022409
"4",970.7750775765,1633.36938025523,0,0,0,0,604.477107446774,1644.66923217927,0,2396.44167749811,0,0,0,776.368922791211,11.0053876265988,297.295012642511,511.945296965712,463.944865163631,2690.64181467681,0,0,85.9225548595757,0,0,0,0,0,0,1375.996414577,0,1318.38425633883
"5",0,257.464015742875,0,0,0,0,700.599581138667,0,177.943092166072,0,0,506.279871495865,979.494903218,0,0,0,0,0,0,1524.71036790718,0,1021.2222502841,1232.66434371211,0,0,1239.46878708207,1204.9893613984,0,0,732.958245558242,0
"6",0,1489.68464372811,1400.24590532489,0,921.09296188265,0,1081.96608361841,0,0,0,0,0,0,0,0,0,1120.12157072207,0,0,0,0,0,817.882707024914,2770.55300416224,0,13.7192887920036,0,0,960.051344160571,0,451.228174931203
"7",0,0,0,20.2493924444897,0,0,0,0,0,0,89.2258425740004,0,0,3125.40287920265,1761.01137864426,0,886.408546737012,0,0,3097.64209088289,1564.80035911931,0,35.6159248112339,0,323.25039878451,0,0,0,0,0,0
"8",0,146.211166575357,0,152.258054860773,0,0,0,0,0,0,2192.71734601939,0,784.263278114512,0,0,0,1256.26036405754,539.586871650276,0,0,0,0,0,0,281.731543768327,980.989879069934,1280.9858989455,1086.8873056926,1004.72792410049,0,0
"9",0,3100.77501574215,615.64153776585,2144.5618895779,102.114412799306,0,0,24.0801867482709,0,1046.48262885881,0,133.302746818703,0,0,1169.67466858668,2253.47196881804,0,0,0,0,236.554682297067,0,0,0,0,0,231.608545294448,0,0,318.268466816741,1060.02876989505
"10",0,737.91971968529,0,0,90.0074184649019,1373.53534856272,1316.76642707981,0,0,0,0,818.891495969187,0,0,0,0,0,1009.09469196769,0,0,0,0,786.890197528292,0,283.55385472885,1471.29005444608,0,0,0,0,3375.56869137244
"11",0,0,0,0,0,1420.6261812894,309.215544657866,0,0,289.493935264671,0,0,0,0,104.454737130181,1134.05205313647,0,1847.41660435594,0,95.5327945782851,280.137172865354,388.323397459548,0,0,0,113.770214261721,729.80562536953,0,4567.53425172798,0,0
"12",0,0,0,2665.85647071179,1085.13038833281,2617.04676142482,0,0,0,0,0,0,0,0,0,0,0,0,0,140.208778589562,645.178666012886,2355.37378129702,1164.11121177945,1795.37329045655,0,0,0,0,0,0,0
"13",1574.79293438438,453.310880708567,0,0,0,0,0,250.984964501993,347.875990460847,94.375878737078,0,1384.30641098963,0,0,311.530259685892,0,0,158.01690484997,0,0,0,913.674482666347,389.075908014927,0,0,488.420666054602,43.4910877974226,0,366.250525751857,256.506823987803,1047.93891520375
"14",0,0,0,0,54.056161871275,0,0,83.2623061922079,0,2275.11438533244,0,0,0,0,0,0,0,0,380.108134260718,0,848.314719521021,0,0,0,755.932173412619,0,0,1870.2618806462,0,73.172662424355,0
"15",1062.12990953773,0,0,0,27.6800381692878,809.931120128425,0,0,1658.09195598299,0,2007.61061253279,0,0,0,0,487.612329644954,0,0,915.040789622286,0,657.543409988114,0,0,437.112277618549,2016.43105173274,0,0,752.162453450906,0,446.822599369451,237.124342887286
"16",0,0,0,0,0,0,0,192.017629191989,0,0,0,0,0,0,0,0,0,381.561905745313,0,1643.16725142951,1643.20332216704,1272.41543821759,796.841743517613,0,195.932177094846,541.600085261466,0,2744.86314096814,0,0,0
"17",982.229710041256,0,0,0,558.805974155415,658.219249000786,219.318584240787,0,0,0,0,0,513.349582056768,0,0,0,0,0,0,0,0,0,0,0,0,1631.98118452051,310.296184636188,0,0,0,5783.12200612535
"18",0,0,68.3352543520554,0,3053.95832252692,0,0,0,775.712006050181,430.275737982803,0,0,0,159.715111771491,0,781.049410670566,0,0,290.133567900746,0,1530.96344287113,0,0,0,0,518.284404106992,68.8982694604665,558.49627730353,0,565.591310093317,1030.54338788132
"19",1472.95253356809,0,0,0,219.510422300309,0,257.07838407036,0,0,0,0,392.381369792519,346.09688635337,0,0,0,35.0838080637369,0,0,0,21.7559287978228,1032.0515122322,0,0,2711.13618393171,0,1577.21672527572,0,395.696997674089,0,0
"20",0,0,385.921644019102,0,0,714.877075548727,0,0,0,458.754456608998,1107.59251611962,0,229.955341170491,3896.96322499358,560.398465188734,53.998714846966,0,0,0,0,0,0,0,0,0,0,769.782336939897,0,0,0,0
"21",2229.1746817607,0,0,0,0,0,2886.4973064633,0,0,0,2024.30293726135,793.59472556456,0,944.821695552472,0,0,0,0,0,0,0,0,2234.60959782384,0,0,728.803773308835,115.558508778649,0,0,0,344.974838277541
"22",0,331.409895590289,2770.20883293749,860.749473836161,0,0,0,0,0,0,0,111.480023719626,0,0,1520.75214947355,0,0,0,968.411736032409,0,0,0,0,500.986941258534,0,335.909246960692,0,0,0,0,3735.10233511372
"23",0,0,0,194.309097772306,0,0,0,722.014466170151,319.675227362529,0,0,0,2349.05838603053,0,0,764.114348938856,0,0,0,22.5628368837542,62.9350348625365,0,0,0,0,0,0,0,0,0,3281.23854375186
"24",0,0,1277.48506189178,518.399499555007,682.562918889044,0,270.496424791972,0,0,53.9862200981718,191.009701176404,2911.20248188597,920.832130782479,0,0,0,0,1060.30718557165,107.051990395647,78.9472280685944,353.467231709488,312.584159253386,0,0,58.3057506302017,0,1251.89548195994,374.928310903094,557.730896174413,0,3283.44554368115
"25",0,259.081654053097,1315.30232942357,0,0,0,0,0,715.186853423545,665.956256353071,0,0,0,0,0,90.9641496797764,688.4218971676,0,0,0,0,0,0,668.672006913553,0,0,0,1490.04064377276,0,0,788.420027551443
"26",147.943761841806,0,0,0,242.261277335579,0,0,629.699975970857,0,0,979.680262359973,0,0,0,3053.80671644516,947.152193846666,0,765.874900617315,1117.88043305724,0,1192.28773166518,818.554961098571,0,995.131941214999,0,0,0,0,0,2662.45676378664,0
"27",0,859.486915462488,93.2090157789251,0,0,1067.15891474602,1224.22661618624,0,525.198913189126,0,0,1512.64117305943,1943.36154326532,0,0,0,0,0,1715.90115803692,0,0,137.661988275788,874.741987578595,526.319112822126,1564.11274218111,209.141084338704,0,0,0,0,0
"28",1087.79353079231,0,666.253590766546,0,579.530795638176,241.576345919958,0,2029.1533311301,0,0,0,0,0,776.451079229683,0,1505.43207625132,0,535.877448654132,507.364734193907,920.368516460183,0,0,0,714.697922581403,0,0,0,0,0,0,718.310916236496
"29",130.735784245047,0,0,0,0,0,0,2012.23439031718,0,336.759831723575,571.230340415351,0,0,0,0,0,796.459073139998,276.413207914392,798.8262769845,0,867.77567905694,277.018019066979,158.380317954158,0,228.782979553571,550.277584791729,1536.57708082392,0,0,0,1195.15152572092
"30",0,0,0,0,0,0,199.118593134747,976.535234765293,4473.90114366167,0,0,0,0,0,0,0,619.933165958723,1089.02352342277,88.6301406289136,185.143296645703,0,0,790.800644139945,0,0,0,0,176.267562294142,0,0,4059.87654531282
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
