"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,0,0,0,0,804.685843465244,0,0,0,1790.23938103876,0,0,1191.35842960628,855.057247852139,384.151942522351,446.770516401605,0,0,764.979460902148,0,0,0,1261.78550538067,345.909557765787,319.900485778714,2019.28709443637,270.716660887343,796.639420470558,173.246314633166,693.956731018864
"2",0,0,0,0,342.290337527516,2934.67314728203,0,244.229569123525,0,0,0,0,0,148.63828540083,0,0,473.504401652188,0,1802.13304366515,0,0,0,0,0,0,1692.97151706043,1052.53290451389,0,612.531879721153,0,526.817521119218
"3",1231.56671233287,0,0,2391.78958557939,99.9394815672656,718.713261176402,0,0,0,521.113621093213,864.799649980976,0,0,0,483.162626269959,0,0,0,0,1094.28688305582,0,0,30.7046131311393,0,443.816588858937,0,0,942.485862268868,1729.04324327243,0,549.678149995471
"4",1762.01162793509,0,1375.46708211262,0,0,0,929.20166719551,0,0,0,0,0,1828.64622498692,1043.25036198921,0,942.279189236232,0,1028.6883131942,0,1184.22177353672,285.008149019361,911.933169558943,780.426335146876,0,0,0,0,15.7521997286785,719.059693348549,775.705780880506,1199.58543272833
"5",0,0,0,430.831095809863,0,0,0,219.669158595927,0,0,0,0,60.41155661935,369.103856972841,0,0,0,0,0,0,830.801743140966,0,0,1102.95033932544,627.846828904112,0,1076.94719778581,3126.68645717156,0,644.005734393686,1088.54085098402
"6",303.775897367631,0,188.189541509141,94.2525171645783,0,0,0,0,0,108.800390264682,0,1071.56422807432,1257.65366278528,2710.8190279532,422.061395391131,0,0,0,0,2137.33139849906,0,0,47.5845885031441,0,0,0,0,1258.34545601273,0,0,1426.16758082218
"7",0,0,1177.92342662492,651.234229865244,0,0,0,0,1104.71922378235,0,646.277301660362,299.522786186043,415.159532092529,0,3266.93286968256,0,0,156.29368328681,675.735052808176,0,0,0,1936.50544959355,0,284.85055461327,0,66.8581533438843,0,0,0,221.594549660647
"8",0,1506.98364535819,0,0,0,0,0,0,0,1841.0100711548,0,1464.11278869127,419.188249998132,0,0,0,1413.3981590119,0,0,0,0,0,1785.38209923157,0,0,0,373.653423897951,902.89119551087,0,0,0
"9",0,0,2623.69034484293,0,549.804153897291,1579.30054848661,579.575529931011,0,0,0,0,0,0,0,0,885.546730261117,607.195057958032,0,129.844334562917,0,2020.57024313201,0,392.578486445351,727.488789056063,0,459.189134162595,41.1009687410522,0,726.877753465639,1113.80344507642,0
"10",198.450322883558,0,0,2101.55420393768,0,359.508904455634,0,0,0,0,1797.15536241538,0,0,17.179968161362,0,954.094117867883,668.233542523437,0,105.006635778205,0,0,327.829821435007,73.2426871230185,41.266961753001,2115.26311253674,0,0,0,0,1738.13820065516,766.594058279179
"11",0,0,0,82.4942999429799,0,0,412.09718577056,0,2499.33144194738,0,0,0,0,0,347.280496887891,203.190484702581,0,1901.7027360162,0,0,0,0,0,1676.60450468949,915.759040507029,0,295.752641657165,671.907363321661,0,0,2274.24231665402
"12",0,63.0984886598406,0,0,267.929425012837,451.625726469802,1420.12885362138,915.830205236995,0,73.3073900228922,1031.46660814075,0,0,0,0,350.577225706651,0,1756.08961690885,1481.10181662338,114.287869718455,0,1576.87997654786,105.265522596831,0,0,553.87421928957,0,0,86.5564226063024,1152.71307770782,1067.54690373467
"13",0,435.260885233687,380.162571594389,0,0,0,98.9352622607092,0,83.4801365622097,0,0,0,0,0,0,0,0,0,1511.27599970683,0,0,474.856011601879,0,0,384.073828704038,0,0,77.2761050632789,333.830285070178,0,4301.40154799787
"14",0,399.417850007692,0,455.412667869305,82.2908245689304,0,251.517352583523,0,0,0,0,0,0,0,826.504680111896,0,939.236827968015,0,0,0,0,0,0,0,0,0,598.377702487055,0,1788.43852438191,0,999.025993682501
"15",0,4616.56622851293,0,0,0,0,0,933.054665430849,0,81.1147963684348,0,500.632074491659,0,359.877284576472,0,0,0,914.203442943162,0,206.492415414372,1787.45135085217,0,0,0,0,248.161115481755,754.167908846733,0,268.821285174921,0,844.750322572084
"16",0,209.585516314175,644.900131330497,0,911.305517932593,1089.57153989706,0,0,0,318.496414821121,0,0,0,36.1412633190435,581.009673077847,0,417.87146439285,0,0,178.065320616254,248.920770155966,2294.77837512599,0,0,9.78977741165372,1348.4976400872,163.170766569746,0,0,0,959.498522541507
"17",0,0,1170.72428250977,122.435993678368,0,0,0,0,757.133512908515,673.917095503589,1857.69989918393,0,161.760589309451,0,0,1009.74608357646,0,0,81.5885618075547,128.760855220415,0,0,1531.50600544923,0,0,275.415413531974,0,638.505723771616,0,0,2248.1284583262
"18",0,0,144.141945727582,1535.97699691568,614.05911932068,0,0,0,0,0,0,356.943185732197,86.3564703045091,0,0,1260.57245832569,2138.56946330078,0,0,0,368.395490610251,490.092546688453,0,76.1969174284502,542.991264869859,0,0,720.40085937072,0,1497.25978437668,0
"19",484.186268817728,0,0,0,0,0,78.9135363613387,0,0,1726.78543010795,0,0,0,0,309.023641932095,0,342.564965079739,0,0,1293.05767397983,0,0,0,0,863.843492173288,2450.16842456698,379.255801247864,0,0,0,533.161517793112
"20",0,0,0,141.456700682322,107.570181651998,0,0,3824.05483417452,0,213.019872909857,563.802020423561,0,0,0,0,692.858555396706,0,497.88954973711,1177.56339640583,0,0,0,0,913.302170683134,0,0,46.7264933710578,0,0,0,0
"21",0,0,0,0,0,0,2881.05838475452,0,56.9631610106881,1889.67099984743,0,1759.89915984677,0,0,0,0,1630.61214891425,564.110561274714,0,0,0,172.664332534376,0,1351.01204358362,531.202669468711,0,0,98.4768277091876,818.103720010317,0,548.564055836666
"22",4019.31625758825,25.7073777113449,301.964394824781,0,314.883945043696,900.794469079458,1031.13361920086,384.288037696107,182.734372755937,0,0,2342.22524465862,944.108848613701,0,0,0,0,160.359831134883,0,0,388.500499681209,0,138.993736933575,0,0,0,0,0,0,0,0
"23",0,22.9357214424134,0,0,522.601936459715,274.961950508443,0,0,1369.67857248675,0,0,120.988114667227,0,0,543.879398111335,0,0,0,173.407673161664,0,2722.06075747823,0,0,304.1903868614,0,0,0,298.009980159223,347.104727826883,1016.08872260925,0
"24",1306.14150710902,0,0,210.069813608292,0,0,0,0,462.778958136846,0,161.603573316699,1042.73686676561,900.37888146776,1331.52133625581,1183.41947656362,797.388546929344,0,429.35885794106,0,0,557.13887094905,0,0,0,0,344.600487908724,3000.46183187098,0,0,0,2537.03920859566
"25",0,381.016704229126,0,0,1784.97679703797,0,713.599732755889,375.558738451477,674.476518468478,976.708932352377,0,0,0,1097.13385427784,0,0,331.374447663699,0,258.65071141736,0,0,0,0,0,0,0,0,0,32.0361315023698,0,56.5132501818247
"26",0,0,59.0543436543318,0,2792.62686565417,208.32403073368,8.92182378258804,1276.39227410304,55.5384827030526,0,609.308521700026,0,1591.22710214745,0,593.853224424833,0,0,0,0,0,0,1658.43571801411,0,0,0,0,0,138.322967550108,0,0,4560.72556477263
"27",353.07932971371,0,0,0,1165.92033514724,0,0,983.395040071131,891.643316611685,0,0,0,1044.00610931892,1374.69924502821,0,0,0,0,1843.44029154517,0,341.743867739359,1217.18442723529,0,178.164931094091,823.018896665457,0,0,0,0,1886.41350640489,150.451868345667
"28",0,0,1529.50383794683,126.422014705845,0,0,0,0,0,65.7036000605219,0,0,0,0,5.24830641883301,0,486.670841185703,1919.68667798154,0,885.833297479759,363.33751920727,0,642.197529428642,2347.54067887051,0,197.464990128775,40.2711477094739,0,1229.77843491962,0,443.151411810905
"29",0,0,92.0884840858735,824.451021015672,0,0,0,0,1148.34354684522,0,0,1018.78908204624,0,0,0,492.97592059528,0,0,0,1734.97811628923,0,0,1156.67614339914,0,1551.49245600019,1233.71541344366,0,0,0,0,483.11190798774
"30",0,1608.14087007404,0,504.94207048481,0,789.710236145766,0,121.533925992622,13.8771534618456,548.228381704837,0,0,604.675693447549,0,0,1034.01388919879,0,0,340.243258307881,0,0,0,952.076711275964,0,0,173.047356531791,0,0,2.34187706697383,0,5966.39842627187
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
