"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,0,685.98930454062,0,244.586535213544,151.765943301083,0.85639601079032,0,0,0,571.983989190528,0,0,290.226120769942,0,568.219005978741,0,0,923.800733980362,0,13.0423250717994,2093.49471829172,1445.81501880799,604.362124948601,0,0,0,0,0,1637.50460608542
"2",0,0,0,0,0,0,185.068914200185,0,973.358654275964,1984.38110135144,242.598198781139,0,62.1221809351249,0,94.5008820960934,4659.4592628195,269.7162067359,0,0,0,0,0,1325.4475007573,0,0,0,0,0,650.695235177703,1057.00731148294,1852.39398520846
"3",980.562596746681,0,0,420.440121495331,0,885.264269122924,533.027473113694,0,0,3381.18966049296,198.281282153128,1718.7447780578,0,251.687071502587,0,0,0,0,0,0,81.8127284166189,0,0,1447.1641204122,0,1311.8934317378,0,0,355.932278347546,0,2869.63814653768
"4",368.120854979384,0,2498.20043622461,0,0,1777.27851373745,0,0,261.347159972607,0,2242.28026525055,143.251886404618,0,256.034926641493,0,0,0,1158.28961698806,92.6319684438057,0,0,450.894225872976,0,267.195838534232,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,962.479471453716,0,0,578.919957576444,349.993621049934,0,0,0,229.371620887208,717.876776128635,271.665784679444,0,0,677.915380227212,0,0,0,0,0,1744.27507994359,0,2836.69367116568,0,0
"6",0,244.746821294451,313.385445772733,0,281.919342883912,0,0,239.804654056763,0,0,960.75760070377,66.7246669780194,246.453465525602,2311.72336789631,0,532.47339806214,1321.41158829579,77.6902483196984,0,0,0,2207.32464372401,0,0,1047.79824664033,0,0,0,0,0,20.9161810780907
"7",647.687305690456,0,156.308914949431,0,4178.85147607621,123.537858568872,0,0,0,0,500.639367616975,0,0,0,0,450.779568993239,1139.22493287946,0,675.810932619821,0,345.458988384074,0,37.0093410000318,341.498904422688,0,725.710270556694,2447.96281829525,1800.47907460824,0,0,0
"8",0,0,70.9994274273827,0,810.871405270867,0,0,0,0,0,0,112.40147746767,0,0,60.5412749417329,1184.23589997972,0,0,923.464333374313,211.756561621287,0,0,1029.45416820328,1551.31394326633,0,0,0,0,270.049773859213,0,6118.95110557845
"9",601.47051046421,0,0,0,0,0,3785.39778149741,1007.20066070247,0,0,0,0,0,0,528.893552124344,0,0,0,0,0,0,1714.99323081715,0,0,0,0,0,0,0,0,489.939844542802
"10",377.053307057712,582.466459629019,734.251687233975,0,0,0,0,0,0,0,1021.4953721309,101.283834610997,594.92879585494,2655.73507417354,74.2656361988771,0,895.696638787534,0,971.404350141788,69.5855980067996,0,0,2060.36367900338,0,1149.74731749876,251.650120097252,0,0,119.697709883175,0,293.436636165892
"11",1994.07392920152,1256.23881983481,0,0,0,0,0,0,1696.17950988899,0,0,0,0,0,2461.77457787329,0,0,0,1693.87216393851,0,284.091914847892,0,792.918068906739,0,1117.18994949388,0,0,0,851.190676584131,0,2346.40444750495
"12",0,0,0,1673.15147187646,0,0,0,1473.80743057919,0,0,0,0,2086.79192254543,0,0,0,521.683168334022,0,37.362306649318,1163.23014646307,3530.37790993043,0,304.713197593225,0,0,99.7065335390462,0,963.811999988485,0,0,0
"13",0,1824.06966782866,0,0,0,0,0,0,21.946047923564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7407952239389,707.028766354842,0,0,704.165494580288,0,0,1218.35344616755
"14",1829.32422188843,0,0,0,0,0,0,0,505.953281220283,507.516715908603,0,0,0,0,0,0,0,2650.86777153034,0,0,0,3277.90229719857,0,721.408976630719,0,0,330.782109609733,0,148.504428643829,263.101180099153,710.686332521626
"15",0,3507.27913588107,0,601.494075788642,0,164.145826594844,0,0,0,0,0,0,0,0,0,0,0,1253.64665886724,0,3630.56396873389,0,0,599.176892996712,0,0,522.477818111125,1773.72836009808,0,0,0,0
"16",0,0,0,0,0,710.323826315481,0,1280.10996819114,874.718111669089,0,330.71279130333,0,0,0,0,0,1192.67847424593,0,1819.62613793004,0,2464.62181796721,0,0,0,0,164.635533098309,0,30.0803523322477,0,0,3865.45637200931
"17",0,123.441668726697,822.639536844936,0,0,594.664538756104,0,242.22096922864,0,0,0,0,0,0,0,0,0,312.786094460977,167.020480193197,0,0,0,0,908.604804421348,0,0,1109.38551761776,2200.83336561754,1655.59772806419,0,0
"18",0,686.142670072577,0,3219.49717950852,0,0,0,0,0,705.654383949499,0,551.287447969285,0,0,716.153734286128,1417.13991200874,55.22451226728,0,517.789525622488,0,0,0,0,424.638938550629,0,158.236795359943,811.464294216238,0,245.209158672886,0,0
"19",0,0,0,865.448645011562,3344.95113565691,0,0,594.815907735306,2549.93514193728,0,0,0,1409.64162645179,0,0,80.4328998902538,0,0,0,0,0,0,0,0,0,192.014449377213,838.687071801459,0,0,1546.83928950465,0
"20",0,0,0,0,4.94996020386293,1234.78309092382,1077.0319629279,2993.72448105332,0,0,0,0,2756.13418125807,0,0,65.0521471474392,971.045215563952,1173.01574772723,0,0,0,0,3.36981990258209,35.6709574432503,0,0,331.857800066387,0,0,0,0
"21",0,356.734882467025,0,96.0090354134861,0,0,0,0,0,947.739121645552,0.93663763256051,2104.12798983236,0,76.4653065925062,0,0,828.984533444687,372.054850748187,250.572001545743,1582.0741263624,0,0,0,337.206084333239,382.272563847918,0,0,803.526969393177,1101.38246935732,721.277418906963,1971.82002725283
"22",840.213974584421,423.572567040948,0,0,0,0,0,0,0,0,983.14089825027,0,0,0,316.367243499904,0,0,1118.10223694373,99.7115717695629,1972.58481519338,0,0,0,0,73.9249283194146,2581.98031991118,0,632.12318076701,0,773.960935729304,467.020618192141
"23",0,0,1644.32779696639,0,0,0,355.832341295764,0,0,0,0,211.53553124529,0,0,0,440.946360456774,0,55.7605473834851,793.058382331128,0,0,0,0,1377.86944900727,1577.79005132161,0,0,0,0,0,5823.89953303838
"24",0,0,827.429572897584,0,0,178.017458802939,0,0,0,0,1129.83164814554,589.017297930165,0,1467.54179766142,988.266648945028,0,0,0,48.9996603802188,0,0,0,0,0,1289.18433325146,224.997339465231,0,0,0,2783.74473357711,0
"25",826.892577352985,0,618.366211494739,1099.91291138397,0,1764.00547866,0,0,0,1729.09410869577,0,1216.30455309576,0,0,0,188.515405397683,0,0,1052.05464001915,0,0,239.186298801823,0,0,0,0,0,0,0,0,139.054151434524
"26",0,0,0,396.681916685622,0,1481.3804484343,2165.01910990873,0,1332.17453136281,0,819.776080485413,0,524.138643825175,0,248.445809956381,0,447.324837901136,222.764347226294,0,0,0,0,0,0,0,0,0,1187.44021551477,254.267557290701,0,2093.74290752154
"27",0,0,0,0,1018.92927339272,0,350.995231643126,0,0,0,0,1751.56374938829,0,1666.53875732503,0,0,393.510690158482,0,0,0,0,1697.14343097205,0,343.210441757511,0,0,0,0,1336.10093305105,0,401.60651553162
"28",0,0,1381.34832701811,413.330087178093,0,0,0,56.8049849134367,0,0,0,0,1394.10906638793,0,0,0,0,0,0,0,887.10187648897,0,0,247.31465161832,1382.32064408342,0,0,0,0,1996.6439166757,0
"29",639.121632919352,0,0,134.736469564532,0,0,0,0,0,0,0,0,0,0,2910.3049888103,0,0,0,0,0,939.590912885837,0,773.728457461118,0,0,3489.58710315474,0,1598.35962577942,0,0,3239.487951812
"30",0,0,0,0,0,0,1260.8253200598,739.860112505315,1384.79113907168,0,341.586306647048,4.71491297726408,0,601.542123545181,1258.64570256347,0,0,1262.63474102254,0,0,50.8502092959995,0,0,0,569.930057070371,0,0,0,0,0,1059.81554129458
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
