"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,0,0,0,0,0,0,0,0,0,862.431527351209,1309.22844674614,0,1107.99882344513,0,0,0,736.162916071846,0,0,0,0,0,63.9894773022407,1517.09151865766,0,2033.60945377206,43.9636643891402,0,1557.17099445569
"2",0,0,0,0,0,388.003533548733,0,141.822203684979,0,1057.02758031039,2252.60086757791,0,0,362.043980684126,0,0,574.755218386599,0,0,0,292.36104045042,606.235835922564,2924.65494392285,560.113371779893,1552.49942325404,1711.09053376134,0,247.813319733217,0,685.727580804695,0
"3",1779.34974189602,292.555193758651,0,1822.12232043096,0,142.847504756529,0,0,445.031361557915,0,87.2173409757241,0,2911.03803033011,172.735660863825,0,0,279.781039212964,0,0,790.011541077421,0,0,0,2776.80210919294,0,0,0,0,2727.56619553956,0,208.579918544313
"4",506.84631768359,0,2833.01476133246,0,0,1500.68181038208,245.966812917842,79.5405922699916,0,0,22.5125638000787,178.48522596869,0,0,3.86679002939132,465.327473627735,0,0,0,0,0,0,0,455.116557550022,0,0,1145.19169234233,290.636101228094,881.76455778249,861.026644618164,45.5477915168403
"5",0,0,0,0,0,410.646852896947,0,0,0,614.74606408215,43.8302666236103,0,182.398009365982,1583.86800328735,0,0,1157.17698172205,0,0,0,605.922488794322,0,2523.61010100069,0,0,0,483.336175209546,0,193.241315736038,570.415104393194,0
"6",0,0,0,498.754920199728,433.822457746706,0,0,0,180.272401855331,1273.11834524472,334.252117438715,679.575618744107,0,0,0,0,0,0,0,0,1662.22576036416,565.753265074494,0,1362.30084328957,120.217171771431,0,88.4518318027218,724.748505686784,0,1095.02666123455,854.60977077857
"7",0,0,274.497599031969,1079.65510355884,1244.31437183731,0,0,490.484673919522,1706.49458376891,0,0,0,719.984472066861,207.131425456096,1194.88187599308,2446.74421077823,567.516894503566,60.815495060246,1207.4389474049,0,0,0,0,0,227.869456992453,0,1048.20565952072,0,0,0,1094.92498476875
"8",0,2613.9843979661,0,0,1531.16952490073,0,0,0,0,0,661.509946698697,478.07484531842,2060.89505433272,0,68.0651919487137,0,0,0,0,0,521.454528073121,544.519046359414,137.527146265964,0,0,611.459146230927,1619.87641653315,1185.38650797913,0,310.117618383113,0
"9",0,0,0,283.239513365113,341.82402911618,0,0,0,0,1013.27141632798,0,0,0,877.871170505169,0,221.458204392013,366.45987045366,182.923913497039,0,1105.57496876442,0,0,0,0,0,0,741.326224241086,195.435423019983,0,598.009342324644,2200.50150414109
"10",68.1339109028964,1213.79896189643,393.646584166988,2571.27387971609,0,566.28508117504,0,164.078533789598,0,0,0,0,0,0,2277.06095061128,0,262.620783160137,0,0,110.247009117132,0,0,1584.91751827887,0,0,0,141.598284027277,0,0,0,2599.40071963282
"11",423.938805591843,0,0,446.52768433279,0,0,0,741.184931175,1437.78686376907,0,0,286.469873758746,0,882.507553756717,0,240.422641217049,0,0,0,0,100.230404804843,0,0,226.463684210503,0,0,213.03304685244,0,1665.03159114363,0,7830.33697746209
"12",2749.95841426184,0,0,754.330199931199,1412.31958537502,329.436797402324,0,190.076827861731,0,109.000417744513,0,0,0,0,2206.82563322307,0,614.352385000984,0,0,0,490.34727041326,0,223.911174844514,317.356568237765,0,1283.39591153297,662.652556492424,0,385.814273051689,124.858072125354,0
"13",0,479.485537619283,409.60083181361,906.102518765572,0,559.206572580594,0,0,0,37.5842564069388,0,0,0,765.626246360526,554.014485891125,0,355.422165932566,0,0,0,0,0,0,247.615931223322,0,0,0,205.64567148529,0,0,0
"14",135.815551578306,0,1132.42340142797,0,0,0,1654.21826102998,0,0,0,1830.34881781194,0,833.136754649775,0,0,169.502318122215,0,295.026656833259,0,534.154817101328,0,146.578096303523,735.842745713446,0,2357.35318114897,259.61728313905,0,560.605377917497,0,301.424052474026,0
"15",543.404573389069,205.861892254946,0,0,0,802.397264441415,0,232.446392527729,0,0,0,0,0,0,0,0,0,0,3558.12707596421,0,1098.47687503756,784.688392261558,0,751.385576195682,564.739081429174,0,603.112699475233,904.363687809757,369.895515407334,1633.61371087791,0
"16",114.017919006542,739.932911520972,0,0,456.341938270618,1065.65258051538,0,3323.7108340538,0,1133.93860745931,556.324680930174,0,0,261.109860961959,0,0,130.397910355884,400.750943265836,0,0,221.057454633038,0,0,0,1634.68123614395,948.86240829816,0,1384.06177768142,362.122321965042,0,0
"17",0,0,322.668804792672,0,217.302293736392,0,846.584266213033,0,0,0,0,898.976131334194,0,0,0,479.51107043417,0,0,0,426.092949376764,0,0,0,0,251.202904291882,229.094303970977,0,0,0,2221.85784609567,2243.90413368565
"18",0,0,0,250.417372594556,2383.09646168901,92.5744666290902,3096.95843921061,0,0,0,0,0,0,291.37545879047,426.273764199447,0,0,0,1851.22456870448,0,0,1005.64732321653,0,0,0,0,110.87069745006,0,0,0,0
"19",0,0,0,0,0,0,0,0,708.598574692438,3053.03177294712,0,0,0,1931.00329641815,0,408.444040004065,0,168.609574127855,0,889.888063284213,0,0,442.945851118254,0,190.432587302339,0,0,0,0,81.8810157833593,3547.93139168863
"20",0,182.86135308209,592.651411098033,0,0,243.927592088066,0,0,0,0,0,36.9882012898643,397.525021202659,251.619506595456,0,1116.82328626844,586.915787582338,0,154.542643533394,0,0,0,0,0,0,1573.29609698015,0,95.5018117486154,1910.02074040163,0,3503.96191234707
"21",0,0,0,0,0,0,1231.43809979653,0,1563.78576629703,0,0,3562.48560266036,0,0,0,932.686592445717,0,0,0,0,0,2118.12818368288,0,0,193.24898056195,0,0,0,598.296302814135,0,1733.11449051737
"22",65.177605332762,0,0,573.409203981339,0,0,927.680418340051,249.862154109123,1581.71054691304,0,36.847371944028,381.428254234722,0,0,0,351.038699779553,282.775242139067,0,542.279936958533,1722.69916453121,220.579723112365,0,441.310858339733,1263.7021007046,0,1382.59783254278,0,0,0,0,259.604177238395
"23",0,1180.15491180972,0,39.4891079060715,0,0,0,0,1006.86914347342,432.659375386851,0,0,0,0,0,0,2182.80899075425,0,263.049864869768,2232.42136764057,1782.50611355579,0,0,690.476074631835,0,0,0,0,0,0,2470.5850430178
"24",1446.88006759334,1799.15478974073,0,0,0,1495.13143698636,0,1043.74743195706,0,0,0,1344.00968244288,0,0,0,0,0,0,0,0,0,0,0,0,562.867380257604,0,0,0,0,0,1835.23970207876
"25",503.955214746076,0,836.212703681782,0,0,0,0,0,107.057830598822,0,0,0,234.799458128524,0,586.759776716555,1180.73191665823,0,4251.02481381313,0,0,347.48178780619,538.895149555379,0,0,0,0,0,0,0,0,286.467684631706
"26",0,0,2106.04634534455,381.369393664573,690.563729937286,513.989982041001,0,0,580.206301782919,0,2610.20591598123,14.0909890797673,0,727.813760157353,0,0,0,0,830.552501451956,175.946336205451,0,0,0,54.5973288860677,0,0,1800.16867971395,0,687.605141866763,0,0
"27",0,0,0,0,67.158850291939,680.588707981664,276.099988791268,2934.73046108156,0,470.249719269349,0,542.49990174558,0,649.576990312775,0,0,0,42.7970821678908,0,0,1467.42385148596,0,4.95550463175573,0,120.773553140271,0,0,1538.36553510875,0,164.378877211113,0
"28",0,0,166.494914139851,0,862.559350583294,109.771831146407,0,0,0,0,0,0,425.314635961286,0,0,1235.71602191528,0,1716.57612715224,0,65.4085147126594,0,176.025021193662,0,0,1242.50080708731,206.38467929452,612.006528337208,0,0,494.238259650019,445.976863190233
"29",0,0,0,0,0,256.845830558665,0,0,282.590202613356,60.9475368645008,0,0,0,255.102375066705,1467.38599542251,0,1462.40472138185,453.604072252799,0,1297.98558978759,242.722067703546,3114.01613888834,0,787.722778527453,819.173742146994,0,118.312559650334,554.64710541059,0,0,2551.45642611209
"30",767.042788902846,296.902743126315,0,0,0,0,1586.01779164838,0,0,0,915.306516894964,227.419882269416,0,67.8831361213798,55.25288458521,0,499.208590135643,2357.14996772693,0,203.165628762427,209.032372209691,0,0,0,0,0,0,0,0,0,1350.81386367003
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
