"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,235.46573342944,1848.31098055888,0,386.714013312496,0,0,0,0,1237.17631043909,3277.00977422267,771.464428295361,0,0,796.957128548964,0,0,9.74689003262129,0,0,0,0,0,0,0,0,0,0,654.17833140447,0,14.6232319470491
"2",1593.55851732791,0,0,1216.13812679941,0,1322.1669253623,970.139479469296,0,0,0,711.267169948275,0,0,3617.61878724725,0,448.461043379206,0,0,0,550.131868722255,0,0,0,0,0,1330.73321211658,1596.53430344927,0,0,0,0
"3",0,0,0,2636.07070858924,1848.26800463584,0,0,0,2879.94827908611,0,0,1049.90878362291,0,376.398700098628,0,0,0,0,376.778377468283,784.540921913533,0,0,637.383087939927,0,1129.37714847158,52.9200213702331,0,0,0,2428.83605430402,235.20787063668
"4",0,0,0,0,702.50834616683,0,19.3048869934726,0,0,0,0,0,529.072377737877,0,0,0,1002.28855506688,539.70212677405,0,0,502.339072749643,3530.4204661618,480.953528546805,220.038731638177,0,0,1029.24783946316,0,0,88.173062587871,871.476699163181
"5",0,0,0,0,0,494.956000363312,0,0,0,0,362.067587912052,20.9865675108922,0,0,572.021241876987,0,0,2661.08597240516,839.409278302344,0,0,0,1410.6839332456,0,227.410130870564,237.607155378014,0,1.1451013138759,1541.81839393309,0,0
"6",0,0,132.329286750467,2847.38280079499,0,0,0,0,914.174082776435,558.929755218508,0,0,0,1147.93073599988,0,735.666264270732,0,0,330.06976523179,0,0,0,0,0,0,320.602514511161,0,626.442232371625,0,0,2259.60223330601
"7",0,670.010376599962,2014.24464392149,577.353278489105,0,0,0,0,0,472.918321492267,0,0,1766.27122796288,0,0,5053.32247939406,0,0,0,0,1511.6782299502,0,0,0,762.582101466488,0,0,455.800913633912,286.778181750988,0,0
"8",0,412.226889899683,2154.163817694,0,215.793023758445,0,1070.0668571739,0,0,936.020995296337,844.798042555293,2033.66073831295,0,0,188.006421135812,848.472632641068,0,0,0,1445.09853976545,10.431860632712,1157.76997716084,0,0,0,0,682.856470547245,0,0,0,344.673104416514
"9",1617.15408303879,364.759140694667,0,0,0,115.758714957684,0,0,0,0,307.673677237232,0,0,0,0,0,1514.35213079699,385.498221399025,0,0,0,0,1023.17572009905,0,0,0,0,392.24751838318,0,970.2434580828,1437.03291545893
"10",0,110.944180356798,0,780.869096716136,0,0,0,0,869.920606852428,0,299.937783515538,0,707.531940851206,0,0,0,0,250.729469501327,1017.39125697602,1855.14677903243,2445.39750684785,40.9804664765862,0,0,2522.09500071661,0,0,739.299756944899,0,0,312.818371686634
"11",1205.42863648521,824.368328829117,0,0,1873.75208678127,0,0,0,0,0,0,0,0,170.997012304559,1003.63502813618,338.880116067789,0,281.271906849956,1292.68860031441,610.437566991111,0,1430.70651276803,0,0,0,0,787.38776758678,0,0,0,4674.38049496041
"12",71.8141241337942,0,0,102.894932745237,1680.68121069619,0,0,0,0,0,0,0,0,0,0,1823.60393988984,0,830.470377182513,0,0,1187.10994452809,0,0,0,0,2061.52386084454,0,114.766764475477,0,0,3981.77093300307
"13",0,0,0,578.189811019963,0,0,0,515.934994552329,0,0,72.5296065332119,0,0,9.54345855401516,293.588159872254,0,747.251655601307,0,607.730423443965,429.309422874787,0,11.1881347872171,0,0,422.771544406942,0,0,832.267006432813,0,0,0
"14",0,0,0,0,0,0,450.315041423088,1052.84545935294,0,0,231.634635336554,0,0,0,129.610450921376,0,0,0,0,0,0,1688.37365035346,1350.68837825727,0,65.0143722191121,1350.07666515977,274.153557080006,1505.45850820654,0,2441.64695658915,406.229640351957
"15",1536.66210847594,0,0,0,0,1078.86714597132,0,4579.77525556762,0,0,0,1032.90792117844,1020.17239064609,0,0,0,0,0,227.553435747665,0,754.162009512561,0,0,0,361.961348263549,741.805867328923,0,122.023004613808,282.875815866883,0,313.74643389875
"16",0,1103.49594840739,0,61.083921505919,0,0,0,0,1334.87484682931,1277.09151624539,0,2130.49278935452,0,0,0,0,0,0,0,406.809151075827,0,1741.04724475042,833.043833535667,0,0,0,433.7679476113,0,463.17027171821,0,2948.08591402802
"17",458.545843510805,993.936276729569,0,0,0,0,95.170857390213,0,0,606.585016043558,0,0,0,0,1343.69069253195,0,0,0,2650.97108609402,0,0,0,0,0,0,0,0,1988.29493163131,0,0,0
"18",81.5383952267964,0,0,0,504.767657526814,1303.54638161777,2719.8979399826,0,758.939791064554,103.628925542405,0,0,0,0,0,0,1235.34407005769,0,0,0,0,0,0,0,0,281.549579047543,657.706448585768,1861.51936383231,0,0,0
"19",0,0,0,0,0,0,0,2319.74130372451,521.79864757252,314.746588502949,1184.65241463887,0,711.933515745909,0,1494.43664792015,0,0,0,0,0,0,0,667.127068031988,0,1056.74662271365,2516.89706914809,0,0,117.814509751497,0,516.871779616235
"20",761.042940389454,436.495050740937,1897.40171773078,0,0,0,1206.0670188942,0,864.185824549608,0,0,693.430961495417,0,1327.72937236916,0,0,966.750749035196,586.77667018273,0,0,0,0,528.619854853534,0,0,0,1378.13520397677,0,0,0,0
"21",0,0,0,0,0,0,0,0,397.348499349754,602.05689930734,37.9482779747969,797.867232142124,1115.4717965074,0,2216.96606080355,0,98.1833108005247,0,334.383502375709,813.01172124606,0,0,0,0,0,0,387.527586407468,0,119.950079319137,0,5012.46905254214
"22",0,274.308794784641,0,0,0,0,1554.13562200793,0,0,0,0,0,1698.87303980056,630.758556154203,174.09111326651,0,0,0,63.7518410812607,0,0,0,0,0,0,0,0,370.160344020649,635.035201240439,780.221398440304,4101.36737940482
"23",1590.07149974179,263.804744596978,0,0,0,4842.69267685795,0,0,1059.2129992415,0,0,962.216314285339,10.419052119619,0,216.512703983093,0,0,0,0,0,0,0,0,1544.82789467116,0,0,0,0,0,0,1791.26210754871
"24",0,257.964400444125,546.080657979795,0,0,0,0,200.354317290519,0,0,0,0,0,381.826839535645,0,0,0,1556.6569935601,0,403.996280430525,2413.27723436143,0,74.4204603011318,0,1019.1164537076,171.822100695574,0,0,981.521763455895,386.029059545988,1133.96392974841
"25",0,21.1651094968039,0,59.0663689738267,198.25267377381,0,0,0,0,28.4399879308475,0,0,753.450047200938,0,0,0,3397.74426748033,203.123879608018,0,0,34.1050093629192,0,0,0,0,0,125.3351921461,0,1733.05839437515,56.3304201614601,2263.31498582619
"26",0,955.50489884354,0,0,1136.27820764178,0,407.605438153625,0,0,1322.11391137153,1178.58778684225,0,0,0,0,0,0,1417.58189560689,0,0,0,0,1017.57173772955,0,929.836249019777,0,247.440551129903,0,0,1909.31141259088,651.324317183072
"27",0,198.185279558791,0,0,0,0,0,637.327585362536,0,1262.18807548883,842.849649960331,0,692.800668983021,0,576.017186044199,0,0,0,0,1228.2833411171,403.320870498876,0,261.756949130277,0,0,0,0,0,2775.08645340262,81.7829636732921,0
"28",188.70476255455,558.804815898042,0,0,0,0,0,0,0,0,0,0,0,0,295.133618573563,0,0,1206.63424279489,1402.65088792366,0,0,0,579.579848876839,0,0,177.558422991474,0,0,0,0,3349.90695475093
"29",0,543.054945573164,474.726252194465,747.642172813032,245.919098597103,0,1372.26093645943,285.706120579563,0,0,0,0,68.3238252285454,0,0,0,0,0,0,1026.83035719207,0,0,154.671443568449,4701.69896282129,1404.63801097471,0,1788.05018366462,911.394832720848,0,0,0
"30",0,780.197777891485,0,0,847.538270593932,0,0,0,0,533.678789164721,0,0,0,1624.46496307471,647.719718451018,0,360.681841882661,0,0,0,0,0,0,3027.08733529902,0,479.793245816612,0,0,234.03422387907,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
