"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,0,1030.86785457241,0,0,1172.50170563465,0,0,2195.72251435077,0,0,0,0,0,0,859.582908065014,0,71.7396109216859,0,0,0,976.297669501585,0,0,0,1422.93910742806,0,0,210.536784393743,1652.02631963877
"2",1930.41193654933,0,0,0,0,0,0,0,0,0,0,1223.93945802629,238.319079073983,1628.81839215244,0,0,0,0,0,0,0,0,0,0,1712.66902356536,0,825.350526390345,0,1287.40447426559,1198.44291438701,822.960897901167
"3",0,0,0,1532.36589255144,1421.23825913506,0,235.287605115539,138.780603359601,696.906576958485,0,0,2037.1625914622,505.449978658878,0,0,0,0,0,0,0,1690.13808972164,0,0,0,242.565152677668,0,0,0,0,827.122589836282,44.0103196900736
"4",0,0,0,0,0,0,3164.22532277068,0,2015.60896225134,109.866154219517,0,67.0683838890018,105.377712702871,0,143.913309754881,1852.90899435578,966.399263007217,384.389812051678,0,0,0,0,0,0,0,216.702729216349,1446.55713583278,0,0,909.152917675547,134.204180052602
"5",0,2430.58476252035,0,0,0,0,69.161052254239,869.684275178412,1497.96435743648,965.499213088971,0,0,307.229928835192,0,2932.63496643362,0,0,1136.00647064885,1872.18440754872,0,0,462.234923634091,0,294.620420271218,395.135760807687,30.8432853486227,0,501.743364274821,0,0,663.721752277463
"6",1330.89997434141,0,0,401.997904382781,3126.32436147567,0,0,841.203708124142,0,0,0,0,0,0,150.434809044526,0,551.712930802697,0,0,0,528.882953271896,860.561788993625,0,1465.14152098706,1262.77983321481,0,0,989.891859927151,0,0,1523.20698259176
"7",0,0,321.952743318021,0,0,0,0,2127.69798911156,0,0,1503.22067041125,325.370275699991,0,226.731656061864,704.682022795008,0,0,0,0,0,1680.48368537408,0,744.763582531165,604.763052447458,0,0,0,809.637136815026,0,0,255.631264747791
"8",0,259.165809510099,0,0,0,0,348.91464760906,0,499.726742915088,0,0,0,0,765.958522730242,0,0,0,0,0,0,138.224973356689,0,0,32.6841903158584,0,0,0,2715.51305599483,0,459.393211904235,5469.76968470656
"9",0,0,0,0,0,311.552307729979,0,0,0,284.56730463883,0,0,580.060769236154,0,0,0,94.8273285694715,0,0,0,0,20.342397939839,787.451136329598,0,0,0,0,0,936.247542018968,0,3339.65227191056
"10",0,1333.97194374299,422.799798769237,0,991.57072281885,0,205.951197265411,275.762298126696,0,0,0,0,0,967.047381625942,492.804537047591,0,0,0,0,1579.81906032537,0,996.322976566538,0,0,0,1105.610556849,0,0,2052.62001841302,346.687381674265,0
"11",2139.77162964285,888.658241406498,1243.65651112213,0,0,0,290.575823377551,0,184.356897211536,0,0,0,0,0,0,751.460763503233,0,0,0,0,436.854658264917,550.464851433,0,18.3800530439522,0,2203.49866196456,0,0,0,277.696250773866,1688.01478544945
"12",0,0,1074.74019503119,1564.15311888956,0,108.306003104618,0,214.555848286674,276.441785550193,5.13376142637253,1073.51103509929,0,0,0,654.596235470336,0,188.184096407225,0,0,0,0,625.235785353634,436.497816822208,1434.38542485649,776.95416039526,0,1488.48761025512,0,0,179.881424098242,1034.82344443554
"13",261.759232020636,0,0,2324.08929098047,899.266235628577,0,0,0,0,0,80.0525045298581,374.948684583965,0,1403.68960373541,0,373.933049727103,1273.6337095931,0,0,0,117.437433012426,0,203.442036732823,0,0,558.564534980216,0,0,0,0,3462.94491148471
"14",0,104.241055324189,0,0,0,0,97.8174832148698,248.950998669145,0,0,497.919230647269,540.83890268001,1002.95663700045,0,0,1209.77643091469,485.704109458786,1128.83184843231,1722.82932436917,515.956431192697,0,1264.45300314823,1309.92253335007,0,497.350205480513,0,836.968673182937,0,0,0,361.936649129029
"15",0,240.015096152818,271.450918086696,0,0,3801.35419247799,163.426679982224,293.735011809163,0,779.399682763679,142.340883531108,0,930.292512541777,0,0,1828.7608424435,55.1505036436459,0,0,0,0,809.555475733081,618.765405106502,516.913487785622,532.862329930771,775.459736433284,0,0,0,0,0
"16",407.563188885239,0,364.680018620626,0,0,523.442781322491,277.638988430719,0,0,1431.384619566,280.094448611531,0,1225.97866836017,0,444.099177373537,0,2036.9826818098,891.5021278067,0,989.864764382642,78.2756815428789,0,0,0,634.815097479233,0,0,0,0,1258.19272271336,0
"17",0,0,0,640.032583144814,0,0,0,0,0,649.186289267913,0,139.699867128082,0,1350.94892354709,0,0,0,252.108050649524,1478.56882900918,0,600.438476529861,45.0310119441688,469.314452072967,68.2353857051329,0,8.18786259632975,0,0,1257.84555747696,180.416888464868,1423.34168405985
"18",202.736883968747,0,1411.3525920754,0,48.590591062511,890.519814420572,0,0,695.27349346438,0,3221.2420346721,158.664652544354,0,0,0,0,0,0,0,39.5579776463208,302.847061675997,0,0,1683.99221728526,0,1724.09958259913,64.8120124466107,343.646672745608,0,0,825.070773588059
"19",1138.65260419324,0,908.263002985173,0,0,0,0,250.765147632118,0,0,0,0,0,1367.38884066769,30.0435692942199,603.902670285353,0,232.413948847643,0,0,892.716286769105,0,0,0,1373.16903253747,395.53290026003,356.692573036454,0,702.905412707864,500.19149597618,1403.14218856239
"20",934.96574435381,83.9942060302527,0,177.833842675545,405.970289809094,133.750218434553,0,1221.88421462494,0,2090.70976382839,0,0,0,0,0,0,1254.00292493974,0,826.350089524414,0,0,0,0,138.694843912993,0,955.613399157164,0,0,0,73.0732133748438,0
"21",0,1647.29671004429,397.629998202123,168.611525601703,0,269.933831445541,1171.48512643539,0,498.44619869466,0,0,0,0,776.207091322104,1100.36954685421,0,0,0,1283.35343708063,280.112618460123,0,719.750534073426,0,0,0,0,754.266243383859,169.774359138797,0,2292.69645774231,450.096293573201
"22",0,0,0,242.011961121794,1502.1212369853,501.783202638605,0,233.819436959526,0,799.911370045346,219.736125563297,0,0,0,0,0,1018.70078059406,0,0,0,59.5863741206449,0,1009.60077664708,945.746135995046,0,678.368215243562,263.306300737724,1696.79307199165,0,0,1387.74535158422
"23",0,443.507880929403,0,0,280.207712547637,0,1361.92379635238,940.430753700344,0,0,0,0,0,0,1590.06913790728,308.198387307655,0,170.595783907345,0,1195.77467067636,0,0,0,0,256.137254542593,0,0,180.575564112735,0,0,1382.89557374977
"24",187.925834615836,0,0,0,559.779004027873,0,0,0,296.026288773561,0,661.657499697136,648.748188555897,0,0,0,0,9.66944649517154,334.972762819509,1512.30277287787,60.0476560318121,976.967656538828,116.30526594292,328.02499228704,0,0,0,0,0,0,519.051847830947,952.847243203661
"25",0,0,0,694.077117626829,0,0,0,1425.80068311714,2379.83483086075,0,0,0,0,0,0,223.898355738887,56.7729750332652,593.605801356458,0,0,0,0,0,1455.76818396004,0,0,56.3620204116148,0,0,0,4424.6996208278
"26",281.244711047939,0,259.479962481308,0,0,378.528923835958,0,0,0,0,0,674.427678163969,0,815.537559230401,0,0,136.824358606431,0,0,732.344211694571,1261.78329033136,763.947795148998,827.939597622901,0,1168.82636935716,0,46.5310650252022,1607.24585895767,74.2965909730125,273.514409952038,1260.37647116516
"27",123.731847904249,1302.87987171192,0,359.921301946947,142.388474523792,3014.48279309325,0,0,0,135.53107779218,0,0,4102.74405861632,0,0,733.878201321979,0,0,92.7038381117039,0,0,0,1187.54650716865,0,244.211769115251,1277.02163185221,0,0,2705.05808274181,0,150.217279936511
"28",643.556860821712,0,0,0,0,0,87.9891229006421,0,0,0,0,2556.81785368784,0,0,1244.88216436193,0,734.246285411687,3827.21303709558,0,0,192.563909340273,1794.6826350118,0,90.3679728193523,0,0,411.78765926398,0,206.411603847643,0,967.157458413463
"29",0,527.146370439022,722.570959792102,0,22.2657505741707,0,0,844.370557039235,290.602769073727,410.118842336554,1465.84179127274,0,0,0,0,0,82.4455477333279,470.203022727244,598.957296795407,0,0,0,1100.28063794881,488.111447786378,120.39526986276,0,1653.11494807917,0,0,0,305.442103884022
"30",0,0,2475.83986666829,841.784576293012,133.21368414713,0,401.449204690438,0,0,0,0,651.035723139054,717.202783118365,573.184090800293,0,1953.27692237245,0,0,0,3684.45665703009,890.644833347285,386.581487446607,0,0,0,0,0,719.446248468779,0,0,1320.14409859624
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
