"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,407.108999232962,0,268.043937766269,0,411.31145949444,0,0,0,0,289.372212486393,1094.89653909833,217.753171414686,0,0,119.852497615974,0,138.579013555354,184.138285160165,68.0538733219192,477.634692594961,2983.75121237577,1389.46826777184,0,927.213076102927,0,0,0,0,615.037236514732,0
"2",0,0,0,299.342256757818,0,0,0,285.661536806395,132.939954611163,0,81.9919825434121,390.660750459493,1484.66767522438,1.53566490521877,592.740603619018,0,0,165.905952924955,136.930526800343,1150.60156721654,0,0,0,32.901278501925,1200.67662042371,807.958139133722,0,79.967641588755,305.013812161754,259.60213363974,3459.21860499315
"3",0,1187.00554630011,0,0,0,536.119477995258,474.8917160704,305.926995092669,931.697706501074,483.235856240664,0,0,422.840471095887,0,0,512.661925975249,423.876470695206,615.852772100724,180.272926004553,0,1699.19917663264,0,0,0,0,0,223.570759720851,0,0,1373.87585874158,0
"4",4037.62444240315,49.9055076913722,0,0,0,0,346.038873876722,0,0,710.099247195557,0,0,547.709224294137,84.8216471427784,0,0,0,0,395.27110535232,116.515752958376,0,242.985306322399,0,2303.19040182267,0,729.707424977414,0,0,0,658.113274319566,1294.39266942375
"5",2883.2552690296,0,729.840660080608,458.972953783907,0,948.632357352261,15.5522053186302,0,0,501.421163307344,1743.69227249005,0,0,0,530.440403670401,1326.3734699262,0,0,0,1415.68526782684,0,746.389590645927,2835.58422436004,0,0,0,293.409102767009,0,0,0,0
"6",250.611420265872,680.333063151282,0,0,2316.73615453178,0,217.152704267016,2559.90215638824,172.459172275855,0,0,258.332306353093,0,0,230.845639379399,0,0,793.654895059907,181.459073951268,1145.0976580094,0,263.014590163404,0,800.395703877106,166.203491436884,0,726.819799167515,704.568029572752,0,1565.45276930671,0
"7",0,521.119293310441,0,1211.70120896877,0,236.983639872614,0,230.411028830393,0,0,0,0,912.620702231039,1163.42287444931,0,0,0,1908.48701333107,0,147.579842579383,0,0,0,0,0,0,328.732353052036,1290.93443088953,31.4794206673886,0,1321.46227113126
"8",0,0,135.350440792091,100.138699384645,107.838919739954,1450.11895561378,0,0,408.35322756119,0,0,0,0,0,0,541.74488392576,1229.93150767352,0,321.313616052051,0,0,0,617.482743399781,354.775012771561,0,2172.8026544924,374.738787816599,0,6.81325407189936,1974.80195610034,893.146179647029
"9",0,0,0,0,1772.15287298773,0,0,0,0,0,0,0,0,291.382684816246,0,1136.48816040506,0,48.0215466268991,1474.84698846166,0,642.901920075801,0,214.677003085878,0,0,774.229881914129,0,0,0,0,0
"10",0,1307.64111229283,0,0,0,1058.89730048753,189.128651879522,0,554.180129189521,0,0,1012.96826193928,0,368.598555388481,620.432944963986,615.111056796267,2676.96195833676,72.3564489481064,0,174.549829726356,11.6537572540893,0,0,0,0,0,0,0,0,0,2108.4878660222
"11",0,0,0,1698.27921348746,0,745.07237595818,0,0,0,180.019500970594,0,0,0,0,1116.87341508848,0,1923.45426410381,0,448.585531374433,406.418379380444,0,0,0,0,6.0351417045988,0,1620.71252752817,0,0,27.0113687163639,2500.92740888101
"12",631.69652203669,329.635404682468,0,210.806213126071,382.892097536859,0,0,0,0,0,0,0,0,148.943225424814,186.458910631047,0,0,0,0,1257.6096921212,804.804096132294,0,0,10.64786682037,2422.0674284739,0,0,0,0,193.684104770493,4556.64218372572
"13",0,0,0,0,0,374.668397469897,36.5114693870597,0,0,71.4163479811389,0,1559.84691100627,0,0,288.486342249201,1659.41726828498,0,0,3.36591790200336,0,0,0,0,0,0,0,1049.11947822713,2359.66992842514,9.01242713435215,686.40186766151,3235.84487128057
"14",0,0,0,21.9719152227812,0,0,0,0,78.0543020244353,0,119.587888276057,1005.21567704146,0,0,47.312172799593,0,0,1767.3902773107,517.499770500757,0,0,0,0,80.0555105932744,1465.39910369803,1485.48067850126,1342.98916023421,752.851899453778,0,1540.05785785409,1602.58730268394
"15",357.852073808813,574.002508192438,125.648089301831,567.102795533143,0,0,2790.48344260136,0,0,0,1741.28899924044,1149.86328100943,412.354372664532,311.095776519903,0,0,0,0,0,0,0,1235.97336199555,0,0,0,0,1184.85732478139,0,1308.96073277304,0,0
"16",1209.93200582556,568.841934793408,0,914.736462583785,0,0,0,0,0,107.097539588714,236.027040017246,303.99821388026,299.007963601775,0,0,0,0,0,841.875311823258,73.0953366547721,512.682518495094,1207.32087631749,0,2174.16461928356,0,0,2288.27872319959,107.456420840456,0,0,0
"17",0,1170.45556106177,518.290957786441,221.523057969586,0,0,2249.37945878433,0,1507.9364836909,0,549.287436586692,333.550129709093,0,362.731056449121,494.444726162702,956.189263041154,0,0,0,0,0,31.9839798964488,0,0,0,88.9559348668726,78.6278155916115,0,0,0,0
"18",0,0,439.687682162587,108.295945098122,910.932414187851,0,0,178.193575521767,0,1393.9812822291,293.9136331828,104.132914844622,0,295.755306552713,299.400671849526,2077.87924971651,0,0,90.2560121701353,0,552.775897324522,1453.25526021755,542.977636746603,0,0,0,0,477.995787259967,0,0,2392.97309113067
"19",0,0,1954.03613119774,56.8018537994844,0,0,0,2011.67719222063,1113.07515632527,0,843.885863162909,0,0,842.427162757671,0,185.814713150212,91.2356789307708,391.878496320001,0,62.8177042149255,20.1223617650178,416.992847380937,0,0,57.7188612901106,0,0,0,0,0,2107.29565123928
"20",0,70.6985013928587,1505.80317696177,87.056256877037,356.914831034808,1999.49746082603,0,0,862.319890272257,157.802239388169,974.475135852537,170.152899519786,0,0,65.6320253146139,0,0,0,0,0,0,0,0,0,0,193.67333753907,0,281.685452854021,0,0,1571.13154283277
"21",0,258.929186934611,84.4697221653474,631.317127621747,1179.24126061863,392.025952016825,0,186.018155279119,753.176697634378,4723.83325783245,841.642721717235,0,0,0,0,0,0,0,0,0,0,0,1671.01499647186,963.707525107557,0,0,0,214.277235285289,0,80.3761333672971,0
"22",0,0,0,0,774.474222278723,0,0,1207.10023539398,1023.52300598765,58.9580469071877,0,0,304.130926296273,0,2818.02672279503,0,459.363763157141,906.231090362397,0,479.728864486167,281.206675257311,0,0,0,299.795384778036,0,0,603.09232450196,1343.59907802598,0,0
"23",0,211.146495861791,0,0,0,0,1933.2659888204,480.303640402323,197.520378895518,819.161780202955,0,0,460.860557338952,314.933363475441,0,403.718890104839,0,0,323.575554160445,0,1909.71095192182,0,0,897.596553409367,0,0,115.320043387682,0,0,0,43.2023177519868
"24",0,0,0,230.492389110535,0,0,0,828.601095587484,63.3533518629247,0,61.728357009054,0,0,0,0,0,0,0,1132.01601884027,0,0,176.038215384022,0,0,578.771228312669,1292.2514806201,0,222.687860551735,2578.38646241927,0,0
"25",0,0,983.362463031531,0,253.330032327361,0,478.412902984286,0,0,0,1364.03865341656,119.632920303088,2796.91162325259,2669.96763971956,0,0,0,0,826.068672992561,20.4649567387855,0,0,0,0,0,0,0,72.9630256443956,2.48856982387122,0,1723.17812869821
"26",177.436613539381,79.3018668645591,0,1095.72983833532,0,499.9987144002,0,0,1359.37766697007,0,0,0,357.576729721205,0,0,0,1437.88845150292,0.384831380430455,871.536928544571,0,518.573490956639,0,2327.13181047148,0,0,0,0,0,1419.35579735441,0,418.5561135529
"27",0,1344.57127748917,0,139.416971214821,0,1280.32797701653,0,0,173.221779388021,0,0,439.496801745745,0,0,0,304.743239028428,0,888.410781552626,119.437109827171,379.452770154157,948.658319708626,0,56.3181626809196,1.12633533066901,1478.10188671701,627.321396888295,0,2242.37370831933,0,175.056841796986,4974.28137697825
"28",34.8121014359282,0,0,1656.017873146,0,0,0,216.788304178391,0,650.004331480666,4.6840280541925,244.265222772879,92.7905329506946,2540.64414922675,189.460247023592,0,1175.0494288979,0,253.250506421601,96.4725109386886,0,657.764691670451,0,995.257259552165,615.889036028657,1685.78475518456,0,0,1648.74158401278,0,0
"29",0,500.765688559768,0,0,1060.0794333658,0,0,1436.85761003726,0,0,0,159.819945689632,554.3524525781,479.252955045503,0,0,0,365.350613707349,1157.28974989924,2083.79004111204,0,0,0,623.986270101671,0,0,0,323.743447239979,0,356.579108008343,0
"30",0,0,3397.92724367234,0,418.344084126155,0,317.530342044062,0,0,0,0,1051.88948418817,852.035725479906,0,2007.97465079057,0,387.078326872616,1359.33893316232,0,0,1467.9215050791,0,345.192299133036,0,0,71.3374123826654,0,0,568.9381440001,0,2502.752025187
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
