"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,128.864580922512,0,0,0,0,797.724285905876,0,57.4548905114482,0,42.4434119746249,0,0,0,908.181512381503,2293.60377037604,0,425.758364949344,149.677940070412,0,138.588375390819,0,0,0,400.645831070598,54.8713675071897,1611.46617819933,0,0,0,2582.93396524699
"2",0,0,0,267.985139509239,0,0,0,0,964.082984329506,1929.23290014927,0,0,0,0,0,0,0,0,0,2468.664661286,0,0,0,1761.9643393542,659.903697588898,0,1132.34935738068,0,0,0,1684.13362271377
"3",387.262215757419,368.589254445432,0,0,864.369480804411,0,0,0,262.086449466593,0,241.771960451078,1387.25303506212,0,0,0,484.004518553725,0,0,0,0,0,131.696931588194,0,0,0,2301.01287351581,0,0,0,69.6919975585976,2873.28894196344
"4",0,3182.69763488346,0,0,0,0,136.845724488686,166.374521909582,0,0,0,0,0,691.241411295598,0,0,0,0,828.797539355071,350.755144043987,0,0,3807.14341428542,0,644.109312464405,944.736486001256,0,0,349.769589179589,52.7843491206258,361.119750752509
"5",0,0,2366.4596943788,0,0,0,0,0,22.5257652895091,2347.69158623364,0,0,2488.30281283697,0,0,0,0,0,2834.01685218971,0,0,1499.38969702086,31.477372541183,154.922424511566,1417.49032904322,293.709452366474,973.26295414692,0,0,0,0
"6",172.324833971684,0,0,0,2501.11224309819,0,0,0,0,1125.15842655971,0,676.945117752001,0,0,0,0,1148.19844204729,0,0,2161.6430683603,0,0,0,0,0,0,0,0,1463.52425791625,0,3784.132237452
"7",284.378063090686,777.32299950744,56.9879984414428,0,0,432.697600140713,0,0,0,0,0,0,280.671386666821,0,0,0,517.29974796619,0,0,0,0,1560.54290668207,303.370060837286,0,0,851.146509526548,0,1470.86827503409,1217.04049903958,193.83674427402,1358.77128810641
"8",0,0,1408.06369690094,0,178.629998273928,0,185.737967122601,0,0,0,68.3832512142402,0,304.212941571943,226.672779782825,0,273.689758219824,2647.19602995683,0,1157.68375845905,1020.72930619414,0,0,161.134147147791,1317.58514186044,0,0,1169.11708651524,0,0,0,570.514975822775
"9",0,0,0,318.5168598544,0,0,523.748815575038,670.836425169775,0,2398.64684418403,0,0,339.02457028791,0,0,0,0,1731.81787309528,174.966446703832,197.143223503127,0,0,0,0,0,0,0,0,0,0,0
"10",1325.36432925171,613.961992183956,460.228053253062,596.025487149976,0,411.610663757342,0,0,17.9983318704917,0,0,0,127.686499809973,0,0,303.404314750058,0,136.098686711049,0,171.265590481697,598.629456558585,3889.07719913907,0,640.226420731868,0,0,790.195942501008,689.194905075073,0,0,0
"11",0,0,1072.7232969649,652.47937386377,58.8401434059424,1532.1367224318,2435.34367639614,0,1156.55590294904,0,0,0,0,0,1987.69604614733,0,0,0,0,0,307.820988640113,0,0,389.492470286976,974.165318193975,0,0,0,0,0,106.13518791353
"12",813.924491506359,0,0,258.384229403432,595.136619090322,0,1902.40968409714,222.616808626068,461.306991121423,0,2872.31554642578,0,0,0,1283.60088450394,0,0,0,0,323.215334966945,0,421.985319386974,0,0,0,881.847472051345,913.758645180282,0,0,185.385719121975,0
"13",1759.63352094193,739.59767845409,0,0,480.369220657631,444.005735949026,0,0,0,0,0,105.346885412962,0,295.266163962356,2766.33474560066,79.6331852111887,1276.25001635108,0,0,0,20.855133284581,0,0,0,0,1211.72593021507,0,331.915850212566,1822.82716075611,0,0
"14",136.574800144762,0,483.544456889533,0,32.6237253820588,0,381.224344769764,733.752819176875,188.693563163307,589.425374770734,3.83900797102052,774.18594357301,0,0,0,199.196196370006,0,0,0,0,795.260709120182,0,0,1487.6102555001,0,0,0,2622.13389518124,0,15.5400670707289,3382.84835711103
"15",185.340831889707,282.282980850012,0,2748.31712814259,116.760050842677,0,70.266809140647,0,0,91.7415212013804,659.622677672933,208.363872125801,4.17360174459924,0,0,2079.76567830596,0,0,0,292.959078015825,1098.06214330966,341.600839948634,645.341923869747,0,0,0,0,323.178411063696,681.01855906862,0,1930.68665122936
"16",885.093507712983,0,0,650.75745049909,340.776147688033,0,0,322.477186909869,0,0,142.523958810856,0,3510.55204584226,0,0,0,0,67.3503731005001,0,0,995.759296386391,0,205.850637046536,0,0,0,520.844822474881,0,0,2267.98128950111,934.548250932491
"17",0,0,764.824430208483,43.5144324110309,0,0,596.336226352866,497.963068829622,666.946013287119,0,899.097871411425,296.579327713537,0,290.663511472894,2495.91198113004,0,0,0,0,0,111.435024870064,0,0,213.708647506684,1442.83025169974,0,0,0,115.569878514793,0,127.975196188406
"18",3069.25107634515,0,318.05410615373,0,0,767.172707455818,0,0,0,81.5637640997668,166.932107489242,1811.23599442504,586.690578243537,0,46.8043065736854,0,0,0,0,0,0,0,0,0,0,444.041056573573,1644.33320093151,1340.92830365189,35.0508273949047,1300.34833085719,0
"19",564.072777732586,606.805636979588,0,871.737534494351,0,0,528.210705686159,0,1433.71543027635,0,0,0,1057.22566266316,0,0,1427.70043141194,351.831271833782,0,0,0,0,0,25.4299956375879,717.561919838224,133.861181813367,0,0,0,455.841274882905,1981.78585050498,0
"20",0,0,600.396258660254,7.28828774817709,0,161.715686238238,0,0,0,26.3062834349081,680.54903425899,0,152.801687137595,0,0,249.239683473717,0,1339.81550628825,0,0,1125.11420255571,672.976063752787,1282.79236869741,150.120492271022,90.3805067261645,1174.28334662521,0,0,516.299913049689,0,66.7634297476057
"21",0,0,0,264.364211481785,0,4480.18610388509,493.514827467284,4.64828740858781,0,214.319482224107,58.9503573496573,0,0,727.186354303231,0,133.578991346173,0,166.295648865869,118.462096404764,0,0,898.200974851343,0,0,0,1478.38216032499,252.750964400689,483.962267176747,353.82995165912,0,1851.39729290301
"22",0,0,0,1224.45497053057,0,0,0,0,0,0,1276.05238232797,0,0,541.837352048447,0,0,0,1439.48302379329,495.061852853158,0,0,0,1557.51172621727,737.542666244514,2990.93887351419,0,32.3258170367848,0,264.021675661609,0,0
"23",0,0,0,50.0566312461447,1200.52199174079,1209.48710377737,196.652835586094,1505.56491245799,0,0,0,224.071374148032,0,12.2628143469204,0,0,0,0,0,0,0,0,0,0,0,293.746441793006,0,0,1032.02104621215,2385.93136442505,0
"24",0,225.964972463173,19.0585832658172,0,257.339802011657,0,0,32.0138837228228,1198.26158416534,0,101.649515850503,0,0,0,0,507.205244560503,0,0,1154.18806762366,0,0,0,1478.23145762828,0,0,0,0,0,0,0,2190.41334840627
"25",0,0,260.982864520948,326.092262381373,333.903707836211,0,0,989.146084888286,0,38.2370174258942,0,0,0,3404.78612189236,0,0,0,1749.42395188399,0,512.576341317519,0,0,0,0,0,0,0,528.925084470152,0,1052.7647983635,2113.98135395247
"26",0,0,1278.54875162732,0,0,0,230.656501838024,0,1727.49793136271,0,660.38636054707,1279.31645008931,0,1001.43288179213,0,1808.97284539144,2077.34879651042,0,0,0,0,0,0,498.688334435706,0,0,0,0,0,0,0
"27",0,1106.73086010732,0,407.655306823586,2430.5375240149,0,134.933256565054,3114.76588470067,154.460167468273,743.187851141413,0,513.961810077128,0,0,0,0,408.324823075515,0,122.369289368996,0,2650.06428674676,0,214.432539044545,1168.38122463062,463.545956851965,0,0,0,0,0,1938.96595521993
"28",0,0,0,0,0,0,306.446487163288,0,0,0,177.037235763518,0,0,2568.8146421789,0,0,960.863941092787,1183.64742075393,1150.27591308562,0,164.442618795758,0,243.079330734938,0,0,0,586.770906706503,0,915.97464910955,0,4500.32341759115
"29",0,1228.6433570149,0,1290.11766424775,142.015667888897,155.706610279663,0,350.61812419674,846.053474046447,271.519541899694,1094.06154451667,2121.46244918174,0,115.348028797812,0,0,0,1182.15181690137,231.741498937656,0,0,0,44.0521704334238,0,0,0,0,0,0,0,28.375367001966
"30",0,0,784.544375887109,0,0,338.935134588503,128.295607879122,1316.66351774177,173.549423882633,0,0,0,864.270341339433,0,0,0,417.526781336671,0,1041.74835118688,1578.98229927047,1841.81312753935,0,0,0,0,0,0,1943.16020056164,0,0,4318.77101490445
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
