"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,837.098609021032,632.915358360675,0,0,0,2785.3965030392,0,114.818194482466,393.786414991277,996.270038766528,0,0,915.661982131204,0,0,76.714145848742,107.042542038455,0,778.358595786583,149.287658004707,903.654294578621,0,901.210137457191,0,0,0,0,0,0
"2",258.920947334882,0,553.941096879163,0,757.559665494111,0,0,0,532.850299206255,687.226194297012,455.28801873329,0,644.522923188295,0,1980.44405909932,373.720297202633,0,0,141.203199918938,746.969653932092,0,0,0,0,2368.38677657219,0,108.876618167666,0,0,1083.29179080167,175.115161483989
"3",335.122643817745,1798.27006391511,0,0,503.243172097545,0,0,0,0,0,615.557216923865,303.465501770124,0,153.308350772142,0,1192.49674625881,1639.75220872867,0,0,0,0,0,0,148.573650041766,0,2122.10901898211,0,0,0,559.129085858988,0
"4",642.597068167479,418.441327417239,0,0,0,177.310240032169,226.507209523061,0,1496.03203639459,862.164778010565,0,0,0,0,0,0,52.6187078603787,2219.99185983402,398.98085379903,0,811.581274282267,573.492464830158,0,458.836937834526,0,0,0,0,258.673864842952,0,2919.14625495181
"5",213.64500793459,2778.48318201676,0,0,0,1128.82890808693,0,0,0,0,0,0,809.443487388329,0,0,0,545.159772712082,2395.53447665512,0,101.239879251666,609.792908878294,0,6.99711816235924,48.1517792327381,0,1266.21625104721,0,133.431265081342,235.965906686585,1718.07992097768,2438.27907644706
"6",0,0,3600.07352002148,0,255.48126961455,0,0,625.402033904805,0,0,743.452843659031,0,0,0,1466.8226040111,149.580498455534,0,584.334190889297,0,0,0,0,0,872.499976135732,0,2084.40797676597,0,283.161070813005,0,0,2367.82264288707
"7",0,0,665.190140925583,0,0,37.9680117174524,0,0,0,0,228.74913531427,0,0,114.425798616768,0,0,0,137.532284246987,2128.26355175157,918.874474357248,1469.4176394279,1939.92444254442,1098.21811812247,0,0,0,0,0,0,0,566.370482288505
"8",0,0,0,1819.99475680909,0,220.963691622082,0,0,91.9069247702631,887.437907175155,0,475.956538093856,0,0,0,2439.32916637249,0,0,0,0,0,835.720546924856,0,238.928542179572,582.337015132371,244.716614443991,918.789045432923,0,498.784799182408,0,1434.48529090357
"9",0,182.307507110907,0,325.626735465912,71.5310461776619,330.455070431821,429.795332532265,0,0,0,0,0,26.6145404885595,0,0,0,0,0,101.266146572019,0,0,0,2323.68589488277,1437.71202503608,533.863190691109,591.843568984304,0,0,0,0,0
"10",0,0,0,1001.31358505234,35.9434676215501,237.537160045845,2549.75912450402,0,0,0,0,0,0,0,0,0,0,0,862.55510422402,1254.99646358513,322.219266025339,0,651.559730634441,398.882248777729,1472.08225423298,0,0,0,0,0,1984.11946852148
"11",0,0,437.256345068549,585.747140037627,0,2759.57300351944,161.300970456315,0,0,798.785182790477,0,805.726920840836,0,0,33.0011221908728,0,300.530896701319,0,50.7715265935859,0,0,0,925.3557110957,0,0,327.8182252928,0,0,268.781944222286,94.3669663802922,3124.37317200344
"12",0,0,0,0,0,0,843.518343929165,0,1256.84986237751,0,273.261977100009,0,0,1633.8937051881,1703.96360243217,221.359873818825,1004.61066316846,415.58676676208,0,0,0,125.151681499579,0,435.875657414392,0,0,1674.49527138013,499.527905689738,758.72182012058,0,289.070614601239
"13",171.477212719894,0,0,433.440382743058,0,0,0,243.416917523275,85.5166372410292,0,904.253952134965,0,0,226.61005046457,174.681475584376,630.148996323505,0,1783.17675916247,594.040419660479,0,99.3644779591409,0,1.28480981449326,0,0,167.199792390598,1241.03447957773,0,765.230509570725,2497.3386083364,1315.54574580253
"14",264.757622278111,0,0,0,1151.23623262024,0,0,557.274837807407,1689.44971102666,0,0,0,0,0,967.446328235735,30.7981856824254,2633.04761977288,0,194.892301082853,1380.66312695876,0,1405.84301227188,0,0,566.400175867941,383.830330902304,406.29489129213,0,0,194.519140394993,0
"15",476.171455201462,0,839.997993523468,0,1727.11744786669,427.152101588264,1122.58615035331,0,176.863977464074,730.277638739571,0,0,1103.80840517996,0,0,0,37.8434271578038,414.387303365082,0,0,1258.12294061505,0,0,0,122.068932633914,0,0,0,752.530529479085,93.7341247999764,2476.82033045409
"16",0,0,0,2098.51938055685,0,542.690286910409,545.614953346824,1285.40836470474,0,79.7504611839472,0,75.8903742566127,401.342099736474,406.025065025164,0,0,0,174.080534483357,0,0,358.554159590697,355.895930244083,938.841694717765,0,0,844.373175151235,420.731822475404,837.85281698199,0,0,1478.94384753944
"17",0,0,0,0,0,12.8708358322246,1139.27413860239,0,0,0,0,1099.69557086421,0,152.409951653197,0,1317.20630906347,0,274.166483435675,0,189.19648972569,0,0,0,0,394.425815755365,0,0,493.498284234181,917.532360310433,1501.7797541837,1071.29986793621
"18",2549.86111305803,0,153.091856084706,96.0290867734611,0,0,0,28.5419769605114,0,0,450.502132020152,0,1386.84455506794,0,0,0,609.811143749669,0,707.072167098389,588.281311631674,0,0,0,0,0,0,615.730276831364,224.90773100702,0,57.6092109974745,4144.12379891464
"19",0,266.280994861808,113.343914317721,849.607853870135,0,0,220.811239802117,0,0,0,0,1202.57019155673,1091.65578990326,879.089252571306,0,0,0,0,0,0,0,0,0,940.761306349134,0,0,3785.50670960276,0,0,164.028418893219,642.124002026681
"20",0,111.095261617779,0,0,185.431093324363,0,0,0,0,0,487.120241746006,1110.34211720696,0,486.128675550577,823.525230819272,0,0,0,0,0,759.235590487721,0,1172.36327922769,0,73.9911707189364,52.8983318574158,0,2993.60384156458,41.1079165444736,0,0
"21",0,348.300942946121,0,0,0,0,0,0,0,0,508.457004747791,748.912713326426,118.258039920016,2639.42271807809,0,0,0,0,476.343459854358,0,0,1510.38412112035,441.911383682775,2611.57660989016,1139.37298623589,524.092962026181,0,13.5097151381157,0,0,899.487315086083
"22",0,0,118.676256180044,0,0,835.165689314577,0,0,2452.38756799051,530.808141893205,0,0,744.143929681025,0,0,0,1094.15231049873,264.938618156123,0,565.997147216053,0,0,393.865063192698,739.610607246756,0,0,0,0,0,40.4907900752669,2778.99421878288
"23",1609.93370441904,0,360.517231625893,0,921.790044689491,0,0,434.319359285668,0,0,675.233820707855,0,586.960809648795,0,0,1155.22652849095,1026.14341359865,0,851.720780357906,488.470822909246,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,77.3208337682131,609.120398314117,0,0,0,471.937099777661,0,0,0,374.425063994543,0,681.399243503912,0,563.675901149824,1327.75432217564,0,0,0,0,0,0,0,2588.36114860474,412.408748081325,57.9237003280602
"25",1654.0287520876,1248.2171205009,487.997724702,262.221784027461,2.28301136851481,0,0,1426.94860731802,0,2842.89681681217,0,606.265751887592,357.964480667299,1044.58568131765,199.466213283955,0,46.0365884819367,0,432.412936496738,525.343040282884,0,0,0,0,0,174.151079698022,0,0,0,0,0
"26",779.189306486721,1034.76041842464,440.250824421365,424.34991404307,122.427658413366,0,0,0,0,0,0,1361.26423771564,0,1214.51906718954,0,0,0,0,0,122.250703236807,659.00535427703,1207.78237936375,263.723019656932,326.253610865228,911.801440067908,0,0,366.405946817086,0,1089.27395101669,239.591021598263
"27",278.84788351537,1075.30512900053,0,124.13697513156,795.167642630948,136.564809169061,809.083094968308,1931.61252688093,549.975013298937,1040.37063086569,3409.95346595713,0,831.779120338461,0,0,531.113412041621,0,0,0,168.359297273931,1360.22091662355,1311.98769556615,0,537.951365244334,0,310.068990843049,0,0,345.101277779852,0,24.7174887072925
"28",219.107060334496,0,599.177604255465,0,788.364729521131,0,61.5515154342211,0,999.356873420368,327.706524190513,0,0,1190.25287075463,0,0,0,242.402311806231,0,81.3544923577066,1463.61573592903,0,0,878.387026352566,42.1900209236778,0,0,351.288859646825,0,1134.15265430499,0,4378.76828374405
"29",129.560670989479,0,0,0,1264.71661277219,3026.42999817664,0,0,0,0,0,140.425203497465,238.629874604721,680.298505088646,0,0,0,0,2331.07012443279,0,34.2179170686386,0,0,0,151.931363600769,835.776778115227,0,0,0,0,268.810266998029
"30",0,0,667.803450125844,1323.84401691612,950.643228523288,60.144262056627,861.224848813555,0,0,954.788122883745,0,0,183.391201576422,244.795240357697,1223.51685854909,1424.58954026586,572.730785933769,0,0,0,0,0,0,0,0,0,104.427901066813,3888.36861510004,657.844550795754,0,1630.14755315339
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
