"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,353.989582689325,0,0,1026.02553716772,0,0,0,575.32841799952,0,2842.95193329532,406.332000477188,0,0,427.168918370493,0,524.476566861187,147.362235197467,803.7153871,515.993881186396,0,0,0,0,0,0,0,81.9116455503605,1323.93544945248,0.106250865935065,562.916668293302
"2",738.435773453962,0,0,877.391103393101,2598.47722480988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034.78858036571,1016.28834012634,0,3346.34537430106,0,256.590305861547,0
"3",785.019864647523,0,0,0,0,0,945.56019781362,0,1855.85635734982,0,0,0,2361.61481687429,0,0,115.548360900766,0,155.591923492284,381.344936176451,0,0,0,0,1270.42484771458,919.293930654278,0,0,0,545.511444625857,0,35.2609789173787
"4",413.05704074381,0,1400.97054019714,0,0,102.369727937041,0,0,0,483.468757823016,1049.56610842232,198.932204951662,0,0,151.122126420531,1104.02657507752,0,90.2797653103755,1379.28784949386,881.119504045885,0,499.295066411388,0,0,0,0,0,0,0,0,3762.87961094573
"5",0,1750.02175199891,0,368.051119580778,0,255.57648948522,0,369.449904094764,914.654904056736,0,0,0,0,1684.85689305537,0,0,2594.48347333892,0,85.2884591682766,361.053646023114,0,0,829.801058109973,0,0,1287.29744871808,165.821938352533,0,3762.89185457611,0,0
"6",0,0,1503.18843682322,0,774.039965059471,0,1.74273558216368,0,603.128212017858,683.080678921205,654.88889649878,0,662.407755082013,0,241.201090528339,0,1881.79231254814,0,0,0,315.896769929319,0,0,0,650.975092359345,0,0,0,0,795.726647607318,4264.97003420037
"7",1246.2744297578,0,0,0,0,0,0,936.794714123255,0,0,971.794392512184,0,0,125.263496685223,0,1734.3658012211,0,0,0,0,3794.62214366585,0,0,75.7513749519836,0,0,231.098114145356,0,0,0,188.969612250481
"8",0,0,0,0,0,0,163.624365042346,0,0,0,0,1477.13360477129,0,0,332.416382200741,73.0456885438962,1796.3824240565,1216.2251202323,709.680921301336,0,0,0,0,0,19.5351143810306,1827.78690082556,0,515.372456392275,0,2318.12640995841,240.021451337031
"9",0,0,0,20.6550570503643,0,1283.42656307579,210.495498288871,0,0,443.973621726211,0,0,0,0,0,0,206.16255999281,138.176861774668,0,720.154698270708,0,245.788415971252,0,665.667588361165,603.393758387746,191.629441361234,0,0,143.910005372671,0,1481.26698873989
"10",0,295.39192691351,0,0,0,3587.71429731813,0,1060.61323863771,0,0,0,287.092154957774,0,0,949.319993446619,242.709341151904,0,0,1667.21514526327,1438.79873574396,192.937597572485,0,0,0,202.031734076046,0,847.143708143484,0,0,0,0
"11",1009.68247804431,1522.52144308682,0,735.879971988451,504.83227583402,0,0,70.986649057502,0,0,0,0,0,454.944492263949,386.585088689228,422.43446191081,0,0,0,0,0,0,19.3200821245429,1986.9288176377,0,0,0,989.407643363351,0,0,2569.86572319293
"12",0,0,0,3104.84594936531,142.191434458408,190.217454094269,0,0,0,3187.43538834435,0,0,0,2965.73559924585,0,0,0,231.44388468787,1047.87264139306,0,60.7081588883448,0,0,0,0,205.437235004635,0,0,0,0,0
"13",1033.54000908652,0,821.292124275997,0,0,0,0,0,300.308326730562,0,0,0,0,0,0,0,152.971108790342,0,8.23178587216864,552.124565412365,0,1591.5495102297,0,0,0,0,1788.46594297314,302.914734541979,0,1019.02051896711,3763.34260012943
"14",331.795350472309,0,0,1104.57564360656,0,49.7154002269698,184.26164772842,186.430148855967,1436.34115144565,0,0,0,0,0,0,0,0,0,0,1848.63721765482,1316.47891580065,0,74.4331573251509,0,859.633628668702,4415.03364961025,0,0,0,19.1176047989625,0
"15",0,1987.4138390186,307.186030363167,0,0,0,0,0,0,0,0,2513.78976773002,4771.06756427674,0,0,0,0,0,0,0,0,0,0,0,0,0,253.824380924827,1064.06308983437,862.138086274228,0,0
"16",461.993307452765,952.80900069441,119.44046767647,218.833545920156,0,0,2675.79518071048,777.401918952684,0,0,0,0,1096.60000596316,0,0,0,0,0,492.445512767537,416.884759412111,0,0,0,0,1207.05920368988,0,1836.78888076948,0,0,200.18342355433,388.279759341583
"17",1739.05921378406,0,0,0,669.518824451378,1359.10052434796,681.354663627036,0,0,153.91403140433,0,0,0,0,0,747.555293451029,0,0,0,0,0,0,0,0,0,0,0,0,0,946.266412690361,2266.58689784054
"18",196.57379999672,0,0,0,0,0,0,388.186706309482,1102.38347537714,0,1165.77287827694,0,0,0,2291.78531288127,0,0,0,0,454.387591540819,0,898.238839503536,1950.51991308823,1716.36377585674,0,0,144.985330231469,0,858.553333883778,444.655403248963,0
"19",0,0,102.293160572271,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2641894082007,0,0,0,2086.67525743827,861.838266464132,0,51.3764808437754,676.707828957589,0,368.093425064573,0,0,0,5988.53106500617
"20",0,0,0,0,0,0,149.37707624485,220.873280188232,541.717964550674,0,0,0,494.135328287459,0,437.717349153266,0,1243.44534805755,0,0,0,0,33.6843572934652,0,0,1181.76131899591,0,1923.83977619631,0,1204.67804738033,865.612904317748,0
"21",130.216624171909,0,0,718.017388675647,0,0,0,0,1170.20174752091,1058.64965997708,0,39.0812804105246,0,0,1065.98865112381,0,0,0,0,0,0,1367.12947158359,1822.52670216973,1602.3407243572,0,0,0,0,0,2118.96842708598,886.909294976089
"22",214.070201763935,0,0,0,0,0,0,0,0,1642.7358530025,27.8325463494169,122.07965125289,0,0,889.479508904669,0,207.839701902844,1172.51750705832,518.141809854463,1888.77944814991,319.963927042685,0,600.280314336815,423.239866770313,670.733941062619,141.329361074785,299.483929167142,1420.72277253456,0,0,0
"23",0,0,513.9033624534,0,0,0,0,0,0,0,787.917993478273,772.88015417644,0,0,0,585.207749876416,0,0,0,0,0,2951.83317112247,0,0,0,0,1157.91408788245,468.870223678896,0,0,871.789773065245
"24",0,0,3317.88056466078,983.904026894865,0,0,874.698675602945,0,0,0,0,0,0,0,0,0,0,0,0,0,1760.56259286041,0,0,0,0,0,0,0,227.280599679016,0,0
"25",0,0,226.949793748887,1845.59316331194,408.023372845532,1899.26100982609,1904.30334858986,0,0,330.724194208796,0,0,0,0,0,905.529707940382,0,0,0,0,0,0,1372.99150674096,1304.98089633713,0,0,0,1112.46259538314,0,0,0
"26",0,677.585700248664,0,0,1403.54162118552,0,0,640.908841532277,0,124.566875795509,397.464398056344,647.938386174027,0,0,0,2584.75221025735,0,0,937.041251411612,0,0,191.046519652,416.068679909239,0,191.957127367637,0,0,0,0,0,2349.97724200393
"27",0,0,0,0,0,0,0,257.776427645154,0,0,1247.427077146,0,0,2554.14924427355,0,600.238932192634,1177.02216521414,6025.29721280668,0,0,0,343.718580664591,0,0,0,0,0,0,0,0,3366.68709589394
"28",1276.50043714373,84.7896430647774,0,0,2006.28606692376,0,0,307.121529301625,0,0,0,1846.28021966176,195.814158372771,1340.01501990823,2315.74505461818,0,0,244.948155782927,749.33526724353,0,0,0,1869.16480911349,0,0,0,0,0,0,521.67620184118,0
"29",7.00191782557718,1257.77052649274,1561.31208638112,0,0,0,1257.1343668032,0,697.480590785719,1254.77245342987,0,1087.18283499716,133.972499287841,0,0,0,0,0,679.388639193263,0,0,0,372.086101128728,140.729964341289,0,11.3504565835583,609.716361623168,0,0,0,31.9685164715555
"30",0,379.16853360413,0,0,0,1206.27260219212,0,4710.89816703996,133.787755355597,493.709078691642,0,0,0,750.54731644128,0,724.580495446785,0,0,0,0,0,431.347733473818,672.654820074586,0,0,833.350263195994,0,432.196656847199,293.890461200428,0,3685.85629255441
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
