"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,0,0,0,0,0,1669.9245807606,1223.34903975286,0,0,942.980691014328,1076.24171796058,0,0,0,535.101610793778,1064.37965215634,228.662918817395,0,0,0,0,0,0,0,0,416.629819298783,0,2232.83785827996,202.106585672077
"2",0,0,0,1082.06472943096,0,842.205443448029,0,925.617279449728,2027.5456999838,2230.60868106478,481.784286594051,77.2440634496959,484.04850878351,0,1068.82453111964,0,0,0,248.152518952784,0,0,0,591.991171084814,0,250.96303722408,0,0,0,0,557.266751725735,0
"3",0,289.267677963059,0,609.968527363041,0,1964.16589939774,383.277746702434,329.482486591592,0,0,0,0,0,0,0,1782.72699740113,0,1703.15208836275,1701.95683547751,120.234785744926,0,0,142.71339206248,0,0,0,0,0,0,344.081222100222,0
"4",1015.06128546012,0,0,0,0,1.26388675233989,105.773073444919,0,0,0,1886.27848631009,924.565896830171,3273.29876060466,752.606887487818,0,1652.151838216,0,0,0,290.765693241475,0,0,0,1252.02530969531,0,0,0,21.8034493570075,340.780310380394,0,0
"5",0,0,0,0,0,1919.17439863697,0,0,0,0,906.525146446546,0,0,0,0,0,0,0,1867.0100800399,730.298547864908,961.840177118672,0,0,1310.50887882767,0,0,263.086553243448,3290.26283229733,295.513609410578,0,2885.02871667274
"6",0,150.295343380905,0,0,0,0,0,0,0,0,85.2751639556881,0,0,0,158.205415392403,0,2603.87141620063,688.854254744464,49.0196924378358,232.42976648986,226.580802589649,0,949.112262970705,1137.57571268361,215.960672292159,1235.31360441083,0,0,0,0,5300.54451960876
"7",0,0,1172.87565395478,3437.71799545539,0,488.751331600981,0,0,0,688.480610729462,1231.49255412167,0,0,0,0,0,0,0,599.886058517825,0,0,0,0,1161.46392225015,0,0,0,0,0,279.940726085402,244.325226597588
"8",0,0,0,0,0,0,289.57319512339,0,54.2976832266425,145.975314524819,0,269.824889672761,0,3212.05129291228,596.820262213579,0,17.7427876229157,0,0,3248.7890757089,1350.47702564919,0,0,0,0,919.273551748506,0,0,584.525760639732,0,0
"9",0,671.829836376173,342.96863483493,0,0,0,665.404428479279,0,0,0,0,2105.8106485679,0,0,800.334059356955,0,0,199.753565905282,0,0,0,0,727.205916704055,0,42.6947604243906,99.2960583922732,0,0,0,0,699.403149332145
"10",0,0,230.175343919303,516.810400635803,642.440850193809,384.396469445102,0,1390.87976449721,0,0,0,244.753844712325,0,0,0,593.611438717554,0,0,0,0,0,1099.8022922925,0,0,0,2827.47926916547,847.126434472717,0,0,969.348612377352,1024.14315279574
"11",0,0,0,0,0,977.051933274313,1159.75808783958,1018.12730125084,1570.86437880174,0,0,0,0,0,0,0,0,0,0,0,794.759319508851,2051.06926974653,0,0,0,600.868703876609,0,157.871605262997,938.908180866416,758.636782879534,645.473563886158
"12",0,0,183.479587866403,0,133.148738150061,604.818751759069,0,0,0,0,1108.60655238871,0,0,0,1480.2720019963,0,85.437610807789,0,0,0,353.469128756841,0,680.581803441773,0,0,0,660.446919075381,784.599707099279,0,52.7604831707678,5008.26646096973
"13",0,0,0,0,0,0,0,1408.74211097734,1461.10753913878,7.1283383187689,1461.44244683468,509.656500186788,0,674.861163864661,0,0,0,0,0,0,461.779646241484,247.074657438044,1805.88703255318,569.415928354139,2385.40548517355,0,309.93927890121,31.3210990267217,0,0,0
"14",0,0,0,1548.97110174789,2141.36300126026,0,0,0,0,0,0,0,0,0,0,252.050489652922,0,0,132.681268646856,0,1968.71047148033,0,571.849944475061,0,2203.99684232803,825.320147451505,0,1245.09543841227,0,0,936.414810739296
"15",868.251138795304,0,0,0,1990.74385546714,0,0,2390.09239547909,75.6384990426136,0,0,0,0,0,0,0,175.573117437561,57.7589699247325,1069.62040566892,0,0,0,106.000590917488,1876.30752875972,0,0,0,0,635.391721964277,0,2514.1045349651
"16",0,1398.13664449635,0,0,85.7509713201035,298.829397066734,1062.56489914755,0,0,4.0694907323695,0,0,0,308.352880337933,964.572130188213,0,2131.81701523493,0,356.893530592687,420.088058143634,1210.74558266446,0,0,0,0,0,0,0,1418.84125089594,0,1183.85311608411
"17",0,1027.72022479909,0,0,0,0,212.023868780561,0,0,1309.72797216125,0,0,0,1491.69620723334,0,180.156938765755,0,0,0,0,214.44791572221,97.0302184862731,0,1448.18204009257,0,0,0,1563.65042744558,0,0,1018.72004811007
"18",635.253743032285,0,2708.87878663337,0,0,0,930.31475200199,40.0386621066212,0,0,0,0,0,1001.087007846,0,834.908669943105,0,0,0,668.120985108535,280.226422891008,0,0,0,1901.94537889054,1731.13644458857,0,809.843066226346,0,70.6524409267146,0
"19",2703.4311898152,1523.1074032891,362.82619173662,0,0,0,0,0,0,0,291.599598629838,0,0,970.165364773821,0,1502.28847058194,254.452052103679,0,0,0,0,2114.67882821411,242.837484161417,88.7913639311726,0,0,101.601726518126,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,223.325057406611,0,0,0,1809.06240740997,0,1555.74849719137,0,0,1052.13855744694,0,3001.16795860632,0,0,0,347.460572252789,0,307.939700351804,0,0
"21",685.555073188907,0,0,0,0,0,115.389703024171,0,0,780.429268600635,0,0,0,0,1033.29633136942,0,779.828195266548,0,681.851588758048,255.45687281334,0,2408.367528785,0,0,142.049107295373,0,1571.04001866252,1029.9704916684,0,1253.11716725669,1243.67862536343
"22",2078.49120551284,0,1280.2411581216,98.1057846700853,0,1368.63299958077,0,0,0,0,0,0,0,0,0,0,0,0,466.230854452494,0,0,0,0,0,1182.46298334271,0,0,0,601.683520135612,0,3483.38183441175
"23",0,2183.42811539518,1376.6857570564,0,0,0,611.255937876658,0,0,529.530313808786,104.413301753318,0,1348.90488035089,0,0,58.3715763353448,63.0534140338164,0,216.494059191588,35.9155517454206,0,1159.26346054529,0,0,0,68.8647749347885,0,0,11.4468434916182,0,342.688529214473
"24",187.180389425736,0,191.162149055803,0,0,163.440800867402,0,0,158.792103865513,1614.70629417446,0,0,928.242335895816,0,0,43.5944960024038,258.177170090644,1423.85550971456,1162.13012566718,0,0,0,0,0,0,933.841301707896,0,0,99.2037832306391,0,0
"25",612.963738129811,0,0,0,0,0,0,163.399973376641,455.065610703933,687.080273785332,0,836.911094258932,314.369889469978,0,0,0,825.125848996092,632.242034614161,0,0,319.215494020879,0,0,0,0,403.537780377561,3113.62945501929,0,576.582264672295,0,2370.69613150774
"26",0,0,1500.93683114773,0,0,0,762.648817224309,426.164095061875,49.6149374292772,0,0,822.986367279388,0,0,1460.45792998392,0,0,1436.75587649943,678.399669017798,191.620149216753,0,238.183676862224,0,0,0,0,0,0,0,0,2995.0805038714
"27",0,486.153307425794,0,1649.49012272411,1838.24574697838,0,1171.28833942446,121.542329624585,248.939822500576,1356.55150157612,0,2440.66320618182,0,0,0,0,0,12.7837453904331,0,0,0,0,0,361.071078722476,157.850431296298,0,0,0,3411.97233640556,2315.7647675861,0
"28",797.032684984706,0,0,415.03317483011,0,920.922756674139,0,0,1145.91984818545,429.48015915019,0,0,2290.50603507883,0,622.091941500929,0,2074.65961158226,646.55847183937,0,1251.55275532689,0,0,0,23.6160251535371,421.351593420016,284.571459846401,1434.38004540311,0,0,0,0
"29",0,0,524.186472825522,619.585132929759,396.331338145687,0,1579.07490696449,0,860.053740559028,51.7940450748306,988.979477187338,0,0,0,1303.65487321578,1131.07129494449,0,0,0,0,653.454819107546,0,0,8.84654870155032,313.190967279388,0,0,0,0,671.643698409371,0
"30",0,1531.52339468621,0,0,2304.91182122025,0,0,43.4305465625168,0,21.4683296226768,599.219209813621,0,0,1464.69125741761,0,0,0,0,0,1632.66180603546,0,0,1180.49958714417,0,0,0,978.464871925348,383.219256332483,0,0,4608.17009535764
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
